target	acc	tlen	query	qlen	evalue
CarboxypepD_reg	PF13620.6	82	DPPL.contig3_1	339	5.1e-08
CarboxypepD_reg	PF13620.6	82	DPPL.contig3_1	339	5.1e-08
CarbopepD_reg_2	PF13715.6	88	DPPL.contig3_1	339	0.056
TFIIA	PF03153.13	415	DPPL.contig3_1	339	1.6
Ail_Lom	PF06316.11	199	DPPL.contig3_2	207	8.3e-54
OMP_b-brl	PF13505.6	178	DPPL.contig3_2	207	8.5e-19
DUF3672	PF12421.8	133	DPPL.contig3_3	1133	3.2e-61
Phage-tail_3	PF13550.6	164	DPPL.contig3_3	1133	4.9e-41
DUF1983	PF09327.11	81	DPPL.contig3_3	1133	8.5e-27
fn3	PF00041.21	85	DPPL.contig3_3	1133	2e-05
fn3	PF00041.21	85	DPPL.contig3_3	1133	2e-05
fn3	PF00041.21	85	DPPL.contig3_3	1133	2e-05
Y_Y_Y	PF07495.13	66	DPPL.contig3_3	1133	0.0024
Y_Y_Y	PF07495.13	66	DPPL.contig3_3	1133	0.0024
Y_Y_Y	PF07495.13	66	DPPL.contig3_3	1133	0.0024
Y_Y_Y	PF07495.13	66	DPPL.contig3_3	1133	0.0024
Bactofilin	PF04519.13	98	DPPL.contig3_3	1133	0.031
Bactofilin	PF04519.13	98	DPPL.contig3_3	1133	0.031
CarboxypepD_reg	PF13620.6	82	DPPL.contig3_3	1133	0.093
CarboxypepD_reg	PF13620.6	82	DPPL.contig3_3	1133	0.093
CarboxypepD_reg	PF13620.6	82	DPPL.contig3_3	1133	0.093
Lambda_tail_I	PF06805.12	86	DPPL.contig3_4	191	1.4e-24
NLPC_P60	PF00877.19	105	DPPL.contig3_5	248	7.6e-14
Prok-JAB	PF14464.6	118	DPPL.contig3_5	248	2.5e-13
VHL	PF01847.16	82	DPPL.contig3_5	248	0.02
VHL	PF01847.16	82	DPPL.contig3_5	248	0.02
LRAT	PF04970.13	127	DPPL.contig3_5	248	0.15
DUF4329	PF14220.6	118	DPPL.contig3_5	248	0.21
Phage_tail_L	PF05100.12	206	DPPL.contig3_6	233	1.5e-99
Phage_min_tail	PF05939.13	108	DPPL.contig3_7	110	2.6e-36
TMP_2	PF06791.13	205	DPPL.contig3_8	854	3.4e-66
TMP_2	PF06791.13	205	DPPL.contig3_8	854	3.4e-66
TMP_2	PF06791.13	205	DPPL.contig3_8	854	3.4e-66
TMP_2	PF06791.13	205	DPPL.contig3_8	854	3.4e-66
TMP_2	PF06791.13	205	DPPL.contig3_8	854	3.4e-66
TMP_2	PF06791.13	205	DPPL.contig3_8	854	3.4e-66
Tape_meas_lam_C	PF09718.10	76	DPPL.contig3_8	854	1e-20
Tape_meas_lam_C	PF09718.10	76	DPPL.contig3_8	854	1e-20
Tape_meas_lam_C	PF09718.10	76	DPPL.contig3_8	854	1e-20
Tape_meas_lam_C	PF09718.10	76	DPPL.contig3_8	854	1e-20
Phage_tail_T	PF06223.12	100	DPPL.contig3_9	145	1.2e-55
Phage_tail_T	PF06223.12	100	DPPL.contig3_9	145	1.2e-55
PuR_N	PF09182.10	70	DPPL.contig3_9	145	0.18
PuR_N	PF09182.10	70	DPPL.contig3_9	145	0.18
Phage_TAC_2	PF06894.11	126	DPPL.contig3_10	141	7.5e-62
Phage_TTP_12	PF16461.5	134	DPPL.contig3_11	247	6.1e-64
Phage_TTP_12	PF16461.5	134	DPPL.contig3_11	247	6.1e-64
Big_2	PF02368.18	79	DPPL.contig3_11	247	1.5e-18
Big_2	PF02368.18	79	DPPL.contig3_11	247	1.5e-18
Phage_tail_3	PF08813.11	165	DPPL.contig3_11	247	2.9e-05
Phage_tail_3	PF08813.11	165	DPPL.contig3_11	247	2.9e-05
ASH	PF15780.5	98	DPPL.contig3_11	247	0.0048
ASH	PF15780.5	98	DPPL.contig3_11	247	0.0048
DUF1573	PF07610.11	98	DPPL.contig3_11	247	0.049
Phage_tail_U	PF06141.11	132	DPPL.contig3_12	132	1e-48
Minor_tail_Z	PF06763.11	190	DPPL.contig3_13	193	3e-79
Phage_attach	PF05354.11	117	DPPL.contig3_14	118	2.1e-69
Gifsy-2	PF13856.6	99	DPPL.contig3_14	118	0.00026
Packaging_FI	PF14000.6	131	DPPL.contig3_15	133	5e-59
SAP	PF02037.27	35	DPPL.contig3_15	133	0.0014
SAP	PF02037.27	35	DPPL.contig3_15	133	0.0014
SAP	PF02037.27	35	DPPL.contig3_15	133	0.0014
SAP	PF02037.27	35	DPPL.contig3_15	133	0.0014
WD40_alt	PF14077.6	48	DPPL.contig3_15	133	0.0044
DUF1664	PF07889.12	124	DPPL.contig3_15	133	0.1
Phage_cap_E	PF03864.15	333	DPPL.contig3_16	342	3.6e-71
HDPD	PF02924.14	116	DPPL.contig3_17	111	2.6e-15
TruB_N	PF01509.18	149	DPPL.contig3_17	111	0.083
Peptidase_S49	PF01343.18	154	DPPL.contig3_18	440	3.6e-44
CLP_protease	PF00574.23	182	DPPL.contig3_18	440	3.7e-05
CLP_protease	PF00574.23	182	DPPL.contig3_18	440	3.7e-05
BAF1_ABF1	PF04684.13	563	DPPL.contig3_18	440	0.6
Phage_portal_2	PF05136.13	362	DPPL.contig3_19	534	5.3e-95
SH3_16	PF18348.1	48	DPPL.contig3_19	534	0.024
SH3_16	PF18348.1	48	DPPL.contig3_19	534	0.024
DUF2815	PF10991.8	173	DPPL.contig3_19	534	0.073
DUF2815	PF10991.8	173	DPPL.contig3_19	534	0.073
POTRA_TamA_1	PF17243.2	77	DPPL.contig3_19	534	0.14
POTRA_TamA_1	PF17243.2	77	DPPL.contig3_19	534	0.14
POTRA_TamA_1	PF17243.2	77	DPPL.contig3_19	534	0.14
gpW	PF02831.15	67	DPPL.contig3_20	69	4.4e-36
DUF61	PF01886.16	127	DPPL.contig3_20	69	0.0063
T2SSM	PF04612.12	160	DPPL.contig3_20	69	0.067
Terminase_GpA	PF05876.12	558	DPPL.contig3_21	642	5.6e-131
Phage_Nu1	PF07471.12	164	DPPL.contig3_22	182	4.3e-89
HTH_17	PF12728.7	51	DPPL.contig3_22	182	0.019
MerR	PF00376.23	38	DPPL.contig3_22	182	0.037
MerR_1	PF13411.6	69	DPPL.contig3_22	182	0.068
Ead_Ea22	PF13935.6	139	DPPL.contig4_1	134	1.4e-29
Abdominal-A	PF12407.8	24	DPPL.contig4_1	134	0.00013
Abdominal-A	PF12407.8	24	DPPL.contig4_1	134	0.00013
Abdominal-A	PF12407.8	24	DPPL.contig4_1	134	0.00013
Lipoprotein_20	PF13942.6	175	DPPL.contig4_1	134	0.36
Lipoprotein_20	PF13942.6	175	DPPL.contig4_1	134	0.36
zf-dskA_traR	PF01258.17	36	DPPL.contig4_2	74	1.7e-08
C1_1	PF00130.22	53	DPPL.contig4_2	74	0.055
RecO_C	PF02565.15	157	DPPL.contig4_2	74	0.096
DUF1382	PF07131.11	60	DPPL.contig4_3	64	3e-37
DUF1317	PF07026.11	60	DPPL.contig4_4	61	6.6e-41
YqaJ	PF09588.10	148	DPPL.contig4_5	227	2.3e-25
YqaJ	PF09588.10	148	DPPL.contig4_5	227	2.3e-25
Viral_alk_exo	PF01771.17	480	DPPL.contig4_5	227	0.0027
RecT	PF03837.14	199	DPPL.contig4_6	262	2.7e-29
RecT	PF03837.14	199	DPPL.contig4_6	262	2.7e-29
Gam	PF06064.11	98	DPPL.contig4_7	99	2.3e-65
Lambda_Kil	PF06301.11	42	DPPL.contig4_8	48	1e-29
Lambda_CIII	PF02061.16	42	DPPL.contig4_9	55	1.3e-30
DUF1737	PF08410.10	53	DPPL.contig4_9	55	0.02
DUF2528	PF10800.8	105	DPPL.contig4_10	123	5.7e-42
Ral	PF11058.8	66	DPPL.contig4_11	67	1e-48
SieB	PF14163.6	147	DPPL.contig4_12	161	4.7e-39
N36	PF11438.8	35	DPPL.contig4_13	108	1.1e-26
Colipase_C	PF02740.14	44	DPPL.contig4_13	108	0.21
RexB	PF15968.5	139	DPPL.contig4_14	145	6.3e-92
PhoR	PF11808.8	86	DPPL.contig4_14	145	5.9
PhoR	PF11808.8	86	DPPL.contig4_14	145	5.9
PhoR	PF11808.8	86	DPPL.contig4_14	145	5.9
RexA	PF15969.5	236	DPPL.contig4_15	280	3.5e-96
HAV_VP	PF12944.7	168	DPPL.contig4_15	280	0.14
Peptidase_S24	PF00717.23	70	DPPL.contig4_16	238	2.2e-17
HTH_3	PF01381.22	55	DPPL.contig4_16	238	5.3e-09
HTH_3	PF01381.22	55	DPPL.contig4_16	238	5.3e-09
HTH_31	PF13560.6	64	DPPL.contig4_16	238	0.025
Cro	PF09048.10	59	DPPL.contig4_17	67	1.4e-33
YdaS_antitoxin	PF15943.5	65	DPPL.contig4_17	67	0.1
Phage_CII	PF05269.11	91	DPPL.contig4_18	98	2.8e-48
P22_Cro	PF14549.6	60	DPPL.contig4_18	98	0.013
P22_Cro	PF14549.6	60	DPPL.contig4_18	98	0.013
HTH_23	PF13384.6	50	DPPL.contig4_18	98	0.013
HTH_23	PF13384.6	50	DPPL.contig4_18	98	0.013
HTH_28	PF13518.6	52	DPPL.contig4_18	98	0.022
HTH_28	PF13518.6	52	DPPL.contig4_18	98	0.022
HTH_3	PF01381.22	55	DPPL.contig4_18	98	0.027
HTH_3	PF01381.22	55	DPPL.contig4_18	98	0.027
HTH_19	PF12844.7	65	DPPL.contig4_18	98	0.11
Phage_rep_O	PF04492.13	95	DPPL.contig4_19	300	2.7e-33
Flagellin_IN	PF07196.13	56	DPPL.contig4_19	300	0.13
Phage_lambda_P	PF06992.11	162	DPPL.contig4_20	234	5.9e-64
DUF977	PF06163.11	127	DPPL.contig4_21	97	0.0067
HTH_Crp_2	PF13545.6	68	DPPL.contig4_21	97	0.017
MarR_2	PF12802.7	62	DPPL.contig4_21	97	0.038
HemN_C	PF06969.16	66	DPPL.contig4_21	97	0.053
NinB	PF05772.12	131	DPPL.contig4_22	147	8.9e-53
PAPS_reduct	PF01507.19	174	DPPL.contig4_23	291	2.7e-09
ATP_bind_3	PF01171.20	182	DPPL.contig4_23	291	0.029
QueC	PF06508.13	210	DPPL.contig4_23	291	0.061
NinG	PF05766.12	186	DPPL.contig4_24	205	5.2e-87
zf-CGNR	PF11706.8	44	DPPL.contig4_24	205	0.0082
zf-CGNR	PF11706.8	44	DPPL.contig4_24	205	0.0082
ATP-synt_ab_C	PF00306.27	126	DPPL.contig4_24	205	0.024
ATP-synt_ab_C	PF00306.27	126	DPPL.contig4_24	205	0.024
zf-HC5HC2H_2	PF13832.6	110	DPPL.contig4_24	205	0.1
zf-HC5HC2H_2	PF13832.6	110	DPPL.contig4_24	205	0.1
FYDLN_acid	PF09538.10	106	DPPL.contig4_24	205	2.6
FYDLN_acid	PF09538.10	106	DPPL.contig4_24	205	2.6
FYDLN_acid	PF09538.10	106	DPPL.contig4_24	205	2.6
PHC2_SAM_assoc	PF16616.5	120	DPPL.contig4_24	205	4.5
PHC2_SAM_assoc	PF16616.5	120	DPPL.contig4_24	205	4.5
Phage_NinH	PF06322.11	60	DPPL.contig4_25	69	4.2e-41
HTH_17	PF12728.7	51	DPPL.contig4_25	69	0.00094
HTH_23	PF13384.6	50	DPPL.contig4_25	69	0.0011
HTH_23	PF13384.6	50	DPPL.contig4_25	69	0.0011
YdaS_antitoxin	PF15943.5	65	DPPL.contig4_25	69	0.0065
HTH_29	PF13551.6	63	DPPL.contig4_25	69	0.0084
HTH_8	PF02954.19	42	DPPL.contig4_25	69	0.0095
HTH_38	PF13936.6	44	DPPL.contig4_25	69	0.015
Sigma70_r4	PF04545.16	50	DPPL.contig4_25	69	0.016
DUF1971	PF09313.11	80	DPPL.contig4_25	69	0.018
HTH_11	PF08279.12	55	DPPL.contig4_25	69	0.022
Sigma70_r4_2	PF08281.12	54	DPPL.contig4_25	69	0.031
HTH_28	PF13518.6	52	DPPL.contig4_25	69	0.06
HTH_30	PF13556.6	59	DPPL.contig4_25	69	0.066
HTH_7	PF02796.15	45	DPPL.contig4_25	69	0.083
HTH_24	PF13412.6	48	DPPL.contig4_25	69	0.089
NUMOD1	PF07453.13	37	DPPL.contig4_25	69	0.09
HTH_Tnp_ISL3	PF13542.6	52	DPPL.contig4_25	69	0.098
CENP-B_N	PF04218.13	53	DPPL.contig4_25	69	0.12
Metallophos	PF00149.28	204	DPPL.contig4_26	222	3.6e-17
Metallophos_2	PF12850.7	165	DPPL.contig4_26	222	0.00039
Metallophos_3	PF14582.6	257	DPPL.contig4_26	222	0.079
Metallophos_3	PF14582.6	257	DPPL.contig4_26	222	0.079
GP41	PF00517.17	197	DPPL.contig4_26	222	0.16
Antiterm	PF03589.13	87	DPPL.contig4_27	208	5.3e-55
Antiterm	PF03589.13	87	DPPL.contig4_27	208	5.3e-55
DnaJ_CXXCXGXG	PF00684.19	67	DPPL.contig4_27	208	0.00025
RNHCP	PF12647.7	90	DPPL.contig4_27	208	0.049
Cytochrome_CBB3	PF13442.6	67	DPPL.contig4_27	208	0.56
Cytochrome_CBB3	PF13442.6	67	DPPL.contig4_27	208	0.56
Phage_lysozyme	PF00959.19	109	DPPL.contig4_28	159	1.5e-22
Phage_lysis	PF03245.13	126	DPPL.contig4_29	154	5.6e-50
DUF2681	PF10883.8	87	DPPL.contig4_29	154	0.00012
DUF2681	PF10883.8	87	DPPL.contig4_29	154	0.00012
PspB	PF06667.12	73	DPPL.contig4_29	154	0.045
PspB	PF06667.12	73	DPPL.contig4_29	154	0.045
Lambda_Bor	PF06291.11	75	DPPL.contig4_30	98	2e-31
DUF898	PF05987.13	342	DPPL.contig4_30	98	0.086
DUF898	PF05987.13	342	DPPL.contig4_30	98	0.086
LPAM_1	PF08139.12	18	DPPL.contig4_30	98	0.19
DUF1398	PF07166.11	119	DPPL.contig4_31	137	4.5e-44
DPCD	PF14913.6	190	DPPL.contig4_31	137	0.011
DUF3862	PF12978.7	159	DPPL.contig4_31	137	0.1
XFP_C	PF09363.10	202	DPPL.contig4_32	69	0.023
FecCD	PF01032.18	312	DPPL.contig5_1	148	4.9e-34
DUF4131	PF13567.6	167	DPPL.contig5_1	148	7.5
DUF4131	PF13567.6	167	DPPL.contig5_1	148	7.5
MFS_1	PF07690.16	353	DPPL.contig5_2	417	3.2e-24
MFS_1	PF07690.16	353	DPPL.contig5_2	417	3.2e-24
MFS_3	PF05977.13	522	DPPL.contig5_2	417	1.9e-20
PTR2	PF00854.21	395	DPPL.contig5_2	417	0.085
PTR2	PF00854.21	395	DPPL.contig5_2	417	0.085
Peripla_BP_2	PF01497.18	238	DPPL.contig5_3	319	3e-30
Chorismate_bind	PF00425.18	258	DPPL.contig5_4	392	6.3e-69
AMP-binding	PF00501.28	423	DPPL.contig5_5	537	9.7e-77
AMP-binding_C	PF13193.6	76	DPPL.contig5_5	537	7.5e-13
AMP-binding_C	PF13193.6	76	DPPL.contig5_5	537	7.5e-13
GH3	PF03321.13	527	DPPL.contig5_5	537	0.026
GH3	PF03321.13	527	DPPL.contig5_5	537	0.026
Autoind_bind	PF03472.15	149	DPPL.contig5_5	537	0.15
Isochorismatase	PF00857.20	175	DPPL.contig5_6	286	3.3e-38
PP-binding	PF00550.25	67	DPPL.contig5_6	286	1.3e-07
adh_short_C2	PF13561.6	234	DPPL.contig5_7	249	1.6e-52
adh_short	PF00106.25	195	DPPL.contig5_7	249	1.9e-46
KR	PF08659.10	180	DPPL.contig5_7	249	4.8e-11
Epimerase	PF01370.21	241	DPPL.contig5_7	249	0.0008
DFP	PF04127.15	186	DPPL.contig5_7	249	0.0018
NAD_binding_7	PF13241.6	104	DPPL.contig5_7	249	0.025
NAD_binding_7	PF13241.6	104	DPPL.contig5_7	249	0.025
THF_DHG_CYH_C	PF02882.19	160	DPPL.contig5_7	249	0.13
THF_DHG_CYH_C	PF02882.19	160	DPPL.contig5_7	249	0.13
4HBT	PF03061.22	79	DPPL.contig5_8	138	4.5e-17
DUF4442	PF14539.6	132	DPPL.contig5_8	138	0.012
CstA	PF02554.14	375	DPPL.contig5_9	456	1.3e-168
DUF1676	PF07898.13	172	DPPL.contig5_9	456	0.17
DUF1676	PF07898.13	172	DPPL.contig5_9	456	0.17
DUF5527	PF17665.1	139	DPPL.contig5_9	456	0.22
DUF5527	PF17665.1	139	DPPL.contig5_9	456	0.22
Peptidase_M3	PF01432.20	458	DPPL.contig6_1	493	3.9e-147
CinA	PF02464.17	155	DPPL.contig6_2	173	3.2e-48
FANCI_S1-cap	PF14674.6	53	DPPL.contig6_2	173	0.22
FANCI_S1-cap	PF14674.6	53	DPPL.contig6_2	173	0.22
BOF	PF04076.13	103	DPPL.contig6_3	131	3.4e-42
Prim_Zn_Ribbon	PF08273.12	38	DPPL.contig6_3	131	0.097
Prim_Zn_Ribbon	PF08273.12	38	DPPL.contig6_3	131	0.097
GGDEF	PF00990.21	161	DPPL.contig6_4	297	8.6e-45
CZB	PF13682.6	59	DPPL.contig6_4	297	4e-05
DUF423	PF04241.15	88	DPPL.contig6_5	32	0.078
Gram_pos_anchor	PF00746.21	43	DPPL.contig6_5	32	0.21
MFS_1	PF07690.16	353	DPPL.contig6_6	396	9.3e-29
MFS_1	PF07690.16	353	DPPL.contig6_6	396	9.3e-29
MFS_3	PF05977.13	522	DPPL.contig6_6	396	2e-05
MFS_3	PF05977.13	522	DPPL.contig6_6	396	2e-05
MFS_2	PF13347.6	427	DPPL.contig6_6	396	0.00088
MFS_2	PF13347.6	427	DPPL.contig6_6	396	0.00088
DUF2937	PF11157.8	162	DPPL.contig6_6	396	4.1
DUF2937	PF11157.8	162	DPPL.contig6_6	396	4.1
DUF2937	PF11157.8	162	DPPL.contig6_6	396	4.1
EamA	PF00892.20	137	DPPL.contig6_7	300	1.9e-28
EamA	PF00892.20	137	DPPL.contig6_7	300	1.9e-28
CRT-like	PF08627.10	334	DPPL.contig6_7	300	0.0021
CRT-like	PF08627.10	334	DPPL.contig6_7	300	0.0021
TPT	PF03151.16	290	DPPL.contig6_7	300	0.0046
MarB	PF13999.6	65	DPPL.contig6_8	73	2.9e-34
HTH_18	PF12833.7	81	DPPL.contig6_9	128	6.1e-18
HTH_AraC	PF00165.23	42	DPPL.contig6_9	128	3.2e-15
HTH_AraC	PF00165.23	42	DPPL.contig6_9	128	3.2e-15
HTH_3	PF01381.22	55	DPPL.contig6_9	128	0.021
HTH_3	PF01381.22	55	DPPL.contig6_9	128	0.021
Terminase_5	PF06056.12	58	DPPL.contig6_9	128	0.032
Terminase_5	PF06056.12	58	DPPL.contig6_9	128	0.032
Ofd1_CTDD	PF10637.9	256	DPPL.contig6_9	128	0.046
MarR	PF01047.22	59	DPPL.contig6_10	145	3e-18
MarR_2	PF12802.7	62	DPPL.contig6_10	145	7.9e-12
HTH_27	PF13463.6	68	DPPL.contig6_10	145	2.2e-05
HTH_27	PF13463.6	68	DPPL.contig6_10	145	2.2e-05
FeoC	PF09012.10	69	DPPL.contig6_10	145	0.024
HTH_24	PF13412.6	48	DPPL.contig6_10	145	0.029
TrmB	PF01978.19	68	DPPL.contig6_10	145	0.031
TrmB	PF01978.19	68	DPPL.contig6_10	145	0.031
HNH_5	PF14279.6	56	DPPL.contig6_10	145	0.04
AbiEi_4	PF13338.6	49	DPPL.contig6_10	145	0.16
AbiEi_4	PF13338.6	49	DPPL.contig6_10	145	0.16
MarC	PF01914.17	203	DPPL.contig6_11	204	5.8e-66
YhhN	PF07947.14	184	DPPL.contig6_11	204	0.037
YhhN	PF07947.14	184	DPPL.contig6_11	204	0.037
CPP1-like	PF11833.8	197	DPPL.contig6_11	204	5.8
CPP1-like	PF11833.8	197	DPPL.contig6_11	204	5.8
Aldedh	PF00171.22	462	DPPL.contig7_1	253	5.9e-69
baeRF_family2	PF18844.1	149	DPPL.contig7_1	253	0.061
baeRF_family2	PF18844.1	149	DPPL.contig7_1	253	0.061
Aldedh	PF00171.22	462	DPPL.contig7_2	167	1.4e-52
Glutaminase	PF04960.15	286	DPPL.contig7_3	309	2.1e-113
CCD	PF07860.11	130	DPPL.contig7_3	309	0.2
DUF4186	PF13811.6	109	DPPL.contig7_4	120	2.7e-51
DUF1244	PF06844.11	67	DPPL.contig7_4	120	0.051
GGDEF	PF00990.21	161	DPPL.contig7_5	316	5.2e-42
Mannitol_dh_C	PF08125.13	246	DPPL.contig7_6	484	9e-85
Mannitol_dh	PF01232.23	151	DPPL.contig7_6	484	1.1e-41
Bestrophin	PF01062.21	295	DPPL.contig7_7	305	3.9e-57
DUF4321	PF14209.6	48	DPPL.contig7_7	305	0.031
Methyltransf_25	PF13649.6	97	DPPL.contig7_8	229	3.7e-17
Methyltransf_25	PF13649.6	97	DPPL.contig7_8	229	3.7e-17
Methyltransf_23	PF13489.6	165	DPPL.contig7_8	229	2.7e-15
Methyltransf_11	PF08241.12	96	DPPL.contig7_8	229	2.7e-14
Methyltransf_11	PF08241.12	96	DPPL.contig7_8	229	2.7e-14
Methyltransf_31	PF13847.6	152	DPPL.contig7_8	229	3.2e-13
Methyltransf_12	PF08242.12	99	DPPL.contig7_8	229	1.3e-10
FtsJ	PF01728.19	177	DPPL.contig7_8	229	1.3e-05
MTS	PF05175.14	169	DPPL.contig7_8	229	9.6e-05
NodS	PF05401.11	201	DPPL.contig7_8	229	0.0026
NodS	PF05401.11	201	DPPL.contig7_8	229	0.0026
Methyltransf_2	PF00891.18	210	DPPL.contig7_8	229	0.024
Methyltransf_2	PF00891.18	210	DPPL.contig7_8	229	0.024
Methyltransf_4	PF02390.17	173	DPPL.contig7_8	229	0.044
Methyltransf_32	PF13679.6	158	DPPL.contig7_8	229	0.084
Sigma70_r4	PF04545.16	50	DPPL.contig7_8	229	0.1
CheR	PF01739.18	195	DPPL.contig7_8	229	0.15
CheR	PF01739.18	195	DPPL.contig7_8	229	0.15
FecCD	PF01032.18	312	DPPL.contig8_1	110	4.4e-31
PolyG_pol	PF01518.16	366	DPPL.contig8_1	110	0.15
ABC_tran	PF00005.27	137	DPPL.contig8_2	272	3.1e-34
AAA_21	PF13304.6	303	DPPL.contig8_2	272	3.2e-10
AAA_21	PF13304.6	303	DPPL.contig8_2	272	3.2e-10
SMC_N	PF02463.19	220	DPPL.contig8_2	272	5.2e-09
AAA_16	PF13191.6	170	DPPL.contig8_2	272	1.9e-07
AAA_16	PF13191.6	170	DPPL.contig8_2	272	1.9e-07
AAA_29	PF13555.6	61	DPPL.contig8_2	272	1.5e-06
AAA_23	PF13476.6	200	DPPL.contig8_2	272	9e-06
AAA_15	PF13175.6	369	DPPL.contig8_2	272	2e-05
AAA_15	PF13175.6	369	DPPL.contig8_2	272	2e-05
AAA_28	PF13521.6	163	DPPL.contig8_2	272	2.2e-05
AAA_22	PF13401.6	137	DPPL.contig8_2	272	0.00025
AAA_22	PF13401.6	137	DPPL.contig8_2	272	0.00025
AAA_25	PF13481.6	194	DPPL.contig8_2	272	0.00058
AAA_25	PF13481.6	194	DPPL.contig8_2	272	0.00058
AAA_27	PF13514.6	207	DPPL.contig8_2	272	0.0011
AAA_18	PF13238.6	130	DPPL.contig8_2	272	0.0018
AAA_18	PF13238.6	130	DPPL.contig8_2	272	0.0018
Mg_chelatase	PF01078.21	207	DPPL.contig8_2	272	0.0018
Mg_chelatase	PF01078.21	207	DPPL.contig8_2	272	0.0018
ABC_ATPase	PF09818.9	448	DPPL.contig8_2	272	0.0023
ABC_ATPase	PF09818.9	448	DPPL.contig8_2	272	0.0023
NACHT	PF05729.12	166	DPPL.contig8_2	272	0.0032
NACHT	PF05729.12	166	DPPL.contig8_2	272	0.0032
NYN	PF01936.18	147	DPPL.contig8_2	272	0.0033
Rad17	PF03215.15	186	DPPL.contig8_2	272	0.0046
RsgA_GTPase	PF03193.16	167	DPPL.contig8_2	272	0.0058
AAA_5	PF07728.14	138	DPPL.contig8_2	272	0.013
AAA_5	PF07728.14	138	DPPL.contig8_2	272	0.013
AAA_30	PF13604.6	192	DPPL.contig8_2	272	0.013
RNA_helicase	PF00910.22	107	DPPL.contig8_2	272	0.04
Adeno_IVa2	PF02456.15	370	DPPL.contig8_2	272	0.042
Adeno_IVa2	PF02456.15	370	DPPL.contig8_2	272	0.042
AAA_14	PF13173.6	131	DPPL.contig8_2	272	0.043
AAA_33	PF13671.6	143	DPPL.contig8_2	272	0.046
G-alpha	PF00503.20	354	DPPL.contig8_2	272	0.085
MMR_HSR1	PF01926.23	114	DPPL.contig8_2	272	0.087
Zeta_toxin	PF06414.12	199	DPPL.contig8_2	272	0.12
ATPase_2	PF01637.18	233	DPPL.contig8_2	272	0.14
TIP49_C	PF17856.1	66	DPPL.contig8_2	272	0.15
ATP-synt_ab	PF00006.25	213	DPPL.contig8_2	272	0.19
ATP-synt_ab	PF00006.25	213	DPPL.contig8_2	272	0.19
tRNA_lig_kinase	PF08303.11	168	DPPL.contig8_2	272	0.21
tRNA_lig_kinase	PF08303.11	168	DPPL.contig8_2	272	0.21
tRNA_lig_kinase	PF08303.11	168	DPPL.contig8_2	272	0.21
Wzz	PF02706.15	92	DPPL.contig8_3	378	5e-24
Wzz	PF02706.15	92	DPPL.contig8_3	378	5e-24
Wzz	PF02706.15	92	DPPL.contig8_3	378	5e-24
GNVR	PF13807.6	82	DPPL.contig8_3	378	0.0042
GNVR	PF13807.6	82	DPPL.contig8_3	378	0.0042
DUF2105	PF09878.9	200	DPPL.contig8_3	378	0.21
DUF2105	PF09878.9	200	DPPL.contig8_3	378	0.21
MRPL52	PF18699.1	92	DPPL.contig8_3	378	1.3
MRPL52	PF18699.1	92	DPPL.contig8_3	378	1.3
MRPL52	PF18699.1	92	DPPL.contig8_3	378	1.3
AMP-binding	PF00501.28	423	DPPL.contig8_4	1247	9.3e-98
Condensation	PF00668.20	457	DPPL.contig8_4	1247	1.2e-94
Thioesterase	PF00975.20	231	DPPL.contig8_4	1247	6.9e-53
Thioesterase	PF00975.20	231	DPPL.contig8_4	1247	6.9e-53
PP-binding	PF00550.25	67	DPPL.contig8_4	1247	4.1e-11
PP-binding	PF00550.25	67	DPPL.contig8_4	1247	4.1e-11
AMP-binding_C	PF13193.6	76	DPPL.contig8_4	1247	9.1e-06
Abhydrolase_6	PF12697.7	220	DPPL.contig8_4	1247	0.02
Abhydrolase_6	PF12697.7	220	DPPL.contig8_4	1247	0.02
Abhydrolase_6	PF12697.7	220	DPPL.contig8_4	1247	0.02
Abhydrolase_6	PF12697.7	220	DPPL.contig8_4	1247	0.02
Abhydrolase_6	PF12697.7	220	DPPL.contig8_4	1247	0.02
Abhydrolase_1	PF00561.20	257	DPPL.contig8_4	1247	0.033
Lipase_3	PF01764.25	142	DPPL.contig8_4	1247	0.058
Hydrolase_4	PF12146.8	239	DPPL.contig8_4	1247	0.16
APOBEC_N	PF08210.11	180	DPPL.contig9_1	73	0.031
SNAD4	PF18750.1	114	DPPL.contig9_1	73	0.11
FAD_binding_9	PF08021.11	121	DPPL.contig9_1	73	0.16
Nucleolin_bd	PF16725.5	70	DPPL.contig9_2	94	0.016
zf-C3HC4_3	PF13920.6	50	DPPL.contig9_2	94	0.15
zf-C3HC4_3	PF13920.6	50	DPPL.contig9_2	94	0.15
zf-C3HC4_3	PF13920.6	50	DPPL.contig9_2	94	0.15
Prok-RING_4	PF14447.6	46	DPPL.contig9_2	94	0.77
Prok-RING_4	PF14447.6	46	DPPL.contig9_2	94	0.77
Prok-RING_4	PF14447.6	46	DPPL.contig9_2	94	0.77
Phage_integrase	PF00589.22	172	DPPL.contig9_4	357	1e-35
Phage_integrase	PF00589.22	172	DPPL.contig9_4	357	1e-35
Arm-DNA-bind_1	PF09003.10	74	DPPL.contig9_4	357	7.9e-26
Phage_int_SAM_1	PF02899.17	84	DPPL.contig9_4	357	1.5e-07
Phage_int_SAM_1	PF02899.17	84	DPPL.contig9_4	357	1.5e-07
