target	acc	tlen	query	qlen	evalue
TonB_2	PF13103.6	85	DT2.contig12_11	143	5.8e-08
TonB_C	PF03544.14	79	DT2.contig12_11	143	0.00014
But2	PF09792.9	142	DT2.contig12_11	143	0.0012
M20_dimer	PF07687.14	109	DT2.contig12_12	221	3.7e-23
Peptidase_M20	PF01546.28	207	DT2.contig12_12	221	8.3e-07
ABC_tran	PF00005.27	137	DT2.contig13_1	166	1.5e-12
AAA_21	PF13304.6	303	DT2.contig13_1	166	1.8e-06
LysR_substrate	PF03466.20	209	DT2.contig13_2	347	5.8e-43
HTH_1	PF00126.27	60	DT2.contig13_2	347	4.7e-21
HTH_30	PF13556.6	59	DT2.contig13_2	347	4.8e-06
MarR_2	PF12802.7	62	DT2.contig13_2	347	9.6e-05
PBP_like	PF12727.7	193	DT2.contig13_2	347	0.00033
HTH_5	PF01022.20	47	DT2.contig13_2	347	0.00068
Na_Ca_ex	PF01699.24	151	DT2.contig13_3	319	2e-47
Na_Ca_ex	PF01699.24	151	DT2.contig13_3	319	2e-47
NMT1_3	PF16868.5	289	DT2.contig13_4	326	1.2e-44
SBP_bac_3	PF00497.20	225	DT2.contig13_4	326	0.0016
HAD_2	PF13419.6	178	DT2.contig13_5	256	1.3e-24
Hydrolase	PF00702.26	210	DT2.contig13_5	256	2.2e-19
Hydrolase_like	PF13242.6	75	DT2.contig13_5	256	6.7e-09
HAD	PF12710.7	188	DT2.contig13_5	256	4.4e-08
SBP_bac_5	PF00496.22	377	DT2.contig13_6	533	2.3e-69
BPD_transp_1	PF00528.22	185	DT2.contig13_7	320	9e-30
BPD_transp_1	PF00528.22	185	DT2.contig13_8	280	2.1e-29
OppC_N	PF12911.7	51	DT2.contig13_8	280	0.00013
ABC_tran	PF00005.27	137	DT2.contig13_9	302	5e-20
oligo_HPY	PF08352.12	65	DT2.contig13_9	302	8.9e-05
AAA_21	PF13304.6	303	DT2.contig13_9	302	0.0038
GST_N	PF02798.20	76	DT2.contig14_1	215	3.3e-13
GST_N_3	PF13417.6	75	DT2.contig14_1	215	3.6e-11
GST_N_2	PF13409.6	70	DT2.contig14_1	215	1.6e-09
GST_C	PF00043.25	93	DT2.contig14_1	215	0.00044
PMSR	PF01625.21	153	DT2.contig14_2	180	2.6e-57
SelR	PF01641.18	121	DT2.contig14_3	148	1e-48
rve	PF00665.26	119	DT2.contig14_4	133	3.7e-08
rve_3	PF13683.6	67	DT2.contig14_4	133	0.012
MUG113	PF13455.6	77	DT2.contig14_5	389	2.6e-14
T5orf172	PF10544.9	103	DT2.contig14_5	389	1.2e-12
DUF2950	PF11453.8	273	DT2.contig14_6	126	0.0027
DDE_Tnp_1	PF01609.21	214	DT2.contig14_7	423	2.4e-20
DDE_Tnp_1	PF01609.21	214	DT2.contig14_9	348	4.7e-25
DUF4277	PF14104.6	109	DT2.contig14_10	519	8.6e-40
DDE_Tnp_1	PF01609.21	214	DT2.contig14_10	519	9e-13
LysE	PF01810.18	193	DT2.contig15_5	212	3e-30
bPH_1	PF08000.11	122	DT2.contig15_6	123	9.8e-36
bPH_3	PF14470.6	95	DT2.contig15_6	123	4.6e-06
Cytotoxic	PF09000.10	82	DT2.contig15_9	214	5.6e-32
Pyocin_S	PF06958.12	139	DT2.contig15_9	214	7.1e-22
Cloacin_immun	PF03513.14	80	DT2.contig15_10	85	1e-24
DUF3916	PF13079.6	151	DT2.contig15_11	208	3.5e-26
GGDEF	PF00990.21	161	DT2.contig16_1	104	3.6e-29
Flavodoxin_2	PF02525.17	198	DT2.contig16_2	199	6.6e-35
FMN_red	PF03358.15	155	DT2.contig16_2	199	7.5e-12
Flavodoxin_4	PF12682.7	155	DT2.contig16_2	199	0.0091
LysE	PF01810.18	193	DT2.contig16_5	207	1.1e-29
TerC	PF03741.16	181	DT2.contig16_5	207	0.011
TetR_N	PF00440.23	47	DT2.contig16_6	235	9.1e-17
TetR_C_32	PF09209.11	125	DT2.contig16_6	235	1.4e-10
HlyD_D23	PF16576.5	214	DT2.contig16_7	371	1.2e-19
HlyD_3	PF13437.6	106	DT2.contig16_7	371	8.2e-17
Biotin_lipoyl_2	PF13533.6	50	DT2.contig16_7	371	3.8e-14
MFS_1	PF07690.16	353	DT2.contig16_8	527	6.9e-42
TRI12	PF06609.13	599	DT2.contig16_8	527	2.6e-07
OEP	PF02321.18	188	DT2.contig16_9	474	2.4e-48
OEP	PF02321.18	188	DT2.contig16_9	474	2.4e-48
DUF927	PF06048.11	287	DT2.contig17_1	724	6.2e-99
zf-CHC2	PF01807.20	98	DT2.contig17_1	724	0.0066
DUF3077	PF11275.8	77	DT2.contig17_2	91	1.2e-23
Phage_AlpA	PF05930.12	51	DT2.contig17_6	85	2.4e-13
Phage_integrase	PF00589.22	172	DT2.contig17_8	414	3.2e-18
Arm-DNA-bind_3	PF13356.6	74	DT2.contig17_8	414	1.2e-16
Phage_int_SAM_3	PF14659.6	58	DT2.contig17_8	414	5.5e-09
BORA_N	PF15280.6	227	DT2.contig17_9	116	0.014
Phage_integrase	PF00589.22	172	DT2.contig17_10	336	1.3e-07
FlgN	PF05130.12	146	DT2.contig17_10	336	0.0014
T6SS_VasE	PF05936.12	428	DT2.contig17_10	336	0.0076
Chitin_synth_1	PF01644.17	163	DT2.contig18_4	70	0.022
HNH	PF01844.23	47	DT2.contig18_5	295	1.1e-05
HNH_5	PF14279.6	56	DT2.contig18_14	78	0.029
Transgly_assoc	PF04226.13	49	DT2.contig18_15	62	0.064
PD40	PF07676.12	38	DT2.contig19_1	1069	4.5e-37
PD40	PF07676.12	38	DT2.contig19_1	1069	4.5e-37
PD40	PF07676.12	38	DT2.contig19_1	1069	4.5e-37
Tricorn_C1	PF14684.6	70	DT2.contig19_1	1069	2.5e-24
Peptidase_S41	PF03572.18	166	DT2.contig19_1	1069	3.7e-12
Tricorn_PDZ	PF14685.6	88	DT2.contig19_1	1069	2.5e-07
PDZ_2	PF13180.6	82	DT2.contig19_1	1069	0.00083
Peptidase_S58	PF03576.14	299	DT2.contig19_2	397	1.6e-110
Aminotran_4	PF01063.19	223	DT2.contig19_3	272	1.7e-48
CdiA_C	PF18451.1	81	DT2.contig19_4	174	7.6e-11
Reg_prop	PF07494.11	24	DT2.contig19_5	352	2.2e-11
DnaB_C	PF03796.15	255	DT2.contig20_1	310	7.2e-47
AAA_25	PF13481.6	194	DT2.contig20_1	310	2.3e-05
Ead_Ea22	PF13935.6	139	DT2.contig20_4	231	1.5e-05
PTPA	PF03095.15	301	DT2.contig20_4	231	0.014
Phage_holin_5_2	PF16079.5	75	DT2.contig20_5	59	0.02
DUF551	PF04448.12	69	DT2.contig20_6	217	8.5e-12
Clathrin	PF00637.20	143	DT2.contig20_6	217	0.013
TonB_C	PF03544.14	79	DT2.contig20_8	124	0.00084
DUF1367	PF07105.11	196	DT2.contig20_9	199	7.3e-70
NinE	PF05322.11	58	DT2.contig20_10	59	3.5e-05
TnpB_IS66	PF05717.13	101	DT2.contig20_10	59	0.069
NinG	PF05766.12	186	DT2.contig20_11	213	1.2e-56
Phage_antiter_Q	PF06323.11	222	DT2.contig20_13	228	9.5e-81
HNH_3	PF13392.6	46	DT2.contig20_14	159	5.4e-16
AP2	PF00847.20	54	DT2.contig20_14	159	0.0023
EcoR124_C	PF12008.8	258	DT2.contig21_1	1078	7.5e-66
SWI2_SNF2	PF18766.1	224	DT2.contig21_1	1078	1.5e-52
HSDR_N	PF04313.14	194	DT2.contig21_1	1078	8.2e-51
ResIII	PF04851.15	171	DT2.contig21_1	1078	6.9e-37
HSDR_N_2	PF13588.6	110	DT2.contig21_1	1078	3.4e-06
DEAD	PF00270.29	176	DT2.contig21_1	1078	6.7e-06
Methylase_S	PF01420.19	168	DT2.contig21_2	402	3.1e-33
Methylase_S	PF01420.19	168	DT2.contig21_2	402	3.1e-33
N6_Mtase	PF02384.16	312	DT2.contig21_3	519	1.1e-115
HsdM_N	PF12161.8	137	DT2.contig21_3	519	7e-18
UPF0020	PF01170.18	197	DT2.contig21_3	519	0.0019
MTS	PF05175.14	169	DT2.contig21_3	519	0.0027
Phage_integrase	PF00589.22	172	DT2.contig22_3	340	8.1e-26
Phage_integrase	PF00589.22	172	DT2.contig22_3	340	8.1e-26
Phage_CI_C	PF16452.5	102	DT2.contig22_4	211	1.8e-29
Phage_CI_repr	PF07022.13	65	DT2.contig22_4	211	1.5e-28
HTH_17	PF12728.7	51	DT2.contig22_5	81	0.00038
Phage_CP76	PF06892.11	157	DT2.contig22_6	170	1.1e-67
DUF2724	PF10893.8	63	DT2.contig22_7	67	2.5e-25
DUF5347	PF17282.2	102	DT2.contig22_8	114	2.8e-39
DUF2732	PF10809.8	74	DT2.contig22_9	78	3.6e-29
SBD_N	PF07005.11	228	DT2.contig22_9	78	0.045
zf-dskA_traR	PF01258.17	36	DT2.contig22_10	76	4.5e-10
MethyltransfD12	PF02086.15	260	DT2.contig22_11	287	1.2e-65
Phage_GPA	PF05840.13	318	DT2.contig22_12	260	0.0037
HTH_18	PF12833.7	81	DT2.contig23_1	257	3.4e-19
HTH_AraC	PF00165.23	42	DT2.contig23_1	257	1.7e-09
AraC_binding	PF02311.19	136	DT2.contig23_1	257	2.2e-09
Cupin_2	PF07883.11	71	DT2.contig23_1	257	6.4e-05
His_Phos_1	PF00300.22	194	DT2.contig23_4	207	1.5e-49
Isochorismatase	PF00857.20	175	DT2.contig23_5	42	2.8e-05
adh_short	PF00106.25	195	DT2.contig23_6	248	2.7e-32
adh_short_C2	PF13561.6	234	DT2.contig23_6	248	2.8e-15
KR	PF08659.10	180	DT2.contig23_6	248	3.8e-08
GATase	PF00117.28	190	DT2.contig23_7	242	5.2e-15
Peptidase_C26	PF07722.13	216	DT2.contig23_7	242	0.0025
GATase_3	PF07685.14	196	DT2.contig23_7	242	0.019
HTH_18	PF12833.7	81	DT2.contig23_8	267	3.1e-18
AraC_binding	PF02311.19	136	DT2.contig23_8	267	3.5e-10
HTH_AraC	PF00165.23	42	DT2.contig23_8	267	9.8e-08
HTH_AraC	PF00165.23	42	DT2.contig23_8	267	9.8e-08
Cupin_2	PF07883.11	71	DT2.contig23_8	267	0.0018
Cupin_3	PF05899.12	74	DT2.contig24_1	92	4.2e-28
Cupin_2	PF07883.11	71	DT2.contig24_1	92	0.00029
Cupin_6	PF12852.7	184	DT2.contig24_1	92	0.023
SBP_bac_8	PF13416.6	282	DT2.contig24_2	360	6.5e-31
SBP_bac_6	PF13343.6	245	DT2.contig24_2	360	1.8e-19
SBP_bac_1	PF01547.25	315	DT2.contig24_2	360	4.4e-14
SBP_bac_11	PF13531.6	230	DT2.contig24_2	360	1.7e-05
Lipoprotein_8	PF02030.15	493	DT2.contig24_2	360	0.002
HTH_38	PF13936.6	44	DT2.contig24_3	321	1.9e-19
rve	PF00665.26	119	DT2.contig24_3	321	2.6e-10
HTH_23	PF13384.6	50	DT2.contig24_3	321	0.0098
AA_permease_2	PF13520.6	425	DT2.contig24_5	455	7.8e-33
AA_permease	PF00324.21	479	DT2.contig24_5	455	4.4e-12
Peptidase_S58	PF03576.14	299	DT2.contig24_6	367	3.9e-112
Cupin_3	PF05899.12	74	DT2.contig24_7	49	7.1e-11
Aconitase	PF00330.20	461	DT2.contig25_1	557	4.3e-94
Aconitase_C	PF00694.19	131	DT2.contig25_1	557	4e-41
TonB_C	PF03544.14	79	DT2.contig25_2	212	1.3e-13
DinB_2	PF12867.7	128	DT2.contig25_3	203	1.5e-17
DUF664	PF04978.12	150	DT2.contig25_3	203	3e-06
MDMPI_N	PF11716.8	141	DT2.contig25_3	203	3.2e-06
DinB	PF05163.12	169	DT2.contig25_3	203	0.00024
ORF6N	PF10543.9	84	DT2.contig25_4	150	5.3e-28
VF530	PF09905.9	63	DT2.contig25_5	72	1.2e-33
Oxidored_FMN	PF00724.20	342	DT2.contig25_6	183	5.5e-34
Dus	PF01207.17	310	DT2.contig25_6	183	0.0059
Oxidored_FMN	PF00724.20	342	DT2.contig25_8	166	3.4e-25
VIT1	PF01988.19	215	DT2.contig26_1	231	2.5e-49
Ni_hydr_CYTB	PF01292.20	182	DT2.contig26_2	192	1.8e-27
IstB_IS21	PF01695.17	178	DT2.contig26_4	268	4.8e-57
Bac_DnaA	PF00308.18	219	DT2.contig26_4	268	2.2e-12
PhoH	PF02562.16	205	DT2.contig26_4	268	4.1e-05
AAA_30	PF13604.6	192	DT2.contig26_4	268	8.5e-05
AAA	PF00004.29	132	DT2.contig26_4	268	0.0003
AAA_28	PF13521.6	163	DT2.contig26_4	268	0.0011
AAA_19	PF13245.6	146	DT2.contig26_4	268	0.0016
rve	PF00665.26	119	DT2.contig26_5	505	8.7e-18
HTH_23	PF13384.6	50	DT2.contig26_5	505	0.0003
HTH_IclR	PF09339.10	52	DT2.contig26_5	505	0.00089
HTH_28	PF13518.6	52	DT2.contig26_5	505	0.00095
Sigma70_r4	PF04545.16	50	DT2.contig26_5	505	0.0017
Sigma70_r4_2	PF08281.12	54	DT2.contig26_5	505	0.0018
DUF1804	PF08822.11	164	DT2.contig26_5	505	0.0023
Methyltransf_25	PF13649.6	97	DT2.contig26_6	205	3.4e-12
Methyltransf_11	PF08241.12	96	DT2.contig26_6	205	9.4e-12
Methyltransf_12	PF08242.12	99	DT2.contig26_6	205	5.2e-09
NodS	PF05401.11	201	DT2.contig26_6	205	1.2e-06
Methyltransf_31	PF13847.6	152	DT2.contig26_6	205	1.8e-06
Methyltransf_2	PF00891.18	210	DT2.contig26_6	205	1.3e-05
Ubie_methyltran	PF01209.18	233	DT2.contig26_6	205	0.00047
Methyltransf_23	PF13489.6	165	DT2.contig26_6	205	0.00057
MTS	PF05175.14	169	DT2.contig26_6	205	0.0024
RrnaAD	PF00398.20	265	DT2.contig26_6	205	0.0028
NrsF	PF06532.11	204	DT2.contig26_7	105	2.2e-08
Med3	PF11593.8	405	DT2.contig27_1	489	0.0025
Calpain_inhib	PF00748.19	136	DT2.contig27_1	489	0.028
RRM_1	PF00076.22	70	DT2.contig27_2	201	0.0037
Btz	PF09405.10	130	DT2.contig27_2	201	0.017
FhuF_C	PF11575.8	21	DT2.contig27_2	201	0.022
SoPB_HTH	PF18090.1	75	DT2.contig28_1	324	5.5e-39
ParBc	PF02195.18	90	DT2.contig28_1	324	8.6e-11
AAA_31	PF13614.6	177	DT2.contig28_2	389	4.9e-29
CbiA	PF01656.23	128	DT2.contig28_2	389	1.7e-17
MerR	PF00376.23	38	DT2.contig28_2	389	6.7e-05
ParA	PF10609.9	246	DT2.contig28_2	389	9e-05
Rep_3	PF01051.21	222	DT2.contig28_3	337	1.3e-30
Phage_integrase	PF00589.22	172	DT2.contig28_4	247	6.5e-28
DUF5309	PF17236.2	280	DT2.contig29_3	316	5.2e-76
CobS_N	PF12556.8	34	DT2.contig29_3	316	0.0068
Terminase_3	PF04466.13	201	DT2.contig29_5	440	4.1e-35
Terminase_6	PF03237.15	215	DT2.contig29_5	440	5.1e-07
Trans_reg_C	PF00486.28	77	DT2.contig30_1	145	4.6e-09
Lactamase_B	PF00753.27	197	DT2.contig30_3	279	3.8e-26
Lactamase_B_2	PF12706.7	201	DT2.contig30_3	279	7.9e-10
Lactamase_B_3	PF13483.6	163	DT2.contig30_3	279	4.5e-05
Lactamase_B_6	PF16661.5	193	DT2.contig30_3	279	0.0013
LysR_substrate	PF03466.20	209	DT2.contig30_5	295	8.1e-27
HTH_1	PF00126.27	60	DT2.contig30_5	295	1.2e-17
Cupin_6	PF12852.7	184	DT2.contig30_6	309	2.3e-26
HTH_18	PF12833.7	81	DT2.contig30_6	309	1.2e-20
HTH_AraC	PF00165.23	42	DT2.contig30_6	309	1.1e-15
HTH_AraC	PF00165.23	42	DT2.contig30_6	309	1.1e-15
TetR_N	PF00440.23	47	DT2.contig30_6	309	4.1e-05
Cupin_2	PF07883.11	71	DT2.contig30_6	309	0.0013
adh_short	PF00106.25	195	DT2.contig30_7	147	1.1e-29
adh_short_C2	PF13561.6	234	DT2.contig30_7	147	1.9e-18
Epimerase	PF01370.21	241	DT2.contig30_7	147	3e-07
NAD_binding_10	PF13460.6	184	DT2.contig30_7	147	2.2e-05
KR	PF08659.10	180	DT2.contig30_7	147	3.7e-05
RmlD_sub_bind	PF04321.17	287	DT2.contig30_7	147	0.0015
DUF1668	PF07893.13	342	DT2.contig30_8	105	0.022
adh_short	PF00106.25	195	DT2.contig30_8	105	0.025
NiFe-hyd_HybE	PF11939.8	153	DT2.contig30_8	105	0.043
2CSK_N	PF08521.10	139	DT2.contig31_1	59	0.00043
TarH	PF02203.15	177	DT2.contig31_1	59	0.018
Response_reg	PF00072.24	112	DT2.contig31_2	221	6.3e-27
Trans_reg_C	PF00486.28	77	DT2.contig31_2	221	4.6e-22
PepSY_2	PF13670.6	84	DT2.contig31_3	89	1.9e-31
PepSY	PF03413.19	63	DT2.contig31_3	89	0.032
Ni_hydr_CYTB	PF01292.20	182	DT2.contig31_4	182	2.7e-20
DUF1449	PF07290.11	202	DT2.contig31_4	182	0.013
BNR_2	PF13088.6	278	DT2.contig31_5	423	2.8e-82
Sulfatase	PF00884.23	309	DT2.contig31_7	673	1.8e-39
Plasmid_stab_B	PF10784.9	72	DT2.contig32_1	131	9.6e-28
StbA	PF06406.11	317	DT2.contig32_2	325	7.7e-118
ALP_N	PF17989.1	147	DT2.contig32_2	325	0.00062
MipZ	PF09140.11	262	DT2.contig32_4	211	1.1e-07
AAA_31	PF13614.6	177	DT2.contig32_4	211	1.9e-07
CbiA	PF01656.23	128	DT2.contig32_4	211	1.2e-06
ParA	PF10609.9	246	DT2.contig32_4	211	3.3e-05
Rep_3	PF01051.21	222	DT2.contig32_5	252	8e-48
Lip_A_acyltrans	PF03279.13	295	DT2.contig32_5	252	0.04
Phage_integrase	PF00589.22	172	DT2.contig32_7	53	9e-06
GMC_oxred_C	PF05199.13	144	DT2.contig33_1	450	1.5e-16
HxlR	PF01638.17	91	DT2.contig33_3	238	2e-16
SCP2	PF02036.17	101	DT2.contig33_3	238	5.2e-07
Alkyl_sulf_C	PF14864.6	126	DT2.contig33_3	238	0.00088
SCP2_2	PF13530.6	104	DT2.contig33_3	238	0.018
OmpW	PF03922.14	192	DT2.contig33_5	243	4.1e-25
OMP_b-brl	PF13505.6	178	DT2.contig33_5	243	3.4e-09
Transposase_mut	PF00872.18	381	DT2.contig33_6	192	8e-13
Sbt_1	PF05982.12	308	DT2.contig34_1	315	6.5e-104
GGDEF	PF00990.21	161	DT2.contig34_2	491	5.9e-39
EAL	PF00563.20	238	DT2.contig34_2	491	3e-34
PAS	PF00989.25	113	DT2.contig34_2	491	1e-09
PAS_4	PF08448.10	110	DT2.contig34_2	491	1.8e-09
PAS_9	PF13426.7	104	DT2.contig34_2	491	2.5e-09
PAS_8	PF13188.7	67	DT2.contig34_2	491	1.6e-08
NLPC_P60	PF00877.19	105	DT2.contig34_3	160	6.1e-26
Peptidase_C92	PF05708.12	167	DT2.contig34_3	160	0.0025
His_Phos_1	PF00300.22	194	DT2.contig34_4	210	6.7e-41
BPD_transp_1	PF00528.22	185	DT2.contig34_5	272	6.8e-16
BPD_transp_1	PF00528.22	185	DT2.contig34_6	239	4.9e-13
Asparaginase	PF00710.20	191	DT2.contig35_1	326	2.2e-58
Asparaginase_C	PF17763.1	114	DT2.contig35_1	326	4.2e-16
HD	PF01966.22	122	DT2.contig35_2	403	4.5e-28
HD	PF01966.22	122	DT2.contig35_2	403	4.5e-28
HD_5	PF13487.6	64	DT2.contig35_2	403	3.5e-13
HDOD	PF08668.12	196	DT2.contig35_2	403	1.8e-12
HDOD	PF08668.12	196	DT2.contig35_2	403	1.8e-12
GGDEF	PF00990.21	161	DT2.contig35_3	595	2.2e-44
HAMP	PF00672.25	53	DT2.contig35_3	595	4.6e-07
GAF	PF01590.26	133	DT2.contig35_3	595	9.6e-05
GAF_2	PF13185.6	138	DT2.contig35_3	595	0.00069
GAF_3	PF13492.6	129	DT2.contig35_3	595	0.0048
LysR_substrate	PF03466.20	209	DT2.contig35_4	297	1.1e-41
HTH_1	PF00126.27	60	DT2.contig35_4	297	8.1e-22
HTH_30	PF13556.6	59	DT2.contig35_4	297	0.003
PS_pyruv_trans	PF04230.13	286	DT2.contig36_1	105	0.071
Glycos_transf_2	PF00535.26	170	DT2.contig36_2	741	9.3e-26
Glyco_tranf_2_2	PF10111.9	276	DT2.contig36_2	741	2.1e-19
Glyco_tranf_2_2	PF10111.9	276	DT2.contig36_2	741	2.1e-19
Glyco_tranf_2_3	PF13641.6	230	DT2.contig36_2	741	7e-13
Glycos_transf_1	PF00534.20	172	DT2.contig36_2	741	4.3e-12
Glyco_trans_1_4	PF13692.6	134	DT2.contig36_2	741	1.2e-08
Glyco_transf_4	PF13439.6	170	DT2.contig36_2	741	1.5e-07
Glyco_transf_7C	PF02709.14	78	DT2.contig36_2	741	1.6e-05
Glyco_transf_5	PF08323.11	244	DT2.contig36_2	741	4.7e-05
Glyco_trans_2_3	PF13632.6	197	DT2.contig36_2	741	0.00031
Glyco_trans_4_4	PF13579.6	160	DT2.contig36_2	741	0.0015
Glyco_transf_21	PF13506.6	173	DT2.contig36_2	741	0.0017
rve_3	PF13683.6	67	DT2.contig36_3	116	8.4e-29
rve	PF00665.26	119	DT2.contig36_3	116	4.5e-14
rve_2	PF13333.6	52	DT2.contig36_3	116	3.6e-07
DDE_Tnp_IS240	PF13610.6	140	DT2.contig36_3	116	0.0023
HTH_21	PF13276.6	60	DT2.contig36_4	129	6.8e-10
rve	PF00665.26	119	DT2.contig36_4	129	0.0031
HTH_Tnp_1	PF01527.20	75	DT2.contig36_5	89	2.1e-20
HTH_23	PF13384.6	50	DT2.contig36_5	89	6.1e-07
HTH_28	PF13518.6	52	DT2.contig36_5	89	2.8e-06
HTH_29	PF13551.6	63	DT2.contig36_5	89	8.3e-06
HTH_Tnp_1_2	PF13022.6	123	DT2.contig36_5	89	0.0011
PAAR_motif	PF05488.13	70	DT2.contig36_7	272	1.6e-07
UvrD-helicase	PF00580.21	315	DT2.contig37_1	823	1.1e-20
UvrD-helicase	PF00580.21	315	DT2.contig37_1	823	1.1e-20
AAA_19	PF13245.6	146	DT2.contig37_1	823	1.6e-12
AAA_19	PF13245.6	146	DT2.contig37_1	823	1.6e-12
UvrD_C	PF13361.6	349	DT2.contig37_1	823	2e-08
UvrD_C_2	PF13538.6	52	DT2.contig37_1	823	7.7e-07
Pirin	PF02678.16	108	DT2.contig37_2	232	4.1e-35
Pirin_C_2	PF17954.1	86	DT2.contig37_2	232	9.8e-21
Cupin_2	PF07883.11	71	DT2.contig37_2	232	7e-06
PGM_PMM_I	PF02878.16	138	DT2.contig37_3	549	7.6e-37
PGM_PMM_III	PF02880.16	114	DT2.contig37_3	549	1.8e-27
PGM_PMM_II	PF02879.16	103	DT2.contig37_3	549	4.7e-15
PGM_PMM_IV	PF00408.20	74	DT2.contig37_3	549	4e-09
Transthyretin	PF00576.21	110	DT2.contig38_5	134	2.8e-37
bMG3	PF11974.8	103	DT2.contig38_5	134	8.5e-05
CarboxypepD_reg	PF13620.6	82	DT2.contig38_5	134	0.003
SdrD_B	PF17210.3	112	DT2.contig38_5	134	0.014
TetR_C_24	PF17932.1	114	DT2.contig39_1	80	2.1e-13
Acetyltransf_3	PF13302.7	138	DT2.contig39_2	216	6.2e-06
Acetyltransf_1	PF00583.25	117	DT2.contig39_2	216	9.7e-06
Acetyltransf_7	PF13508.7	76	DT2.contig39_2	216	0.0009
AsnC_trans_reg	PF01037.21	75	DT2.contig39_3	175	5.8e-23
HTH_24	PF13412.6	48	DT2.contig39_3	175	2.4e-22
HTH_AsnC-type	PF13404.6	42	DT2.contig39_3	175	2.1e-20
MarR	PF01047.22	59	DT2.contig39_3	175	1.5e-06
HTH_Crp_2	PF13545.6	68	DT2.contig39_3	175	2.8e-05
HTH_20	PF12840.7	61	DT2.contig39_3	175	0.0001
MarR_2	PF12802.7	62	DT2.contig39_3	175	0.00042
HTH_11	PF08279.12	55	DT2.contig39_3	175	0.00081
DEDD_Tnp_IS110	PF01548.17	155	DT2.contig39_4	315	7.4e-27
Transposase_20	PF02371.16	87	DT2.contig39_4	315	6.5e-22
FliT	PF05400.13	85	DT2.contig39_4	315	0.0011
Glyoxalase_5	PF14696.6	139	DT2.contig39_5	366	7.3e-69
Glyoxalase	PF00903.25	128	DT2.contig39_5	366	3.5e-19
Glyoxalase_4	PF13669.6	109	DT2.contig39_5	366	3.3e-09
3-dmu-9_3-mt	PF06983.13	116	DT2.contig40_1	55	0.0017
GGDEF	PF00990.21	161	DT2.contig40_2	244	2.9e-39
GGDEF_2	PF17853.1	116	DT2.contig40_2	244	0.0019
Abhydrolase_3	PF07859.13	211	DT2.contig40_3	299	2.3e-48
Peptidase_S9	PF00326.21	212	DT2.contig40_3	299	7.2e-08
Say1_Mug180	PF10340.9	374	DT2.contig40_3	299	5.3e-07
Hydrolase_4	PF12146.8	239	DT2.contig40_3	299	3.2e-05
DHDPS	PF00701.22	289	DT2.contig40_4	288	6.4e-54
FCD	PF07729.12	125	DT2.contig40_5	229	1.2e-18
GntR	PF00392.21	64	DT2.contig40_5	229	9.3e-16
Fe_dep_repress	PF01325.19	60	DT2.contig40_5	229	0.00028
Amidase	PF01425.21	451	DT2.contig40_6	242	8e-10
Replicase	PF03090.17	131	DT2.contig41_2	278	7.9e-38
PriCT_1	PF08708.11	67	DT2.contig41_2	278	2.4e-09
HTH_11	PF08279.12	55	DT2.contig41_3	90	0.0041
Relaxase	PF03432.14	242	DT2.contig41_4	503	1e-23
MobC	PF05713.11	45	DT2.contig41_5	125	3.5e-06
N6_N4_Mtase	PF01555.18	231	DT2.contig42_1	146	2.6e-09
HsdM_N	PF12161.8	137	DT2.contig42_2	59	0.0015
UvrD-helicase	PF00580.21	315	DT2.contig42_3	680	5.3e-37
AAA_19	PF13245.6	146	DT2.contig42_3	680	7e-26
UvrD_C	PF13361.6	349	DT2.contig42_3	680	4.9e-20
UvrD_C_2	PF13538.6	52	DT2.contig42_3	680	1.2e-09
Viral_helicase1	PF01443.18	234	DT2.contig42_3	680	3.3e-09
rve	PF00665.26	119	DT2.contig43_1	180	1.9e-18
rve_3	PF13683.6	67	DT2.contig43_1	180	1.6e-15
rve_2	PF13333.6	52	DT2.contig43_1	180	0.00055
DDE_Tnp_IS240	PF13610.6	140	DT2.contig43_1	180	0.0029
Phage_holin_3_3	PF16083.5	78	DT2.contig43_2	104	2.6e-21
Glyco_hydro_108	PF05838.12	85	DT2.contig43_3	181	6.9e-27
PG_binding_3	PF09374.10	76	DT2.contig43_3	181	1.7e-22
Terminase_2	PF03592.16	140	DT2.contig43_6	211	1.9e-15
AAA_30	PF13604.6	192	DT2.contig44_1	980	2.5e-26
AAA_19	PF13245.6	146	DT2.contig44_1	980	4.8e-18
PIF1	PF05970.14	364	DT2.contig44_1	980	3.1e-14
UvrD_C_2	PF13538.6	52	DT2.contig44_1	980	7.9e-14
DUF4145	PF13643.6	88	DT2.contig44_1	980	7.1e-06
SH3_13	PF18335.1	65	DT2.contig44_1	980	0.00013
ResIII	PF04851.15	171	DT2.contig44_1	980	0.00091
AAA_22	PF13401.6	137	DT2.contig44_1	980	0.001
TsaE	PF02367.17	125	DT2.contig44_1	980	0.0019
ATPase_2	PF01637.18	233	DT2.contig44_1	980	0.0052
TPR_19	PF14559.6	68	DT2.contig44_2	475	8.6e-06
HTH_28	PF13518.6	52	DT2.contig45_2	101	1.2e-09
HTH_23	PF13384.6	50	DT2.contig45_2	101	4.5e-06
HTH_29	PF13551.6	63	DT2.contig45_2	101	9.5e-06
HTH_32	PF13565.6	73	DT2.contig45_2	101	0.00034
HTH_Crp_2	PF13545.6	68	DT2.contig45_2	101	0.003
