target	acc	tlen	query	qlen	evalue
PRA-PH	PF01503.17	83	DB3.contig9_11	200	4.8e-18
MazG	PF03819.17	74	DB3.contig9_11	200	0.028
His_biosynth	PF00977.21	229	DB3.contig9_12	49	0.028
AtuA	PF07287.11	351	DB3.contig10_1	61	0.11
MFS_2	PF13347.6	427	DB3.contig10_2	485	1.6e-83
Glyco_hydro_43	PF04616.14	288	DB3.contig10_3	560	5.7e-93
GH43_C2	PF17851.1	202	DB3.contig10_3	560	5.8e-51
DUF1349	PF07081.11	178	DB3.contig10_3	560	0.0014
HNH	PF01844.23	47	DB3.contig10_4	213	2.8e-08
Transposase_mut	PF00872.18	381	DB3.contig10_5	81	1.3e-13
PS_pyruv_trans	PF04230.13	286	DB3.contig10_6	270	4.9e-14
Glycos_transf_2	PF00535.26	170	DB3.contig10_7	741	9.3e-26
Glyco_tranf_2_2	PF10111.9	276	DB3.contig10_7	741	2.1e-19
Glyco_tranf_2_2	PF10111.9	276	DB3.contig10_7	741	2.1e-19
Glyco_tranf_2_3	PF13641.6	230	DB3.contig10_7	741	7e-13
Glycos_transf_1	PF00534.20	172	DB3.contig10_7	741	4.3e-12
Glyco_trans_1_4	PF13692.6	134	DB3.contig10_7	741	1.2e-08
Glyco_transf_4	PF13439.6	170	DB3.contig10_7	741	1.5e-07
Glyco_transf_7C	PF02709.14	78	DB3.contig10_7	741	1.6e-05
Glyco_transf_5	PF08323.11	244	DB3.contig10_7	741	4.7e-05
Glyco_trans_2_3	PF13632.6	197	DB3.contig10_7	741	0.00031
Glyco_trans_4_4	PF13579.6	160	DB3.contig10_7	741	0.0015
Glyco_transf_21	PF13506.6	173	DB3.contig10_7	741	0.0017
rve_3	PF13683.6	67	DB3.contig10_8	116	8.4e-29
rve	PF00665.26	119	DB3.contig10_8	116	4.5e-14
rve_2	PF13333.6	52	DB3.contig10_8	116	3.6e-07
DDE_Tnp_IS240	PF13610.6	140	DB3.contig10_8	116	0.0023
HTH_21	PF13276.6	60	DB3.contig10_9	129	6.8e-10
rve	PF00665.26	119	DB3.contig10_9	129	0.0031
HTH_Tnp_1	PF01527.20	75	DB3.contig10_10	89	2.1e-20
HTH_23	PF13384.6	50	DB3.contig10_10	89	6.1e-07
HTH_28	PF13518.6	52	DB3.contig10_10	89	2.8e-06
HTH_29	PF13551.6	63	DB3.contig10_10	89	8.3e-06
HTH_Tnp_1_2	PF13022.6	123	DB3.contig10_10	89	0.0011
PAAR_motif	PF05488.13	70	DB3.contig10_12	272	1.6e-07
rve_3	PF13683.6	67	DB3.contig10_13	277	7.9e-33
rve	PF00665.26	119	DB3.contig10_13	277	5.5e-24
HTH_21	PF13276.6	60	DB3.contig10_13	277	2.6e-14
rve_2	PF13333.6	52	DB3.contig10_13	277	0.00017
HTH_Tnp_1	PF01527.20	75	DB3.contig10_14	88	2.8e-22
HTH_28	PF13518.6	52	DB3.contig10_14	88	1.8e-05
HTH_23	PF13384.6	50	DB3.contig10_14	88	0.0002
HTH_29	PF13551.6	63	DB3.contig10_14	88	0.0042
Arm-DNA-bind_3	PF13356.6	74	DB3.contig10_15	422	1.1e-19
Phage_integrase	PF00589.22	172	DB3.contig10_15	422	1e-18
EAL	PF00563.20	238	DB3.contig11_1	474	1.1e-50
CSS-motif	PF12792.7	209	DB3.contig11_1	474	4.1e-41
ABC_tran	PF00005.27	137	DB3.contig11_2	370	9.7e-34
OB_MalK	PF17912.1	53	DB3.contig11_2	370	1.8e-11
AAA_21	PF13304.6	303	DB3.contig11_2	370	5.2e-05
RsgA_GTPase	PF03193.16	167	DB3.contig11_2	370	9.4e-05
TOBE_2	PF08402.10	76	DB3.contig11_2	370	0.00031
AAA_29	PF13555.6	61	DB3.contig11_2	370	0.0014
AAA_33	PF13671.6	143	DB3.contig11_2	370	0.0027
AAA_16	PF13191.6	170	DB3.contig11_2	370	0.0032
SBP_bac_8	PF13416.6	282	DB3.contig11_3	411	4.7e-50
SBP_bac_1	PF01547.25	315	DB3.contig11_3	411	3e-33
BPD_transp_1	PF00528.22	185	DB3.contig11_4	436	5.6e-22
BPD_transp_1	PF00528.22	185	DB3.contig11_5	284	1.9e-19
Glyco_hydro_53	PF07745.13	340	DB3.contig11_6	401	3.7e-124
Cellulase	PF00150.18	281	DB3.contig11_6	401	0.00013
Glyco_hydro_cc	PF11790.8	239	DB3.contig11_6	401	0.0046
Glyco_hydro_42	PF02449.15	374	DB3.contig11_7	686	3.9e-154
Glyco_hydro_42M	PF08532.10	207	DB3.contig11_7	686	2.6e-73
Glyco_hydro_42C	PF08533.10	58	DB3.contig11_7	686	3.5e-10
PTS_EIIB	PF00367.20	34	DB3.contig11_8	105	3.2e-11
LamB	PF02264.15	379	DB3.contig11_9	424	7e-111
Peripla_BP_3	PF13377.6	166	DB3.contig11_10	357	5.8e-30
LacI	PF00356.21	46	DB3.contig11_10	357	1.8e-18
Peripla_BP_1	PF00532.21	279	DB3.contig11_10	357	1.2e-16
Peripla_BP_4	PF13407.6	258	DB3.contig11_10	357	7.8e-15
HTH_Tnp_ISL3	PF13542.6	52	DB3.contig11_10	357	0.0008
Ribosomal_L31	PF01197.18	67	DB3.contig11_11	88	6.4e-23
Ribosomal_L36	PF00444.18	38	DB3.contig11_12	47	5.4e-16
Acetyltransf_3	PF13302.7	138	DB3.contig11_13	219	1e-16
Acetyltransf_1	PF00583.25	117	DB3.contig11_13	219	0.0027
Acetyltransf_4	PF13420.7	155	DB3.contig11_13	219	0.0031
MFS_1	PF07690.16	353	DB3.contig12_1	196	1.3e-16
MFS_1_like	PF12832.7	385	DB3.contig12_1	196	0.0048
Peripla_BP_3	PF13377.6	166	DB3.contig12_3	353	1e-25
Peripla_BP_1	PF00532.21	279	DB3.contig12_3	353	1.6e-15
LacI	PF00356.21	46	DB3.contig12_3	353	7e-15
Peripla_BP_4	PF13407.6	258	DB3.contig12_3	353	1.7e-06
HTH_24	PF13412.6	48	DB3.contig12_3	353	0.0039
PTS_EIIA_2	PF00359.22	144	DB3.contig12_4	146	3.3e-31
PTS_IIB	PF02302.17	90	DB3.contig12_5	89	4.9e-17
DUF948	PF06103.11	89	DB3.contig12_5	89	0.012
EIIC-GAT	PF03611.14	396	DB3.contig12_6	421	1.7e-144
Ribul_P_3_epim	PF00834.19	198	DB3.contig12_7	227	1.1e-62
QRPTase_C	PF01729.19	169	DB3.contig12_7	227	0.0059
PTS_EIIA_2	PF00359.22	144	DB3.contig12_8	152	1.1e-33
PTS_IIB	PF02302.17	90	DB3.contig12_9	104	2.6e-19
PTS_EIIC	PF02378.18	324	DB3.contig12_10	369	9.8e-07
Gag_spuma	PF03276.14	614	DB3.contig12_10	369	0.0031
LysE	PF01810.18	193	DB3.contig12_11	207	1.6e-31
TerC	PF03741.16	181	DB3.contig12_11	207	0.065
MFS_1	PF07690.16	353	DB3.contig12_12	403	2.9e-29
MFS_1	PF07690.16	353	DB3.contig12_12	403	2.9e-29
MFS_4	PF06779.14	363	DB3.contig12_12	403	0.03
LysR_substrate	PF03466.20	209	DB3.contig12_13	301	2.1e-34
HTH_1	PF00126.27	60	DB3.contig12_13	301	7.4e-16
LysR_substrate	PF03466.20	209	DB3.contig12_14	296	4.9e-34
HTH_1	PF00126.27	60	DB3.contig12_14	296	1.5e-19
HTH_30	PF13556.6	59	DB3.contig12_14	296	0.0025
Lactamase_B	PF00753.27	197	DB3.contig12_15	265	8.1e-23
Lactamase_B_2	PF12706.7	201	DB3.contig12_15	265	0.011
TolA	PF06519.11	96	DB3.contig12_16	143	2.6e-15
TonB_2	PF13103.6	85	DB3.contig12_16	143	5.8e-08
TonB_C	PF03544.14	79	DB3.contig12_16	143	0.00014
But2	PF09792.9	142	DB3.contig12_16	143	0.0012
M20_dimer	PF07687.14	109	DB3.contig12_17	258	5.1e-23
Peptidase_M20	PF01546.28	207	DB3.contig12_17	258	1.6e-12
UbiD	PF01977.16	406	DB3.contig13_1	299	1.4e-60
LysR_substrate	PF03466.20	209	DB3.contig13_2	297	1.1e-41
HTH_1	PF00126.27	60	DB3.contig13_2	297	8.1e-22
HTH_30	PF13556.6	59	DB3.contig13_2	297	0.003
GGDEF	PF00990.21	161	DB3.contig13_3	595	2.2e-44
HAMP	PF00672.25	53	DB3.contig13_3	595	4.6e-07
GAF	PF01590.26	133	DB3.contig13_3	595	9.6e-05
GAF_2	PF13185.6	138	DB3.contig13_3	595	0.00069
GAF_3	PF13492.6	129	DB3.contig13_3	595	0.0048
HD	PF01966.22	122	DB3.contig13_4	403	4.5e-28
HD	PF01966.22	122	DB3.contig13_4	403	4.5e-28
HD_5	PF13487.6	64	DB3.contig13_4	403	3.5e-13
HDOD	PF08668.12	196	DB3.contig13_4	403	1.8e-12
HDOD	PF08668.12	196	DB3.contig13_4	403	1.8e-12
Asparaginase	PF00710.20	191	DB3.contig13_5	348	2.6e-58
Asparaginase_C	PF17763.1	114	DB3.contig13_5	348	6.2e-24
Lip_A_acyltrans	PF03279.13	295	DB3.contig13_6	305	9.9e-96
LysE	PF01810.18	193	DB3.contig13_7	213	1.4e-51
TerC	PF03741.16	181	DB3.contig13_7	213	0.0031
VitK2_biosynth	PF02621.14	266	DB3.contig13_7	213	0.014
DUF373	PF04123.13	335	DB3.contig13_7	213	0.087
DUF2534	PF10749.9	80	DB3.contig13_8	88	7.4e-40
IncD	PF17628.2	141	DB3.contig13_8	88	0.037
GGDEF	PF00990.21	161	DB3.contig13_9	338	5e-41
GAF_2	PF13185.6	138	DB3.contig13_9	338	1.5e-10
GAF	PF01590.26	133	DB3.contig13_9	338	8.7e-06
GAF_3	PF13492.6	129	DB3.contig13_9	338	4.2e-05
DUF333	PF03891.15	48	DB3.contig13_10	80	4.3e-18
DUF488	PF04343.13	122	DB3.contig13_11	119	9.7e-32
DUF523	PF04463.12	137	DB3.contig13_12	170	7.2e-37
GATase	PF00117.28	190	DB3.contig13_13	231	2e-17
Peptidase_C26	PF07722.13	216	DB3.contig13_13	231	0.00049
ABC_tran	PF00005.27	137	DB3.contig14_1	401	1.9e-33
CBS	PF00571.28	57	DB3.contig14_1	401	2.3e-09
AAA_16	PF13191.6	170	DB3.contig14_1	401	0.00027
AAA_29	PF13555.6	61	DB3.contig14_1	401	0.0029
Ribonuc_red_sm	PF00268.21	279	DB3.contig14_2	321	1.7e-84
Ribonuc_red_lgC	PF02867.15	524	DB3.contig14_3	714	1.4e-141
RNR_N	PF08343.10	82	DB3.contig14_3	714	1.6e-25
Ribonuc_red_lgN	PF00317.21	83	DB3.contig14_3	714	3.3e-11
Flavodoxin_NdrI	PF07972.11	120	DB3.contig14_4	137	2.4e-45
Glutaredoxin	PF00462.24	60	DB3.contig14_5	82	3.7e-13
Thioredoxin_3	PF13192.6	76	DB3.contig14_5	82	0.0028
CMD	PF02627.20	85	DB3.contig14_6	144	1e-19
Aminotran_1_2	PF00155.21	363	DB3.contig14_7	451	4.7e-22
GntR	PF00392.21	64	DB3.contig14_7	451	3.3e-16
HTH_41	PF14502.6	48	DB3.contig14_7	451	0.005
DUF883	PF05957.13	94	DB3.contig14_8	116	9.6e-23
Activator-TraM	PF11657.8	142	DB3.contig14_8	116	0.00055
WXG100	PF06013.12	86	DB3.contig14_8	116	0.0037
DUF2002	PF09400.10	110	DB3.contig14_9	121	8.3e-61
AlaE	PF06610.13	141	DB3.contig14_10	150	3.6e-67
ATPase_gene1	PF09527.10	54	DB3.contig14_10	150	0.025
Histone_HNS	PF00816.21	92	DB3.contig14_12	134	8.8e-20
Pex19	PF04614.12	244	DB3.contig14_12	134	0.021
ATPgrasp_Ter	PF15632.6	131	DB3.contig14_12	134	0.023
MliC	PF09864.9	67	DB3.contig14_13	60	0.017
Asp_Arg_Hydrox	PF05118.15	157	DB3.contig14_14	301	1.5e-47
Cupin_2	PF07883.11	71	DB3.contig14_14	301	0.0076
Rhodanese	PF00581.20	107	DB3.contig14_15	182	8.3e-13
DUF2892	PF11127.8	66	DB3.contig14_15	182	2.8e-11
HTH_5	PF01022.20	47	DB3.contig14_16	100	1.4e-15
HTH_24	PF13412.6	48	DB3.contig14_16	100	5.7e-12
MarR_2	PF12802.7	62	DB3.contig14_16	100	1.1e-11
HTH_20	PF12840.7	61	DB3.contig14_16	100	7.9e-11
MarR	PF01047.22	59	DB3.contig14_16	100	1.9e-07
HTH_IclR	PF09339.10	52	DB3.contig14_16	100	1.2e-05
HTH_Crp_2	PF13545.6	68	DB3.contig14_16	100	1.5e-05
HTH_AsnC-type	PF13404.6	42	DB3.contig14_16	100	3e-05
Rrf2	PF02082.20	83	DB3.contig14_16	100	0.00049
HTH_10	PF04967.12	53	DB3.contig14_16	100	0.0022
LexA_DNA_bind	PF01726.16	65	DB3.contig14_16	100	0.0049
Flavodoxin_2	PF02525.17	198	DB3.contig14_17	160	2.5e-31
FMN_red	PF03358.15	155	DB3.contig14_17	160	4.5e-07
Mu-like_gpT	PF10124.9	289	DB3.contig15_1	483	9.3e-09
Mu-like_gpT	PF10124.9	289	DB3.contig15_1	483	9.3e-09
DUF2190	PF09956.9	102	DB3.contig15_2	109	1.9e-16
Gifsy-2	PF13856.6	99	DB3.contig15_3	98	5.5e-13
Minor_tail_Z	PF06763.11	190	DB3.contig15_4	184	1.7e-62
Phage_tail_U	PF06141.11	132	DB3.contig15_5	133	6.7e-48
Phage_TTP_12	PF16461.5	134	DB3.contig15_6	161	2.1e-55
Phage_tail_3	PF08813.11	165	DB3.contig15_6	161	0.00047
Phage_TAC_2	PF06894.11	126	DB3.contig15_7	132	4.4e-18
Phage_tail_T	PF06223.12	100	DB3.contig15_8	106	5.4e-35
TMP_2	PF06791.13	205	DB3.contig15_9	899	6e-62
Tape_meas_lam_C	PF09718.10	76	DB3.contig15_9	899	1.1e-08
DUF1833	PF08875.11	150	DB3.contig15_11	161	3.2e-40
Phage-tail_3	PF13550.6	164	DB3.contig15_13	1018	1.2e-05
Phage_cap_P2	PF05125.12	326	DB3.contig16_1	215	8.3e-67
Phage_ASH	PF10554.9	107	DB3.contig16_2	191	2.6e-30
NodA	PF02474.15	195	DB3.contig16_2	191	0.0013
DUF5375	PF17345.2	106	DB3.contig16_4	137	7.3e-06
DUF927	PF06048.11	287	DB3.contig16_5	896	7.8e-102
Prim_Zn_Ribbon	PF08273.12	38	DB3.contig16_5	896	7.9e-17
Toprim_3	PF13362.6	95	DB3.contig16_5	896	1.2e-11
Ogr_Delta	PF04606.12	47	DB3.contig16_6	91	3.2e-16
Acetyltransf_CG	PF14542.6	80	DB3.contig16_6	91	0.0072
Lar_restr_allev	PF14354.6	62	DB3.contig16_6	91	0.0093
DNA_processg_A	PF02481.15	210	DB3.contig16_7	327	2.9e-60
Pribosyltran	PF00156.27	159	DB3.contig16_8	410	0.0029
HAD_2	PF13419.6	178	DB3.contig16_8	410	0.0049
Hydrolase	PF00702.26	210	DB3.contig16_8	410	0.0072
TPR_MalT	PF17874.1	336	DB3.contig16_9	922	9.9e-22
GerE	PF00196.19	57	DB3.contig16_9	922	2.5e-21
AAA_16	PF13191.6	170	DB3.contig16_9	922	1.8e-06
AAA_22	PF13401.6	137	DB3.contig16_9	922	0.00014
Sigma70_r4	PF04545.16	50	DB3.contig16_9	922	0.00017
Sigma70_r4_2	PF08281.12	54	DB3.contig16_9	922	0.00029
HTH_24	PF13412.6	48	DB3.contig16_9	922	0.0036
HTH_23	PF13384.6	50	DB3.contig16_9	922	0.011
E1_dh	PF00676.20	300	DB3.contig16_10	305	7e-82
TPP_enzyme_C	PF02775.21	153	DB3.contig16_10	305	2.4e-07
DXP_synthase_N	PF13292.6	273	DB3.contig16_10	305	0.025
YmgB	PF10798.8	59	DB3.contig17_1	48	0.048
EAL	PF00563.20	238	DB3.contig17_2	404	2.5e-45
BLUF	PF04940.12	92	DB3.contig17_2	404	4.7e-25
MerR_1	PF13411.6	69	DB3.contig17_3	245	3.8e-20
MerR	PF00376.23	38	DB3.contig17_3	245	7.2e-14
HTH_17	PF12728.7	51	DB3.contig17_3	245	6.4e-06
HTH_Tnp_1	PF01527.20	75	DB3.contig17_3	245	0.00044
Terminase_5	PF06056.12	58	DB3.contig17_3	245	0.0043
MerR_2	PF13591.6	84	DB3.contig17_3	245	0.0052
HTH_23	PF13384.6	50	DB3.contig17_3	245	0.013
GerE	PF00196.19	57	DB3.contig17_4	185	7.4e-09
CENP-B_N	PF04218.13	53	DB3.contig17_4	185	0.0026
BDM	PF10684.9	71	DB3.contig17_5	71	1.1e-05
YmgB	PF10798.8	59	DB3.contig17_5	71	1.3e-05
Tim29	PF10171.9	169	DB3.contig17_5	71	0.0074
ERG2_Sigma1R	PF04622.12	209	DB3.contig17_5	71	0.011
DUF4451	PF14616.6	122	DB3.contig17_6	169	0.027
Acyl_transf_3	PF01757.22	340	DB3.contig17_7	322	6.5e-14
Acyl_transf_3	PF01757.22	340	DB3.contig17_7	322	6.5e-14
YmgB	PF10798.8	59	DB3.contig17_8	161	0.00016
DUF3598	PF12204.8	265	DB3.contig17_9	102	0.17
YmgB	PF10798.8	59	DB3.contig17_10	89	4e-23
Lactonase	PF10282.9	344	DB3.contig17_11	332	1.7e-86
SGL	PF08450.12	246	DB3.contig17_11	332	2e-05
Hydrolase_3	PF08282.12	255	DB3.contig17_12	273	3.3e-61
S6PP	PF05116.13	247	DB3.contig17_12	273	4.1e-13
S6PP	PF05116.13	247	DB3.contig17_12	273	4.1e-13
Hydrolase	PF00702.26	210	DB3.contig17_12	273	2e-12
HAD	PF12710.7	188	DB3.contig17_12	273	1e-08
HAD	PF12710.7	188	DB3.contig17_12	273	1e-08
Hydrolase_6	PF13344.6	101	DB3.contig17_12	273	0.0003
ABC_tran	PF00005.27	137	DB3.contig17_13	353	1.9e-30
TOBE	PF03459.17	64	DB3.contig17_13	353	1.8e-15
RsgA_GTPase	PF03193.16	167	DB3.contig17_13	353	0.00089
AAA_29	PF13555.6	61	DB3.contig17_13	353	0.0017
AAA_23	PF13476.6	200	DB3.contig17_13	353	0.0024
BPD_transp_1	PF00528.22	185	DB3.contig17_14	230	9.6e-23
SBP_bac_11	PF13531.6	230	DB3.contig17_15	258	3.1e-50
SBP_bac_1	PF01547.25	315	DB3.contig17_15	258	3.2e-16
AcrZ	PF10766.9	48	DB3.contig17_16	50	5e-31
Resolvase	PF00239.21	146	DB3.contig18_5	190	2.3e-47
HTH_7	PF02796.15	45	DB3.contig18_5	190	1.2e-08
HTH_23	PF13384.6	50	DB3.contig18_5	190	0.00025
DinI	PF06183.13	63	DB3.contig18_7	80	8.2e-23
RES	PF08808.11	162	DB3.contig18_9	398	0.0011
Phage_integrase	PF00589.22	172	DB3.contig18_11	340	8.1e-26
Phage_integrase	PF00589.22	172	DB3.contig18_11	340	8.1e-26
Phage_CI_C	PF16452.5	102	DB3.contig18_12	211	1.8e-29
Phage_CI_repr	PF07022.13	65	DB3.contig18_12	211	1.5e-28
HTH_17	PF12728.7	51	DB3.contig18_13	81	0.00038
Phage_CP76	PF06892.11	157	DB3.contig18_14	170	1.1e-67
DUF2724	PF10893.8	63	DB3.contig18_15	67	2.5e-25
DUF5347	PF17282.2	102	DB3.contig18_16	114	2.8e-39
DUF2732	PF10809.8	74	DB3.contig18_17	78	3.6e-29
SBD_N	PF07005.11	228	DB3.contig18_17	78	0.045
zf-dskA_traR	PF01258.17	36	DB3.contig18_18	76	4.5e-10
MethyltransfD12	PF02086.15	260	DB3.contig18_19	240	1.7e-64
HATPase_c	PF02518.26	112	DB3.contig19_1	612	4.7e-16
HisKA	PF00512.25	67	DB3.contig19_1	612	1.4e-07
HAMP	PF00672.25	53	DB3.contig19_1	612	3e-06
HATPase_c_2	PF13581.6	125	DB3.contig19_1	612	0.0007
Response_reg	PF00072.24	112	DB3.contig19_2	417	4.9e-27
Sigma54_activ_2	PF14532.6	138	DB3.contig19_2	417	8.8e-18
HTH_8	PF02954.19	42	DB3.contig19_2	417	2.4e-10
Sigma54_activat	PF00158.26	168	DB3.contig19_2	417	2.8e-09
GrpB	PF04229.14	160	DB3.contig19_3	173	1.4e-49
LysR_substrate	PF03466.20	209	DB3.contig19_4	303	5.5e-44
HTH_1	PF00126.27	60	DB3.contig19_4	303	1.4e-20
T2SSM_b	PF10741.9	111	DB3.contig19_4	303	0.02
Aldo_ket_red	PF00248.21	294	DB3.contig19_5	329	1.4e-72
Aldo_ket_red	PF00248.21	294	DB3.contig19_6	394	9.7e-68
SGL	PF08450.12	246	DB3.contig19_7	315	3.5e-31
Str_synth	PF03088.16	89	DB3.contig19_7	315	1.6e-07
Aldo_ket_red	PF00248.21	294	DB3.contig19_8	346	1e-71
Acetyltransf_3	PF13302.7	138	DB3.contig19_9	138	4.9e-16
Acetyltransf_1	PF00583.25	117	DB3.contig19_9	138	2.4e-05
HTH_28	PF13518.6	52	DB3.contig19_11	111	1.6e-09
HTH_23	PF13384.6	50	DB3.contig19_11	111	4.2e-06
HTH_29	PF13551.6	63	DB3.contig19_11	111	1.1e-05
HTH_32	PF13565.6	73	DB3.contig19_11	111	0.00045
HTH_Crp_2	PF13545.6	68	DB3.contig19_11	111	0.0034
Ribul_P_3_epim	PF00834.19	198	DB3.contig20_1	230	1.5e-58
DeoRC	PF00455.22	160	DB3.contig20_2	267	2.4e-40
HTH_DeoR	PF08220.12	57	DB3.contig20_2	267	1.2e-17
HTH_11	PF08279.12	55	DB3.contig20_2	267	9.4e-08
GntR	PF00392.21	64	DB3.contig20_2	267	1.5e-06
HTH_Crp_2	PF13545.6	68	DB3.contig20_2	267	0.0003
MarR_2	PF12802.7	62	DB3.contig20_2	267	0.00038
MarR	PF01047.22	59	DB3.contig20_2	267	0.0004
TrmB	PF01978.19	68	DB3.contig20_2	267	0.0015
Rrf2	PF02082.20	83	DB3.contig20_2	267	0.0019
HTH_24	PF13412.6	48	DB3.contig20_2	267	0.0026
DeoC	PF01791.9	235	DB3.contig20_3	238	3.9e-11
Peptidase_M19	PF01244.21	319	DB3.contig20_3	238	0.0035
CutC	PF03932.14	202	DB3.contig20_3	238	0.022
FGGY_N	PF00370.21	245	DB3.contig20_4	502	6.7e-63
FGGY_C	PF02782.16	198	DB3.contig20_4	502	3.9e-24
DeoRC	PF00455.22	160	DB3.contig20_5	258	5.2e-47
HTH_DeoR	PF08220.12	57	DB3.contig20_5	258	6.8e-18
HTH_11	PF08279.12	55	DB3.contig20_5	258	1.9e-06
GntR	PF00392.21	64	DB3.contig20_5	258	3.3e-06
HTH_5	PF01022.20	47	DB3.contig20_5	258	5.2e-05
HTH_20	PF12840.7	61	DB3.contig20_5	258	0.00041
MarR_2	PF12802.7	62	DB3.contig20_5	258	0.00054
HTH_24	PF13412.6	48	DB3.contig20_5	258	0.0027
AraC_N	PF06719.13	148	DB3.contig20_6	310	7.7e-42
HTH_18	PF12833.7	81	DB3.contig20_6	310	1.9e-22
HTH_AraC	PF00165.23	42	DB3.contig20_6	310	3.2e-13
HTH_AraC	PF00165.23	42	DB3.contig20_6	310	3.2e-13
Peptidase_S15	PF02129.18	269	DB3.contig20_8	360	1.2e-08
Peptidase_S9	PF00326.21	212	DB3.contig20_8	360	2e-08
Abhydrolase_1	PF00561.20	257	DB3.contig20_8	360	3.9e-08
DLH	PF01738.18	217	DB3.contig20_8	360	9.6e-07
AXE1	PF05448.12	317	DB3.contig20_8	360	1.3e-05
BAAT_C	PF08840.11	213	DB3.contig20_8	360	6.9e-05
RMMBL	PF07521.12	62	DB3.contig20_8	360	0.00016
DUF1100	PF06500.11	411	DB3.contig20_8	360	0.0021
DUF2255	PF10012.9	115	DB3.contig20_9	124	5.6e-40
HTH_18	PF12833.7	81	DB3.contig20_10	327	1.2e-20
DJ-1_PfpI	PF01965.24	165	DB3.contig20_10	327	5e-19
HTH_AraC	PF00165.23	42	DB3.contig20_10	327	4.9e-18
HTH_AraC	PF00165.23	42	DB3.contig20_10	327	4.9e-18
Gp_dh_C	PF02800.20	158	DB3.contig20_11	337	8e-62
Gp_dh_N	PF00044.24	101	DB3.contig20_11	337	1.9e-39
DapB_N	PF01113.20	124	DB3.contig20_11	337	8.2e-05
2-Hacid_dh_C	PF02826.19	178	DB3.contig20_11	337	0.02
Fe-ADH	PF00465.19	364	DB3.contig21_1	140	1.2e-12
GlutR_N	PF05201.15	146	DB3.contig21_1	140	0.016
adh_short_C2	PF13561.6	234	DB3.contig21_2	248	1.3e-60
adh_short	PF00106.25	195	DB3.contig21_2	248	1.2e-53
KR	PF08659.10	180	DB3.contig21_2	248	8.3e-13
THF_DHG_CYH_C	PF02882.19	160	DB3.contig21_2	248	5.8e-05
DUF1776	PF08643.10	296	DB3.contig21_2	248	6.7e-05
Epimerase	PF01370.21	241	DB3.contig21_2	248	0.00034
F420_oxidored	PF03807.17	97	DB3.contig21_2	248	0.0048
ParE_toxin	PF05016.15	90	DB3.contig21_3	101	8.3e-08
HTH_3	PF01381.22	55	DB3.contig21_4	135	1.3e-11
Sigma70_r4	PF04545.16	50	DB3.contig21_4	135	2.2e-09
HTH_31	PF13560.6	64	DB3.contig21_4	135	1.1e-08
HTH_23	PF13384.6	50	DB3.contig21_4	135	6.3e-07
Sigma70_r4_2	PF08281.12	54	DB3.contig21_4	135	1.1e-05
HTH_28	PF13518.6	52	DB3.contig21_4	135	1.2e-05
HTH_24	PF13412.6	48	DB3.contig21_4	135	2.2e-05
HTH_19	PF12844.7	65	DB3.contig21_4	135	3.9e-05
HTH_37	PF13744.6	80	DB3.contig21_4	135	0.00045
HTH_26	PF13443.6	63	DB3.contig21_4	135	0.0012
MarR_2	PF12802.7	62	DB3.contig21_4	135	0.0021
DUF2608	PF11019.8	246	DB3.contig21_5	292	1e-58
HEPPP_synt_1	PF07307.11	211	DB3.contig21_5	292	0.019
KdgM	PF06178.13	222	DB3.contig21_6	242	5e-32
A_deaminase	PF00962.22	328	DB3.contig21_7	376	9.6e-47
DUF1427	PF07235.11	84	DB3.contig21_8	56	8.2e-05
UTRA	PF07702.13	141	DB3.contig21_9	255	4.7e-29
GntR	PF00392.21	64	DB3.contig21_9	255	2.1e-17
Rrf2	PF02082.20	83	DB3.contig21_9	255	6.1e-06
HTH_11	PF08279.12	55	DB3.contig21_9	255	1.8e-05
HTH_36	PF13730.6	55	DB3.contig21_9	255	1.9e-05
HTH_DeoR	PF08220.12	57	DB3.contig21_9	255	0.00014
Fe_dep_repress	PF01325.19	60	DB3.contig21_9	255	0.00014
HTH_Crp_2	PF13545.6	68	DB3.contig21_9	255	0.0009
RepL	PF05732.11	165	DB3.contig21_9	255	0.0014
Penicillinase_R	PF03965.16	115	DB3.contig21_9	255	0.0015
HTH_27	PF13463.6	68	DB3.contig21_9	255	0.0032
Phytase-like	PF13449.6	286	DB3.contig21_10	378	1.7e-65
PfkB	PF00294.24	302	DB3.contig21_11	309	1.8e-52
SIS	PF01380.22	131	DB3.contig21_12	341	1e-15
ADP_ribosyl_GH	PF03747.14	291	DB3.contig21_13	360	1.6e-45
MFS_2	PF13347.6	427	DB3.contig21_14	146	3.2e-43
MFS_1	PF07690.16	353	DB3.contig21_14	146	0.00064
AAA_2	PF07724.14	171	DB3.contig22_1	750	9e-57
AAA_lid_9	PF17871.1	104	DB3.contig22_1	750	2e-33
AAA	PF00004.29	132	DB3.contig22_1	750	2.1e-28
AAA	PF00004.29	132	DB3.contig22_1	750	2.1e-28
ClpB_D2-small	PF10431.9	81	DB3.contig22_1	750	2.1e-21
AAA_5	PF07728.14	138	DB3.contig22_1	750	1.9e-17
AAA_5	PF07728.14	138	DB3.contig22_1	750	1.9e-17
Clp_N	PF02861.20	53	DB3.contig22_1	750	1.5e-15
Sigma54_activat	PF00158.26	168	DB3.contig22_1	750	2.4e-11
AAA_16	PF13191.6	170	DB3.contig22_1	750	1.2e-09
AAA_16	PF13191.6	170	DB3.contig22_1	750	1.2e-09
