target	acc	tlen	query	qlen	evalue
HTH_18	PF12833.7	81	DB4.contig8_1	303	3.1e-15
HTH_AraC	PF00165.23	42	DB4.contig8_1	303	4e-08
GyrI-like	PF06445.15	155	DB4.contig8_1	303	2.3e-05
Cass2	PF14526.6	149	DB4.contig8_1	303	0.00082
GerE	PF00196.19	57	DB4.contig8_2	204	3.3e-12
HTH_23	PF13384.6	50	DB4.contig8_2	204	0.0038
EAL	PF00563.20	238	DB4.contig8_3	406	2.5e-46
BLUF	PF04940.12	92	DB4.contig8_3	406	2.6e-22
CinA	PF02464.17	155	DB4.contig8_4	171	6.4e-50
HSP20	PF00011.21	102	DB4.contig8_5	158	2.1e-14
ArsA_HSP20	PF17886.1	63	DB4.contig8_5	158	0.00091
Ost5	PF05251.12	73	DB4.contig8_6	35	0.011
GerE	PF00196.19	57	DB4.contig8_7	212	4.6e-13
HTH_23	PF13384.6	50	DB4.contig8_7	212	0.00046
SRAP	PF02586.14	219	DB4.contig8_8	225	5.1e-49
AraC_binding	PF02311.19	136	DB4.contig8_9	248	3.6e-07
Cupin_2	PF07883.11	71	DB4.contig8_9	248	0.0002
SnoaL_2	PF12680.7	102	DB4.contig8_10	129	8.2e-06
SnoaL	PF07366.12	126	DB4.contig8_10	129	0.029
Peptidase_M3	PF01432.20	458	DB4.contig8_11	682	4.6e-133
adh_short	PF00106.25	195	DB4.contig8_12	250	2.6e-53
adh_short_C2	PF13561.6	234	DB4.contig8_12	250	2.9e-37
KR	PF08659.10	180	DB4.contig8_12	250	1.6e-11
Epimerase	PF01370.21	241	DB4.contig8_12	250	1.7e-06
NAD_binding_10	PF13460.6	184	DB4.contig8_12	250	8.2e-05
Polysacc_synt_2	PF02719.15	294	DB4.contig8_12	250	0.00023
F420_oxidored	PF03807.17	97	DB4.contig8_12	250	0.00026
FCD	PF07729.12	125	DB4.contig8_13	229	4.7e-23
GntR	PF00392.21	64	DB4.contig8_13	229	3e-17
Usp	PF00582.26	141	DB4.contig8_14	144	9.2e-26
Mannitol_dh_C	PF08125.13	246	DB4.contig8_15	488	2.8e-94
Mannitol_dh	PF01232.23	151	DB4.contig8_15	488	4.3e-49
MFS_1	PF07690.16	353	DB4.contig8_16	399	4.3e-55
MFS_1	PF07690.16	353	DB4.contig8_16	399	4.3e-55
OATP	PF03137.20	546	DB4.contig8_16	399	0.00048
DUF4381	PF14316.6	146	DB4.contig8_16	399	0.0031
HNH_3	PF13392.6	46	DB4.contig9_1	159	5.4e-16
AP2	PF00847.20	54	DB4.contig9_1	159	0.0023
Phage_antiter_Q	PF06323.11	222	DB4.contig9_2	228	9.5e-81
NinG	PF05766.12	186	DB4.contig9_4	213	1.2e-56
NinE	PF05322.11	58	DB4.contig9_5	59	3.5e-05
TnpB_IS66	PF05717.13	101	DB4.contig9_5	59	0.069
DUF1367	PF07105.11	196	DB4.contig9_6	199	7.3e-70
TonB_C	PF03544.14	79	DB4.contig9_7	111	0.00064
DUF551	PF04448.12	69	DB4.contig9_9	217	8.5e-12
Clathrin	PF00637.20	143	DB4.contig9_9	217	0.013
Phage_holin_5_2	PF16079.5	75	DB4.contig9_10	59	0.02
Ead_Ea22	PF13935.6	139	DB4.contig9_11	231	1.5e-05
PTPA	PF03095.15	301	DB4.contig9_11	231	0.014
DnaB_C	PF03796.15	255	DB4.contig9_14	818	1e-51
DnaB_C	PF03796.15	255	DB4.contig9_14	818	1e-51
DnaB	PF00772.21	103	DB4.contig9_14	818	7.8e-33
AAA_25	PF13481.6	194	DB4.contig9_14	818	1.5e-05
Hom_end_hint	PF05203.16	228	DB4.contig9_14	818	2.3e-05
LAGLIDADG_3	PF14528.6	83	DB4.contig9_14	818	9.5e-05
DUF2740	PF10872.8	48	DB4.contig9_16	49	0.00014
Phage_CII	PF05269.11	91	DB4.contig9_17	95	8.8e-34
HTH_23	PF13384.6	50	DB4.contig9_18	76	0.00025
YdaS_antitoxin	PF15943.5	65	DB4.contig9_18	76	0.00037
HTH_28	PF13518.6	52	DB4.contig9_18	76	0.0015
HTH_17	PF12728.7	51	DB4.contig9_18	76	0.0057
MerR	PF00376.23	38	DB4.contig9_18	76	0.0061
Peptidase_S24	PF00717.23	70	DB4.contig9_19	241	1.2e-11
HTH_3	PF01381.22	55	DB4.contig9_19	241	3.5e-09
HTH_31	PF13560.6	64	DB4.contig9_19	241	7.5e-05
P22_Cro	PF14549.6	60	DB4.contig9_19	241	0.0004
HTH_19	PF12844.7	65	DB4.contig9_19	241	0.00044
BetR	PF08667.10	148	DB4.contig9_19	241	0.0012
DUF1828	PF08861.10	91	DB4.contig9_21	253	4.7e-07
YqaJ	PF09588.10	148	DB4.contig9_26	208	1.3e-13
HTH_11	PF08279.12	55	DB4.contig9_27	143	0.0041
MT-A70	PF05063.14	172	DB4.contig9_28	219	7.6e-22
MT-A70	PF05063.14	172	DB4.contig9_28	219	7.6e-22
MFS_1	PF07690.16	353	DB4.contig10_1	384	4.6e-13
LysR_substrate	PF03466.20	209	DB4.contig10_2	304	9.2e-45
HTH_1	PF00126.27	60	DB4.contig10_2	304	3.3e-20
Glyco_trans_1_3	PF13528.6	321	DB4.contig10_2	304	0.0012
DUF2633	PF11119.8	57	DB4.contig10_3	58	1.5e-32
EAL	PF00563.20	238	DB4.contig10_4	743	3.7e-63
MASE1	PF05231.14	300	DB4.contig10_4	743	7.7e-38
Ppx-GppA	PF02541.16	285	DB4.contig10_5	511	6.1e-101
PP_kinase_C_1	PF17941.1	167	DB4.contig10_6	687	1.3e-74
PP_kinase_C	PF13090.6	172	DB4.contig10_6	687	1e-69
PP_kinase	PF02503.17	202	DB4.contig10_6	687	9.6e-45
PP_kinase_N	PF13089.6	107	DB4.contig10_6	687	7.7e-32
PLDc_2	PF13091.6	133	DB4.contig10_6	687	2.5e-15
MR_MLE_C	PF13378.6	220	DB4.contig10_6	687	0.0062
Formyl_trans_N	PF00551.19	181	DB4.contig10_7	214	1.5e-65
AIRS_C	PF02769.22	156	DB4.contig10_8	346	1.8e-38
AIRS	PF00586.24	94	DB4.contig10_8	346	2.1e-15
ROK	PF00480.20	294	DB4.contig10_9	298	1.1e-40
Glyco_hydro_1	PF00232.18	453	DB4.contig10_10	478	1.1e-132
Cellulase	PF00150.18	281	DB4.contig10_10	478	0.0057
UPRTase	PF14681.6	207	DB4.contig10_11	209	6.4e-65
Pribosyltran	PF00156.27	159	DB4.contig10_11	209	4.2e-14
Xan_ur_permease	PF00860.20	389	DB4.contig10_12	429	7.6e-107
Bac_DnaA	PF00308.18	219	DB4.contig10_13	153	2.2e-10
Glycos_transf_1	PF00534.20	172	DB4.contig11_1	338	0.0016
Polysacc_synt_3	PF13440.6	293	DB4.contig11_2	478	7.4e-80
Polysacc_synt	PF01943.17	274	DB4.contig11_2	478	5.4e-32
6PGD	PF00393.19	289	DB4.contig11_3	469	5.1e-133
NAD_binding_2	PF03446.15	158	DB4.contig11_3	469	6.9e-52
ApbA	PF02558.16	152	DB4.contig11_3	469	0.00055
Shikimate_DH	PF01488.20	138	DB4.contig11_3	469	0.0012
F420_oxidored	PF03807.17	97	DB4.contig11_3	469	0.0014
3HCDH_N	PF02737.18	180	DB4.contig11_3	469	0.011
NTP_transferase	PF00483.23	248	DB4.contig11_4	472	3e-76
MannoseP_isomer	PF01050.18	151	DB4.contig11_4	472	2.2e-64
Cupin_2	PF07883.11	71	DB4.contig11_4	472	3.9e-12
NTP_transf_3	PF12804.7	160	DB4.contig11_4	472	1.9e-09
AraC_binding	PF02311.19	136	DB4.contig11_4	472	5.4e-05
PGM_PMM_I	PF02878.16	138	DB4.contig11_5	469	5.8e-34
PGM_PMM_III	PF02880.16	114	DB4.contig11_5	469	1.5e-23
PGM_PMM_II	PF02879.16	103	DB4.contig11_5	469	4.1e-23
PGM_PMM_IV	PF00408.20	74	DB4.contig11_5	469	8.1e-11
UDPG_MGDP_dh_N	PF03721.14	187	DB4.contig11_6	389	3.6e-34
UDPG_MGDP_dh	PF00984.19	94	DB4.contig11_6	389	1.5e-26
UDPG_MGDP_dh_C	PF03720.15	105	DB4.contig11_6	389	2e-09
3HCDH_N	PF02737.18	180	DB4.contig11_6	389	0.00022
Ldh_1_N	PF00056.23	141	DB4.contig11_6	389	0.0033
GDP_Man_Dehyd	PF16363.5	332	DB4.contig11_7	335	3.5e-59
Epimerase	PF01370.21	241	DB4.contig11_7	335	5.4e-58
3Beta_HSD	PF01073.19	280	DB4.contig11_7	335	1.8e-21
RmlD_sub_bind	PF04321.17	287	DB4.contig11_7	335	4.7e-17
Polysacc_synt_2	PF02719.15	294	DB4.contig11_7	335	2.2e-13
NAD_binding_4	PF07993.12	257	DB4.contig11_7	335	2.8e-09
adh_short	PF00106.25	195	DB4.contig11_7	335	7.8e-09
NAD_binding_10	PF13460.6	184	DB4.contig11_7	335	1.3e-06
KR	PF08659.10	180	DB4.contig11_7	335	0.00018
adh_short_C2	PF13561.6	234	DB4.contig11_7	335	0.00066
ABC2_membrane	PF01061.24	210	DB4.contig11_8	98	3.3e-06
DUF4422	PF14393.6	229	DB4.contig11_9	632	5.3e-74
Glyco_transf_8	PF01501.20	256	DB4.contig11_9	632	4.3e-43
Glyco_transf_24	PF18404.1	268	DB4.contig11_9	632	9.1e-06
HlyE	PF06109.13	309	DB4.contig11_9	632	0.00078
ABC_tran	PF00005.27	137	DB4.contig11_10	247	5.3e-17
AAA_29	PF13555.6	61	DB4.contig11_10	247	0.0089
ABC2_membrane	PF01061.24	210	DB4.contig11_11	205	2.4e-08
ADH_N	PF08240.12	109	DB4.contig12_1	147	6.6e-07
DUF3237	PF11578.8	149	DB4.contig12_2	156	2.3e-34
RVT_1	PF00078.27	222	DB4.contig12_4	470	3.1e-21
HEPN_MAE_28990	PF18737.1	215	DB4.contig12_4	470	0.0022
SLATT_5	PF18160.1	192	DB4.contig12_5	214	1.4e-30
Arm-DNA-bind_3	PF13356.6	74	DB4.contig12_6	265	5.9e-18
Phage_integrase	PF00589.22	172	DB4.contig12_6	265	1.1e-11
MFS_2	PF13347.6	427	DB4.contig12_7	465	5.4e-105
Glyco_hydro_31	PF01055.26	440	DB4.contig12_8	773	1e-121
Gal_mutarotas_2	PF13802.6	66	DB4.contig12_8	773	2.1e-17
HTH_6	PF01418.17	77	DB4.contig12_9	241	2.4e-11
SIS	PF01380.22	131	DB4.contig12_9	241	2.3e-08
Glyco_hydro_4C	PF11975.8	208	DB4.contig12_10	460	1.8e-37
Glyco_hydro_4	PF02056.16	183	DB4.contig12_10	460	1.5e-27
PTS_EIIC	PF02378.18	324	DB4.contig12_11	289	1e-20
PTS_EIIB	PF00367.20	34	DB4.contig12_11	289	2.3e-13
DUF3681	PF12442.8	97	DB4.contig12_11	289	0.002
FimA	PF16970.5	143	DB4.contig13_1	126	2.9e-09
GerE	PF00196.19	57	DB4.contig13_2	221	6.5e-06
Citrate_synt	PF00285.21	361	DB4.contig13_4	435	3.5e-107
Transthyretin	PF00576.21	110	DB4.contig13_7	134	2.8e-37
bMG3	PF11974.8	103	DB4.contig13_7	134	8.5e-05
CarboxypepD_reg	PF13620.6	82	DB4.contig13_7	134	0.003
SdrD_B	PF17210.3	112	DB4.contig13_7	134	0.014
DUF2612	PF11041.8	181	DB4.contig13_13	196	2.8e-52
Baseplate_J	PF04865.14	255	DB4.contig13_14	411	2.8e-10
DUF2345	PF10106.9	151	DB4.contig14_1	380	5.6e-40
T6SS_Vgr	PF13296.6	108	DB4.contig14_1	380	1.1e-35
Sarcoglycan_1	PF04790.13	260	DB4.contig14_1	380	0.00067
DUF4123	PF13503.6	131	DB4.contig14_2	259	3.8e-14
DUF3304	PF11745.8	111	DB4.contig14_3	112	2.4e-21
LPAM_1	PF08139.12	18	DB4.contig14_3	112	0.011
DUF2235	PF09994.9	288	DB4.contig14_4	800	4.1e-29
DUF2235	PF09994.9	288	DB4.contig14_4	800	4.1e-29
PAAR_motif	PF05488.13	70	DB4.contig14_5	86	3e-16
Claudin_2	PF13903.6	193	DB4.contig14_6	378	0.047
IcmF-related	PF06761.12	309	DB4.contig14_7	1150	5e-68
IcmF_C	PF06744.12	203	DB4.contig14_7	1150	4.4e-53
T6SS_VasJ	PF16989.5	255	DB4.contig14_8	531	1.9e-79
ImpA_N	PF06812.12	119	DB4.contig14_8	531	3.7e-20
T6SS_TssF	PF05947.12	603	DB4.contig14_9	384	1.4e-125
Plug	PF07715.15	108	DB4.contig15_1	458	1.6e-24
Trehalase	PF01204.18	512	DB4.contig15_2	582	8.7e-169
GDE_C	PF06202.14	383	DB4.contig15_2	582	8.2e-08
Bac_rhamnosid6H	PF17389.2	340	DB4.contig15_2	582	0.00018
Glyco_hydro_63	PF03200.16	491	DB4.contig15_2	582	0.00057
CP_ATPgrasp_2	PF14403.6	375	DB4.contig15_3	480	1.8e-162
CP_ATPgrasp_1	PF04174.13	332	DB4.contig15_3	480	1.5e-155
Alpha-E	PF04168.12	293	DB4.contig15_4	310	9.2e-79
Transglut_core	PF01841.19	112	DB4.contig15_5	272	8.6e-24
Bact_transglu_N	PF08379.10	80	DB4.contig15_5	272	1.4e-21
Proteasome	PF00227.26	190	DB4.contig15_6	249	2.6e-06
FA_desaturase	PF00487.24	254	DB4.contig15_7	338	2.2e-30
Phosphonate-bd	PF12974.7	243	DB4.contig15_8	267	6.2e-15
DUF1039	PF06287.11	65	DB4.contig15_8	267	0.0028
LysR_substrate	PF03466.20	209	DB4.contig15_9	314	2.1e-30
HTH_1	PF00126.27	60	DB4.contig15_9	314	1.1e-17
PALP	PF00291.25	294	DB4.contig15_10	276	5.1e-70
TonB_dep_Rec	PF00593.24	470	DB4.contig16_1	558	1.4e-32
AA_permease	PF00324.21	479	DB4.contig16_2	459	1.7e-117
AA_permease_2	PF13520.6	425	DB4.contig16_2	459	1.4e-45
Nuc_H_symport	PF03825.16	400	DB4.contig16_3	414	6.3e-97
MFS_1_like	PF12832.7	385	DB4.contig16_3	414	2.7e-30
MFS_1	PF07690.16	353	DB4.contig16_3	414	2.1e-09
LacY_symp	PF01306.19	413	DB4.contig16_3	414	2.2e-06
AP_endonuc_2	PF01261.24	210	DB4.contig16_4	341	5.4e-36
AP_endonuc_2_N	PF07582.12	56	DB4.contig16_4	341	4.2e-20
GFO_IDH_MocA	PF01408.22	120	DB4.contig16_5	384	1.5e-27
NAD_binding_3	PF03447.16	117	DB4.contig16_5	384	9.2e-10
GFO_IDH_MocA_C	PF02894.17	116	DB4.contig16_5	384	6.3e-07
Sacchrp_dh_NADP	PF03435.18	130	DB4.contig16_5	384	2.4e-06
Semialdhyde_dh	PF01118.24	121	DB4.contig16_5	384	0.00073
Peripla_BP_3	PF13377.6	166	DB4.contig16_7	327	6.2e-43
Peripla_BP_1	PF00532.21	279	DB4.contig16_7	327	2.5e-26
Peripla_BP_4	PF13407.6	258	DB4.contig16_7	327	2.3e-20
LacI	PF00356.21	46	DB4.contig16_7	327	2.5e-20
Peripla_BP_6	PF13458.6	342	DB4.contig16_7	327	3.9e-05
HTH_7	PF02796.15	45	DB4.contig16_7	327	0.0021
MS_channel	PF00924.18	206	DB4.contig16_8	415	3.2e-67
MFS_1	PF07690.16	353	DB4.contig16_9	476	4.5e-37
Sugar_tr	PF00083.24	452	DB4.contig16_9	476	8.4e-10
Sugar_tr	PF00083.24	452	DB4.contig16_9	476	8.4e-10
OATP	PF03137.20	546	DB4.contig16_9	476	0.94
MLTR_LBD	PF17765.1	168	DB4.contig16_10	289	5.8e-35
HTH_31	PF13560.6	64	DB4.contig16_10	289	1.8e-15
HTH_3	PF01381.22	55	DB4.contig16_10	289	0.012
Glyco_hydro_31	PF01055.26	440	DB4.contig17_1	516	4.1e-107
DUF5110	PF17137.4	72	DB4.contig17_1	516	2.6e-08
ABC_tran	PF00005.27	137	DB4.contig17_3	531	3.1e-47
ABC_tran	PF00005.27	137	DB4.contig17_3	531	3.1e-47
ABC_tran_Xtn	PF12848.7	85	DB4.contig17_3	531	3.4e-24
AAA_21	PF13304.6	303	DB4.contig17_3	531	2.8e-11
Y_phosphatase3	PF13350.6	232	DB4.contig17_4	132	7.9e-22
Gal_mutarotas_2	PF13802.6	66	DB4.contig17_5	318	4.5e-24
Glyco_hydro_31	PF01055.26	440	DB4.contig17_5	318	9.1e-11
DUF4968	PF16338.5	94	DB4.contig17_5	318	4.8e-07
MFS_1	PF07690.16	353	DB4.contig17_6	434	1e-58
MFS_1	PF07690.16	353	DB4.contig17_6	434	1e-58
Sugar_tr	PF00083.24	452	DB4.contig17_6	434	1.7e-08
Peripla_BP_3	PF13377.6	166	DB4.contig17_7	391	3.4e-27
Peripla_BP_1	PF00532.21	279	DB4.contig17_7	391	7.6e-13
LacI	PF00356.21	46	DB4.contig17_7	391	8.8e-07
HTH_IclR	PF09339.10	52	DB4.contig17_7	391	3e-05
MarR_2	PF12802.7	62	DB4.contig17_7	391	8.2e-05
HTH_31	PF13560.6	64	DB4.contig17_7	391	0.00039
HTH_3	PF01381.22	55	DB4.contig17_7	391	0.00049
HTH_23	PF13384.6	50	DB4.contig17_7	391	0.0013
HTH_38	PF13936.6	44	DB4.contig17_7	391	0.0013
DUF1479	PF07350.12	416	DB4.contig17_8	422	9.1e-143
COG5	PF10392.9	132	DB4.contig17_8	422	0.0059
Hydrolase_3	PF08282.12	255	DB4.contig17_9	272	1e-51
S6PP	PF05116.13	247	DB4.contig17_9	272	1.6e-14
Hydrolase	PF00702.26	210	DB4.contig17_9	272	1.3e-06
PFL-like	PF02901.15	647	DB4.contig17_10	638	3e-160
Gly_radical	PF01228.21	106	DB4.contig17_10	638	2.7e-30
TonB_dep_Rec	PF00593.24	470	DB4.contig18_1	1129	5.3e-33
CarbopepD_reg_2	PF13715.6	88	DB4.contig18_1	1129	2.6e-19
Plug	PF07715.15	108	DB4.contig18_1	1129	1.9e-17
CarboxypepD_reg	PF13620.6	82	DB4.contig18_1	1129	1.5e-12
STN	PF07660.14	52	DB4.contig18_1	1129	2.5e-07
DUF4974	PF16344.5	70	DB4.contig18_1	1129	0.0017
SusD_RagB	PF07980.11	298	DB4.contig18_2	482	9.6e-30
SusD-like_3	PF14322.6	190	DB4.contig18_2	482	1.7e-23
SusD-like_2	PF12771.7	414	DB4.contig18_2	482	1.7e-05
Beta_helix	PF13229.6	158	DB4.contig18_3	788	1.5e-13
Beta_helix	PF13229.6	158	DB4.contig18_3	788	1.5e-13
Beta_helix	PF13229.6	158	DB4.contig18_3	788	1.5e-13
PDZ_2	PF13180.6	82	DB4.contig18_3	788	6.3e-07
PDZ	PF00595.24	82	DB4.contig18_3	788	0.00018
PDZ_6	PF17820.1	56	DB4.contig18_3	788	0.0022
FeoB_C	PF07664.12	53	DB4.contig18_4	75	0.033
DDE_Tnp_ISL3	PF01610.17	240	DB4.contig19_2	124	1.6e-12
DDE_Tnp_ISL3	PF01610.17	240	DB4.contig19_3	272	1.9e-18
zf-ISL3	PF14690.6	47	DB4.contig19_3	272	8e-07
MIP	PF00230.20	227	DB4.contig19_4	135	9.4e-24
DUF1576	PF07613.11	176	DB4.contig19_4	135	0.0092
Acetyltransf_4	PF13420.7	155	DB4.contig19_5	166	3.1e-16
Acetyltransf_1	PF00583.25	117	DB4.contig19_5	166	4e-12
Acetyltransf_3	PF13302.7	138	DB4.contig19_5	166	1.2e-08
Acetyltransf_7	PF13508.7	76	DB4.contig19_5	166	1.1e-07
Acetyltransf_10	PF13673.7	127	DB4.contig19_5	166	0.00017
HTH_20	PF12840.7	61	DB4.contig19_6	109	7.9e-12
HTH_IclR	PF09339.10	52	DB4.contig19_6	109	2.8e-05
HTH_5	PF01022.20	47	DB4.contig19_6	109	4.3e-05
TrmB	PF01978.19	68	DB4.contig19_6	109	0.0017
HTH_24	PF13412.6	48	DB4.contig19_6	109	0.011
FMN_red	PF03358.15	155	DB4.contig19_7	238	7.2e-27
Flavodoxin_2	PF02525.17	198	DB4.contig19_7	238	0.026
Sigma70_r2	PF04542.14	71	DB4.contig19_8	182	2.3e-13
Sigma70_r4_2	PF08281.12	54	DB4.contig19_8	182	9.6e-09
Sigma70_r4	PF04545.16	50	DB4.contig19_8	182	2.2e-05
ArsD	PF06953.11	123	DB4.contig19_9	121	3.3e-31
Thioredoxin_3	PF13192.6	76	DB4.contig19_9	121	8e-05
ArsA_ATPase	PF02374.15	305	DB4.contig19_10	447	9.1e-67
ArsA_ATPase	PF02374.15	305	DB4.contig19_10	447	9.1e-67
AAA_31	PF13614.6	177	DB4.contig19_10	447	3.5e-21
AAA_31	PF13614.6	177	DB4.contig19_10	447	3.5e-21
CbiA	PF01656.23	128	DB4.contig19_10	447	2.4e-20
CbiA	PF01656.23	128	DB4.contig19_10	447	2.4e-20
ParA	PF10609.9	246	DB4.contig19_10	447	1.9e-12
ParA	PF10609.9	246	DB4.contig19_10	447	1.9e-12
Fer4_NifH	PF00142.18	271	DB4.contig19_10	447	1.2e-09
Fer4_NifH	PF00142.18	271	DB4.contig19_10	447	1.2e-09
AAA_16	PF13191.6	170	DB4.contig19_10	447	1.6e-08
AAA_25	PF13481.6	194	DB4.contig19_10	447	1.6e-08
SRP54	PF00448.22	196	DB4.contig19_10	447	7e-08
MeaB	PF03308.16	267	DB4.contig19_10	447	2e-07
PhoH	PF02562.16	205	DB4.contig19_10	447	2.6e-07
CBP_BcsQ	PF06564.12	234	DB4.contig19_10	447	4.7e-07
MipZ	PF09140.11	262	DB4.contig19_10	447	6.4e-06
ArsA_ATPase	PF02374.15	305	DB4.contig19_11	158	4.6e-17
ArsA_ATPase	PF02374.15	305	DB4.contig19_11	158	4.6e-17
Acetyltransf_1	PF00583.25	117	DB4.contig19_12	141	6.8e-16
Acetyltransf_4	PF13420.7	155	DB4.contig19_12	141	3.1e-14
Acetyltransf_7	PF13508.7	76	DB4.contig19_12	141	1.4e-08
Acetyltransf_3	PF13302.7	138	DB4.contig19_12	141	1.6e-08
Acetyltransf_10	PF13673.7	127	DB4.contig19_12	141	2.3e-08
Acetyltransf_CG	PF14542.6	80	DB4.contig19_12	141	0.00034
Acetyltransf_6	PF13480.7	142	DB4.contig19_12	141	0.00038
ArsC	PF03960.15	64	DB4.contig19_13	142	4.3e-20
ArsB	PF02040.15	423	DB4.contig19_14	430	1e-158
CitMHS	PF03600.16	300	DB4.contig19_14	430	1e-23
ArsA_ATPase	PF02374.15	305	DB4.contig19_15	466	2.7e-66
ArsA_ATPase	PF02374.15	305	DB4.contig19_15	466	2.7e-66
ArsA_ATPase	PF02374.15	305	DB4.contig19_15	466	2.7e-66
CbiA	PF01656.23	128	DB4.contig19_15	466	8.7e-09
AAA_31	PF13614.6	177	DB4.contig19_15	466	2.8e-07
ParA	PF10609.9	246	DB4.contig19_15	466	1.1e-05
RuvB_N	PF05496.12	159	DB4.contig19_15	466	4.7e-05
AAA_25	PF13481.6	194	DB4.contig19_15	466	0.00013
AAA_16	PF13191.6	170	DB4.contig19_15	466	0.00022
SRP54	PF00448.22	196	DB4.contig19_15	466	0.00037
Fer4_NifH	PF00142.18	271	DB4.contig19_15	466	0.0005
IstB_IS21	PF01695.17	178	DB4.contig19_15	466	0.0021
Mu-transpos_C	PF09299.11	61	DB4.contig20_1	519	2e-17
rve	PF00665.26	119	DB4.contig20_1	519	4.2e-10
Phage-MuB_C	PF09077.11	78	DB4.contig20_2	316	1.7e-32
AAA_22	PF13401.6	137	DB4.contig20_2	316	1.2e-18
AAA_30	PF13604.6	192	DB4.contig20_2	316	9.7e-06
AAA_5	PF07728.14	138	DB4.contig20_2	316	1.4e-05
HTH_11	PF08279.12	55	DB4.contig20_5	96	9.2e-09
DUF3164	PF11363.8	194	DB4.contig20_6	206	1.6e-85
YtkA	PF13115.6	86	DB4.contig20_7	165	0.084
DUF1664	PF07889.12	124	DB4.contig20_8	102	0.021
DUF1018	PF06252.12	119	DB4.contig20_10	185	1.7e-31
Mor	PF08765.11	108	DB4.contig20_11	132	1.9e-31
HTH_28	PF13518.6	52	DB4.contig20_11	132	0.0016
HTH_29	PF13551.6	63	DB4.contig20_11	132	0.0048
DUF853	PF05872.12	504	DB4.contig20_12	171	0.067
Glyco_hydro_108	PF05838.12	85	DB4.contig20_13	194	3.7e-25
PG_binding_3	PF09374.10	76	DB4.contig20_13	194	7.2e-16
PG_binding_1	PF01471.18	57	DB4.contig20_13	194	0.0025
GTA_holin_3TM	PF11351.8	123	DB4.contig20_16	202	0.0015
ExsD	PF16806.5	238	DB4.contig20_16	202	0.042
zf-dskA_traR	PF01258.17	36	DB4.contig20_17	77	3e-11
DZR	PF12773.7	49	DB4.contig20_17	77	0.00085
Perm-CXXC	PF15629.6	32	DB4.contig20_17	77	0.0079
DUF2730	PF10805.8	102	DB4.contig20_18	101	4.9e-32
HTH_5	PF01022.20	47	DB4.contig20_19	96	5.5e-05
HTH_20	PF12840.7	61	DB4.contig20_19	96	0.00055
HTH_12	PF08461.10	66	DB4.contig20_19	96	0.0017
DNA_pol3_alpha	PF07733.12	260	DB4.contig20_20	92	0.019
DUF3486	PF11985.8	180	DB4.contig20_21	193	6.7e-59
Terminase_6	PF03237.15	215	DB4.contig20_22	377	2.6e-08
LMWPc	PF01451.21	142	DB4.contig21_1	95	1.2e-22
GNVR	PF13807.6	82	DB4.contig21_2	718	1.4e-30
Wzz	PF02706.15	92	DB4.contig21_2	718	9.2e-21
AAA_31	PF13614.6	177	DB4.contig21_2	718	4.2e-08
AAA_26	PF13500.6	198	DB4.contig21_2	718	4.5e-08
CbiA	PF01656.23	128	DB4.contig21_2	718	0.00014
ParA	PF10609.9	246	DB4.contig21_2	718	0.00035
Glyco_transf_4	PF13439.6	170	DB4.contig21_3	382	4.3e-15
Glycos_transf_1	PF00534.20	172	DB4.contig21_3	382	2.5e-14
Glyco_trans_1_4	PF13692.6	134	DB4.contig21_3	382	5.6e-12
Glyco_trans_4_4	PF13579.6	160	DB4.contig21_3	382	3.3e-09
Glyco_trans_4_2	PF13477.6	139	DB4.contig21_3	382	6.7e-07
Glyco_hydro_1	PF00232.18	453	DB4.contig21_4	335	0.00014
Glycos_transf_1	PF00534.20	172	DB4.contig21_6	392	2.8e-27
Glyco_trans_1_4	PF13692.6	134	DB4.contig21_6	392	2e-18
Glyco_transf_4	PF13439.6	170	DB4.contig21_6	392	7.3e-10
Bac_transf	PF02397.16	184	DB4.contig21_7	466	1.1e-65
CoA_binding_3	PF13727.6	175	DB4.contig21_7	466	8.6e-32
Glycos_transf_1	PF00534.20	172	DB4.contig21_8	331	1.7e-28
Glyco_trans_1_4	PF13692.6	134	DB4.contig21_8	331	1.8e-21
Glyco_transf_4	PF13439.6	170	DB4.contig21_8	331	3e-09
Glyco_trans_4_4	PF13579.6	160	DB4.contig21_8	331	6.7e-08
Glyco_trans_1_2	PF13524.6	92	DB4.contig21_8	331	9.9e-06
Epimerase_2	PF02350.19	347	DB4.contig21_8	331	0.00087
Acyl_transf_3	PF01757.22	340	DB4.contig21_9	337	3e-28
TAT_signal	PF10518.9	26	DB4.contig22_1	44	0.00019
Acetyltransf_1	PF00583.25	117	DB4.contig22_2	142	2.6e-20
Acetyltransf_7	PF13508.7	76	DB4.contig22_2	142	2.3e-13
Acetyltransf_10	PF13673.7	127	DB4.contig22_2	142	1.1e-12
Acetyltransf_9	PF13527.7	128	DB4.contig22_2	142	2.2e-08
FR47	PF08445.10	86	DB4.contig22_2	142	2.6e-08
Acetyltransf_6	PF13480.7	142	DB4.contig22_2	142	3.3e-07
PanZ	PF12568.8	128	DB4.contig22_2	142	0.00045
Acetyltransf_4	PF13420.7	155	DB4.contig22_2	142	0.0023
Acetyltransf_3	PF13302.7	138	DB4.contig22_2	142	0.0039
DUF2919	PF11143.8	146	DB4.contig22_3	150	3.4e-48
DUF1131	PF06572.12	170	DB4.contig22_4	192	1.8e-81
