target	acc	tlen	query	qlen	evalue
HTH_3	PF01381.22	55	DD1.contig13_6	109	5.9e-07
HTH_19	PF12844.7	65	DD1.contig13_6	109	0.0028
HTH_31	PF13560.6	64	DD1.contig13_7	112	5.7e-09
HTH_3	PF01381.22	55	DD1.contig13_7	112	8.4e-09
HTH_19	PF12844.7	65	DD1.contig13_7	112	5e-05
DDE_Tnp_1	PF01609.21	214	DD1.contig13_8	212	1e-25
DDE_Tnp_1_2	PF13586.6	90	DD1.contig13_8	212	4.3e-12
DDE_Tnp_1_3	PF13612.6	155	DD1.contig13_8	212	0.0035
DDE_Tnp_4	PF13359.6	158	DD1.contig13_8	212	0.029
Transposase_mut	PF00872.18	381	DD1.contig13_9	437	9.3e-44
MULE	PF10551.9	96	DD1.contig13_9	437	2e-06
BPD_transp_2	PF02653.16	268	DD1.contig13_10	338	6.5e-46
DUF3863	PF12979.7	349	DD1.contig13_13	45	0.14
Catalase	PF00199.19	383	DD1.contig14_1	108	3.4e-08
Ni_hydr_CYTB	PF01292.20	182	DD1.contig14_2	178	2.2e-26
Clc-like	PF07062.12	212	DD1.contig14_2	178	0.031
Cytochrom_B561	PF03188.16	137	DD1.contig14_2	178	0.22
PAAR_motif	PF05488.13	70	DD1.contig14_9	118	6.8e-14
Ntox16	PF15523.6	84	DD1.contig14_11	147	6.9e-08
HTH_31	PF13560.6	64	DD1.contig14_11	147	2.8e-05
HTH_3	PF01381.22	55	DD1.contig14_11	147	0.00035
DUF4007	PF13182.6	287	DD1.contig14_13	313	7e-85
CCG	PF02754.16	85	DD1.contig15_1	326	2.6e-07
CCG	PF02754.16	85	DD1.contig15_1	326	2.6e-07
TrbC	PF04956.13	99	DD1.contig15_2	116	0.018
Phage_AlpA	PF05930.12	51	DD1.contig15_3	83	0.027
Phage_integrase	PF00589.22	172	DD1.contig15_4	196	5.5e-07
SEC-C	PF02810.15	19	DD1.contig15_5	209	9.3e-07
WYL	PF13280.6	172	DD1.contig15_7	346	4.3e-25
SNARE	PF05739.19	53	DD1.contig15_8	367	0.0068
CxxCxxCC	PF03692.15	85	DD1.contig15_10	91	1e-06
Arm-DNA-bind_3	PF13356.6	74	DD1.contig15_11	51	0.0069
zf-dskA_traR	PF01258.17	36	DD1.contig16_2	138	2.2e-06
Cytochrom_C_asm	PF01578.20	214	DD1.contig16_4	53	0.032
MlaE	PF02405.16	212	DD1.contig16_6	128	0.015
Histone_HNS	PF00816.21	92	DD1.contig16_9	120	0.00038
Acyl-CoA_dh_N	PF02771.16	113	DD1.contig17_1	326	1e-07
Acyl-CoA_dh_M	PF02770.19	97	DD1.contig17_1	326	9.6e-05
CMD	PF02627.20	85	DD1.contig17_2	187	1.1e-11
Cupin_6	PF12852.7	184	DD1.contig17_3	302	4.4e-32
HTH_18	PF12833.7	81	DD1.contig17_3	302	7.4e-19
HTH_AraC	PF00165.23	42	DD1.contig17_3	302	8.2e-14
HTH_AraC	PF00165.23	42	DD1.contig17_3	302	8.2e-14
AraC_binding	PF02311.19	136	DD1.contig17_3	302	6.5e-05
LysR_substrate	PF03466.20	209	DD1.contig17_4	306	9.9e-40
HTH_1	PF00126.27	60	DD1.contig17_4	306	3.9e-16
Aldo_ket_red	PF00248.21	294	DD1.contig17_5	332	9.3e-79
MCPsignal	PF00015.21	172	DD1.contig17_6	665	1.4e-38
dCache_1	PF02743.18	249	DD1.contig17_6	665	3.4e-18
HAMP	PF00672.25	53	DD1.contig17_6	665	3.5e-06
Polyketide_cyc2	PF10604.9	143	DD1.contig17_7	152	3.4e-09
AHSA1	PF08327.11	125	DD1.contig17_7	152	0.0049
Polyketide_cyc	PF03364.20	130	DD1.contig17_7	152	0.043
DUF411	PF04214.13	69	DD1.contig17_8	161	7.4e-27
SNARE_assoc	PF09335.11	120	DD1.contig17_9	144	5.9e-14
ABC_tran	PF00005.27	137	DD1.contig18_1	192	6e-25
AAA_21	PF13304.6	303	DD1.contig18_1	192	2.7e-10
AAA_21	PF13304.6	303	DD1.contig18_1	192	2.7e-10
AAA_23	PF13476.6	200	DD1.contig18_1	192	1.2e-05
AAA_29	PF13555.6	61	DD1.contig18_1	192	2.2e-05
AAA_22	PF13401.6	137	DD1.contig18_1	192	0.0028
NACHT	PF05729.12	166	DD1.contig18_1	192	0.0032
ATPase_2	PF01637.18	233	DD1.contig18_1	192	0.0046
AlaDh_PNT_C	PF01262.21	214	DD1.contig18_2	406	1.6e-61
AlaDh_PNT_N	PF05222.15	136	DD1.contig18_2	406	6.4e-35
2-Hacid_dh_C	PF02826.19	178	DD1.contig18_2	406	0.0021
Shikimate_DH	PF01488.20	138	DD1.contig18_2	406	0.0033
3HCDH_N	PF02737.18	180	DD1.contig18_2	406	0.0058
TsaE	PF02367.17	125	DD1.contig18_3	108	3.1e-29
E1-E2_ATPase	PF00122.20	181	DD1.contig18_4	730	1.9e-52
Hydrolase	PF00702.26	210	DD1.contig18_4	730	4e-29
HMA	PF00403.26	62	DD1.contig18_4	730	3.9e-08
Hpre_diP_synt_I	PF07456.11	147	DD1.contig18_4	730	0.0034
Helicase_C	PF00271.31	111	DD1.contig18_5	635	1.7e-22
DEAD	PF00270.29	176	DD1.contig18_5	635	1.6e-20
RecQ_Zn_bind	PF16124.5	66	DD1.contig18_5	635	4.1e-11
DUF853	PF05872.12	504	DD1.contig18_6	528	6e-176
DUF87	PF01935.17	227	DD1.contig18_6	528	3.6e-11
TrwB_AAD_bind	PF10412.9	386	DD1.contig18_6	528	5.2e-05
FtsK_SpoIIIE	PF01580.18	243	DD1.contig18_6	528	0.0001
Zot	PF05707.12	194	DD1.contig18_6	528	0.00022
Stathmin	PF00836.19	136	DD1.contig18_6	528	0.0044
TetR_N	PF00440.23	47	DD1.contig19_1	180	7.9e-09
TetR_C_6	PF13977.6	115	DD1.contig19_1	180	0.0018
Hydrolase_4	PF12146.8	239	DD1.contig19_2	278	7.8e-12
Abhydrolase_1	PF00561.20	257	DD1.contig19_2	278	3.3e-10
Abhydrolase_6	PF12697.7	220	DD1.contig19_2	278	3.4e-10
Ser_hydrolase	PF06821.13	171	DD1.contig19_2	278	0.00047
4HBT_2	PF13279.6	123	DD1.contig19_3	150	3.9e-12
Acyl-ACP_TE	PF01643.17	248	DD1.contig19_3	150	3.1e-11
Acyl-ACP_TE	PF01643.17	248	DD1.contig19_3	150	3.1e-11
4HBT	PF03061.22	79	DD1.contig19_3	150	6.8e-10
Dus	PF01207.17	310	DD1.contig19_4	322	3.7e-66
CAP_N	PF01213.19	317	DD1.contig19_7	318	0.055
HATPase_c_3	PF13589.6	137	DD1.contig20_1	499	3.9e-07
PAPS_reduct	PF01507.19	174	DD1.contig20_3	281	5.5e-07
AAA_30	PF13604.6	192	DD1.contig20_4	1112	0.0049
Trns_repr_metal	PF02583.17	77	DD1.contig21_2	92	2.6e-21
UBN_AB	PF14075.6	213	DD1.contig21_2	92	0.019
YojJ	PF10372.9	69	DD1.contig21_2	92	0.025
OprD	PF03573.13	394	DD1.contig21_3	442	9.5e-152
DUF2790	PF10976.8	78	DD1.contig21_4	111	8.3e-30
DUF3836	PF12930.7	127	DD1.contig21_4	111	0.013
DUF1525	PF07511.11	114	DD1.contig21_6	143	7.6e-40
TraU	PF06834.11	307	DD1.contig21_7	314	1.1e-66
Ilm1	PF10311.9	165	DD1.contig21_9	127	0.0039
DUF2339	PF10101.9	665	DD1.contig21_9	127	0.0057
Virul_fac_BrkB	PF03631.15	258	DD1.contig21_9	127	0.021
TraG_N	PF07916.11	467	DD1.contig21_10	96	1.1e-13
Vsr	PF03852.15	74	DD1.contig22_2	149	2.4e-32
DNA_methylase	PF00145.17	335	DD1.contig22_3	428	5e-79
HTH_31	PF13560.6	64	DD1.contig22_3	428	0.00074
HTH_23	PF13384.6	50	DD1.contig22_3	428	0.0013
HTH_3	PF01381.22	55	DD1.contig22_3	428	0.0075
CsbD	PF05532.12	53	DD1.contig22_5	64	4.5e-17
NTS	PF15447.6	37	DD1.contig22_5	64	0.01
Gemin6	PF06372.12	166	DD1.contig22_6	74	0.15
GST_N	PF02798.20	76	DD1.contig22_7	236	6.4e-13
GST_N_3	PF13417.6	75	DD1.contig22_7	236	3e-10
GST_C	PF00043.25	93	DD1.contig22_7	236	1.4e-09
GST_N_2	PF13409.6	70	DD1.contig22_7	236	3.5e-09
GST_C_3	PF14497.6	99	DD1.contig22_7	236	2.1e-08
GST_C_2	PF13410.6	69	DD1.contig22_7	236	4.2e-08
HigB_toxin	PF09907.9	74	DD1.contig22_8	94	1e-26
HTH_3	PF01381.22	55	DD1.contig22_9	144	0.0043
DnaJ_CXXCXGXG	PF00684.19	67	DD1.contig23_5	412	0.0055
Resolvase	PF00239.21	146	DD1.contig23_7	210	1.7e-17
MerR_1	PF13411.6	69	DD1.contig23_7	210	6.4e-05
MerR	PF00376.23	38	DD1.contig23_7	210	0.013
HTH_17	PF12728.7	51	DD1.contig23_7	210	0.026
Vsr	PF03852.15	74	DD1.contig24_1	144	4.1e-21
MTES_1575	PF18741.1	95	DD1.contig24_1	144	0.0021
HATPase_c_3	PF13589.6	137	DD1.contig24_2	543	7.7e-23
HATPase_c	PF02518.26	112	DD1.contig24_2	543	0.0031
HNH	PF01844.23	47	DD1.contig24_3	275	4.2e-06
SNF2_N	PF00176.23	350	DD1.contig24_4	607	2.7e-41
Helicase_C	PF00271.31	111	DD1.contig24_4	607	4e-12
ERCC3_RAD25_C	PF16203.5	247	DD1.contig24_4	607	0.03
EcoRII-N	PF09217.10	154	DD1.contig24_5	149	8.3e-20
PKD	PF00801.20	71	DD1.contig25_2	1384	4.7e-23
PKD	PF00801.20	71	DD1.contig25_2	1384	4.7e-23
PKD	PF00801.20	71	DD1.contig25_2	1384	4.7e-23
PKD	PF00801.20	71	DD1.contig25_2	1384	4.7e-23
PKD	PF00801.20	71	DD1.contig25_2	1384	4.7e-23
CHU_C	PF13585.6	86	DD1.contig25_2	1384	1.2e-05
PorP_SprF	PF11751.8	273	DD1.contig25_3	346	1.9e-38
Sigma70_r2	PF04542.14	71	DD1.contig25_4	65	4.8e-06
Na_H_antiporter	PF03553.14	303	DD1.contig25_4	65	0.011
CarboxypepD_reg	PF13620.6	82	DD1.contig26_1	403	4e-07
bMG3	PF11974.8	103	DD1.contig26_1	403	6.2e-05
OMP_b-brl_2	PF13568.6	181	DD1.contig26_2	216	2e-19
OMP_b-brl	PF13505.6	178	DD1.contig26_2	216	5.7e-12
OEP	PF02321.18	188	DD1.contig26_2	216	0.0039
Methyltransf_24	PF13578.6	106	DD1.contig26_4	263	2.3e-17
Methyltransf_3	PF01596.17	212	DD1.contig26_4	263	6.4e-10
TylF	PF05711.11	256	DD1.contig26_4	263	4.5e-05
Transglut_core2	PF13369.6	155	DD1.contig26_5	286	8.5e-40
Acetyltransf_3	PF13302.7	138	DD1.contig26_6	184	1.7e-17
Acetyltransf_1	PF00583.25	117	DD1.contig26_6	184	8.9e-12
Acetyltransf_4	PF13420.7	155	DD1.contig26_6	184	0.00041
FR47	PF08445.10	86	DD1.contig26_6	184	0.0099
Inovirus_Gp2	PF11726.8	179	DD1.contig27_2	383	2.3e-11
QueC	PF06508.13	210	DD1.contig27_4	469	0.00013
HTH_31	PF13560.6	64	DD1.contig27_5	118	3.7e-12
HTH_19	PF12844.7	65	DD1.contig27_5	118	1.4e-10
HTH_3	PF01381.22	55	DD1.contig27_5	118	7.1e-10
HTH_37	PF13744.6	80	DD1.contig27_5	118	0.014
CRS1_YhbY	PF01985.21	84	DD1.contig28_1	41	6.2e-07
FtsJ	PF01728.19	177	DD1.contig28_2	217	1.8e-53
Methyltransf_31	PF13847.6	152	DD1.contig28_2	217	0.0004
Peptidase_M41	PF01434.18	191	DD1.contig28_3	640	8.1e-73
AAA	PF00004.29	132	DD1.contig28_3	640	1.8e-46
FtsH_ext	PF06480.15	109	DD1.contig28_3	640	1.8e-12
AAA_lid_3	PF17862.1	45	DD1.contig28_3	640	1.5e-11
AAA_5	PF07728.14	138	DD1.contig28_3	640	5.3e-06
TIP49	PF06068.13	351	DD1.contig28_3	640	7.5e-06
RuvB_N	PF05496.12	159	DD1.contig28_3	640	0.00017
AAA_33	PF13671.6	143	DD1.contig28_3	640	0.0023
Pterin_bind	PF00809.22	244	DD1.contig28_4	284	1e-80
PGM_PMM_I	PF02878.16	138	DD1.contig28_5	446	4.9e-44
PGM_PMM_III	PF02880.16	114	DD1.contig28_5	446	5e-30
PGM_PMM_II	PF02879.16	103	DD1.contig28_5	446	3.1e-20
PGM_PMM_IV	PF00408.20	74	DD1.contig28_5	446	9e-12
TIM	PF00121.18	243	DD1.contig28_6	210	8.3e-69
VitK2_biosynth	PF02621.14	266	DD1.contig29_2	279	7.1e-84
PNP_UDP_1	PF01048.20	234	DD1.contig29_3	223	5.3e-19
PTPS	PF01242.19	123	DD1.contig29_4	136	2.3e-31
PTPS	PF01242.19	123	DD1.contig29_5	137	3.9e-32
GTP_cyclohydroI	PF01227.22	179	DD1.contig29_6	240	1e-64
Acyl_transf_1	PF00698.21	319	DD1.contig29_7	298	8.2e-42
FAD-oxidase_C	PF02913.19	250	DD1.contig30_1	658	1.8e-59
FAD_binding_4	PF01565.23	139	DD1.contig30_1	658	5.9e-34
Fer4_7	PF12838.7	52	DD1.contig30_1	658	5.8e-10
Fer4_8	PF13183.6	65	DD1.contig30_1	658	1.5e-09
Fer4_17	PF13534.6	61	DD1.contig30_1	658	3.8e-09
Fer4_16	PF13484.6	67	DD1.contig30_1	658	6.4e-06
Fer4_9	PF13187.6	51	DD1.contig30_1	658	5.6e-05
Fer4_10	PF13237.6	56	DD1.contig30_1	658	0.00023
Fer4	PF00037.27	24	DD1.contig30_1	658	0.00039
Fer4_2	PF12797.7	22	DD1.contig30_1	658	0.0082
Lactate_perm	PF02652.14	522	DD1.contig30_2	565	6.5e-208
FCD	PF07729.12	125	DD1.contig30_3	256	3.6e-23
GntR	PF00392.21	64	DD1.contig30_3	256	1.4e-22
MarR_2	PF12802.7	62	DD1.contig30_3	256	0.00069
Rrf2	PF02082.20	83	DD1.contig30_3	256	0.0021
EAL	PF00563.20	238	DD1.contig31_2	1102	3e-74
GGDEF	PF00990.21	161	DD1.contig31_2	1102	4.6e-50
PAS_3	PF08447.12	89	DD1.contig31_2	1102	2.6e-39
PAS_3	PF08447.12	89	DD1.contig31_2	1102	2.6e-39
PAS_3	PF08447.12	89	DD1.contig31_2	1102	2.6e-39
PAS	PF00989.25	113	DD1.contig31_2	1102	2.6e-36
PAS	PF00989.25	113	DD1.contig31_2	1102	2.6e-36
PAS	PF00989.25	113	DD1.contig31_2	1102	2.6e-36
PAS	PF00989.25	113	DD1.contig31_2	1102	2.6e-36
PAS_9	PF13426.7	104	DD1.contig31_2	1102	1.9e-27
PAS_9	PF13426.7	104	DD1.contig31_2	1102	1.9e-27
PAS_4	PF08448.10	110	DD1.contig31_2	1102	2.9e-27
PAS_4	PF08448.10	110	DD1.contig31_2	1102	2.9e-27
PAS_4	PF08448.10	110	DD1.contig31_2	1102	2.9e-27
PAS_4	PF08448.10	110	DD1.contig31_2	1102	2.9e-27
PAS_8	PF13188.7	67	DD1.contig31_2	1102	1e-24
PAS_8	PF13188.7	67	DD1.contig31_2	1102	1e-24
PAS_8	PF13188.7	67	DD1.contig31_2	1102	1e-24
LysR_substrate	PF03466.20	209	DD1.contig31_3	84	8.7e-12
MLD	PF11647.8	70	DD1.contig32_2	346	0.0062
BPD_transp_1	PF00528.22	185	DD1.contig32_3	257	5e-24
NMT1_2	PF13379.6	253	DD1.contig32_4	400	7.1e-45
TAT_signal	PF10518.9	26	DD1.contig32_4	400	8e-07
NMT1	PF09084.11	216	DD1.contig32_4	400	3.8e-06
ABC_tran	PF00005.27	137	DD1.contig32_5	268	9e-31
AAA_21	PF13304.6	303	DD1.contig32_5	268	0.00014
RsgA_GTPase	PF03193.16	167	DD1.contig32_5	268	0.00032
AAA_16	PF13191.6	170	DD1.contig32_5	268	0.00054
Pyr_redox_2	PF07992.14	294	DD1.contig33_1	427	1.4e-07
NAD_binding_8	PF13450.6	68	DD1.contig33_1	427	2.1e-05
FAD_binding_2	PF00890.24	417	DD1.contig33_1	427	2.7e-05
DAO	PF01266.24	352	DD1.contig33_1	427	4.3e-05
Lycopene_cycl	PF05834.12	380	DD1.contig33_1	427	0.00011
HI0933_like	PF03486.14	409	DD1.contig33_1	427	0.00013
GIDA	PF01134.22	392	DD1.contig33_1	427	0.00055
Glycos_transf_1	PF00534.20	172	DD1.contig33_2	408	8.7e-37
Glyco_trans_1_4	PF13692.6	134	DD1.contig33_2	408	9.2e-30
Glyco_trans_1_2	PF13524.6	92	DD1.contig33_2	408	1.1e-10
Glyco_transf_4	PF13439.6	170	DD1.contig33_2	408	1e-06
Wzy_C	PF04932.15	155	DD1.contig33_3	472	2e-14
DDE_Tnp_ISL3	PF01610.17	240	DD1.contig34_1	434	5.6e-70
zf-ISL3	PF14690.6	47	DD1.contig34_1	434	2.8e-08
HTH_Tnp_ISL3	PF13542.6	52	DD1.contig34_1	434	0.0011
Cation_efflux	PF01545.21	199	DD1.contig34_3	238	1.3e-47
F420_oxidored	PF03807.17	97	DD1.contig34_4	304	1.6e-18
NAD_binding_2	PF03446.15	158	DD1.contig34_4	304	2.3e-07
2-Hacid_dh_C	PF02826.19	178	DD1.contig34_4	304	2.7e-05
Rossmann-like	PF10727.9	127	DD1.contig34_4	304	0.0012
Glyco_trans_4_4	PF13579.6	160	DD1.contig34_4	304	0.0071
DUF4835	PF16119.5	277	DD1.contig35_3	161	0.02
DUF4148	PF13663.6	54	DD1.contig36_2	96	2.8e-13
CopD	PF05425.13	105	DD1.contig36_3	312	6.9e-23
DUF4149	PF13664.6	102	DD1.contig36_3	312	0.0016
CopC	PF04234.12	92	DD1.contig36_4	129	2.4e-20
Big_5	PF13205.6	108	DD1.contig36_4	129	1e-07
CopB	PF05275.11	208	DD1.contig36_5	237	7.4e-85
Autotransporter	PF03797.19	255	DD1.contig36_5	237	1.8e-06
KdgM	PF06178.13	222	DD1.contig36_5	237	0.017
HTH_35	PF13693.6	75	DD1.contig37_3	367	5.6e-25
HTH_35	PF13693.6	75	DD1.contig37_3	367	5.6e-25
HTH_Tnp_Mu_1	PF02316.16	142	DD1.contig37_3	367	0.00013
DUF87	PF01935.17	227	DD1.contig38_1	495	9.3e-09
DUF853	PF05872.12	504	DD1.contig38_1	495	1.7e-07
TrwB_AAD_bind	PF10412.9	386	DD1.contig38_1	495	0.00027
SprA_N	PF14349.6	507	DD1.contig39_1	1078	9.5e-133
Caa3_CtaG	PF09678.10	233	DD1.contig40_1	299	2.4e-64
E1-E2_ATPase	PF00122.20	181	DD1.contig40_2	595	2.3e-48
Hydrolase	PF00702.26	210	DD1.contig40_2	595	2.1e-24
HMA	PF00403.26	62	DD1.contig40_2	595	7.2e-12
Hydrolase	PF00702.26	210	DD1.contig40_3	119	8.8e-18
Hydrolase_3	PF08282.12	255	DD1.contig40_3	119	0.00094
