target	acc	tlen	query	qlen	evalue
ATP_bind_3	PF01171.20	182	DGF2.contig15_2	314	2.3e-14
SMC_N	PF02463.19	220	DGF2.contig15_2	314	0.1
QueC	PF06508.13	210	DGF2.contig15_2	314	0.17
QueC	PF06508.13	210	DGF2.contig15_2	314	0.17
DUF4995	PF16386.5	73	DGF2.contig15_3	315	0.056
Hexapep	PF00132.24	36	DGF2.contig15_4	441	1e-23
Hexapep	PF00132.24	36	DGF2.contig15_4	441	1e-23
Hexapep	PF00132.24	36	DGF2.contig15_4	441	1e-23
Hexapep	PF00132.24	36	DGF2.contig15_4	441	1e-23
Hexapep	PF00132.24	36	DGF2.contig15_4	441	1e-23
NTP_transf_3	PF12804.7	160	DGF2.contig15_4	441	1.2e-15
NTP_transferase	PF00483.23	248	DGF2.contig15_4	441	1.7e-11
Hexapep_2	PF14602.6	34	DGF2.contig15_4	441	1.1e-10
Hexapep_2	PF14602.6	34	DGF2.contig15_4	441	1.1e-10
Hexapep_2	PF14602.6	34	DGF2.contig15_4	441	1.1e-10
Hexapep_2	PF14602.6	34	DGF2.contig15_4	441	1.1e-10
Hexapep_2	PF14602.6	34	DGF2.contig15_4	441	1.1e-10
IspD	PF01128.19	221	DGF2.contig15_4	441	0.017
CTP_transf_3	PF02348.19	221	DGF2.contig15_4	441	0.028
SIS	PF01380.22	131	DGF2.contig15_5	613	5.5e-52
SIS	PF01380.22	131	DGF2.contig15_5	613	5.5e-52
GATase_6	PF13522.6	134	DGF2.contig15_5	613	1.5e-21
GATase_7	PF13537.6	123	DGF2.contig15_5	613	8.1e-15
GATase_4	PF13230.6	272	DGF2.contig15_5	613	3e-05
GATase_4	PF13230.6	272	DGF2.contig15_5	613	3e-05
SIS_2	PF13580.6	138	DGF2.contig15_5	613	0.011
SIS_2	PF13580.6	138	DGF2.contig15_5	613	0.011
7TMR-DISMED2	PF07696.11	133	DGF2.contig15_6	642	8.1e-24
HATPase_c	PF02518.26	112	DGF2.contig15_6	642	4.8e-16
7TMR-DISM_7TM	PF07695.11	205	DGF2.contig15_6	642	2.5e-11
HisKA	PF00512.25	67	DGF2.contig15_6	642	0.00033
Response_reg	PF00072.24	112	DGF2.contig15_7	264	5.3e-20
Trans_reg_C	PF00486.28	77	DGF2.contig15_7	264	3.3e-15
TadZ_N	PF16968.5	133	DGF2.contig15_7	264	0.025
GGDEF	PF00990.21	161	DGF2.contig15_9	434	5e-42
PAS_9	PF13426.7	104	DGF2.contig15_9	434	7.9e-14
PAS_9	PF13426.7	104	DGF2.contig15_9	434	7.9e-14
PAS_4	PF08448.10	110	DGF2.contig15_9	434	3.7e-13
PAS_4	PF08448.10	110	DGF2.contig15_9	434	3.7e-13
PAS_4	PF08448.10	110	DGF2.contig15_9	434	3.7e-13
PAS	PF00989.25	113	DGF2.contig15_9	434	7.2e-13
PAS	PF00989.25	113	DGF2.contig15_9	434	7.2e-13
PAS_8	PF13188.7	67	DGF2.contig15_9	434	4.3e-06
PAS_8	PF13188.7	67	DGF2.contig15_9	434	4.3e-06
GGDEF_2	PF17853.1	116	DGF2.contig15_9	434	0.004
GGDEF_2	PF17853.1	116	DGF2.contig15_9	434	0.004
PhoH	PF02562.16	205	DGF2.contig15_9	434	0.054
PhoH	PF02562.16	205	DGF2.contig15_9	434	0.054
PelD_GGDEF	PF16963.5	125	DGF2.contig15_9	434	0.1
PelD_GGDEF	PF16963.5	125	DGF2.contig15_9	434	0.1
PAS_4	PF08448.10	110	DGF2.contig15_10	118	0.0019
PAS	PF00989.25	113	DGF2.contig15_10	118	0.0058
HDOD	PF08668.12	196	DGF2.contig15_11	482	3.2e-31
GAF_2	PF13185.6	138	DGF2.contig15_11	482	0.00015
GAF_2	PF13185.6	138	DGF2.contig15_11	482	0.00015
EAL	PF00563.20	238	DGF2.contig15_12	594	1.9e-71
GGDEF	PF00990.21	161	DGF2.contig15_12	594	7.8e-40
PAS	PF00989.25	113	DGF2.contig15_12	594	9.7e-11
PAS_4	PF08448.10	110	DGF2.contig15_12	594	3.7e-06
PAS_9	PF13426.7	104	DGF2.contig15_12	594	0.012
4HBT	PF03061.22	79	DGF2.contig15_13	140	7.7e-17
DUF4442	PF14539.6	132	DGF2.contig15_13	140	0.0035
4HBT_3	PF13622.6	248	DGF2.contig15_13	140	0.061
Acetyltransf_1	PF00583.25	117	DGF2.contig15_15	148	1.2e-11
Acetyltransf_9	PF13527.7	128	DGF2.contig15_15	148	1.4e-07
Acetyltransf_9	PF13527.7	128	DGF2.contig15_15	148	1.4e-07
Acetyltransf_7	PF13508.7	76	DGF2.contig15_15	148	2.1e-07
Acetyltransf_10	PF13673.7	127	DGF2.contig15_15	148	0.00011
Acetyltransf_CG	PF14542.6	80	DGF2.contig15_15	148	0.0005
FR47	PF08445.10	86	DGF2.contig15_15	148	0.099
Acetyltransf_6	PF13480.7	142	DGF2.contig15_15	148	0.11
NUDIX	PF00293.28	131	DGF2.contig15_16	299	6.5e-11
CTP_transf_like	PF01467.26	143	DGF2.contig15_16	299	1.2e-10
HIGH_NTase1	PF05636.11	401	DGF2.contig15_16	299	0.013
HIGH_NTase1	PF05636.11	401	DGF2.contig15_16	299	0.013
FAD_syn	PF06574.12	158	DGF2.contig15_16	299	0.064
DUF664	PF04978.12	150	DGF2.contig15_16	299	0.47
DUF664	PF04978.12	150	DGF2.contig15_16	299	0.47
DUF664	PF04978.12	150	DGF2.contig15_16	299	0.47
DUF664	PF04978.12	150	DGF2.contig15_16	299	0.47
Ribonuclease_P	PF00825.18	110	DGF2.contig16_1	131	9.7e-17
Ribosomal_L34	PF00468.17	44	DGF2.contig16_2	52	1.7e-22
Asp_Glu_race	PF01177.22	224	DGF2.contig16_3	277	1.2e-33
OmpH	PF03938.14	138	DGF2.contig16_4	206	6.9e-11
OmpH	PF03938.14	138	DGF2.contig16_5	172	1.6e-28
SQHop_cyclase_N	PF13249.6	291	DGF2.contig16_5	172	0.047
DASH_Spc34	PF08657.10	255	DGF2.contig16_5	172	0.2
POTRA	PF07244.15	80	DGF2.contig16_6	913	1.1e-37
POTRA	PF07244.15	80	DGF2.contig16_6	913	1.1e-37
POTRA	PF07244.15	80	DGF2.contig16_6	913	1.1e-37
POTRA	PF07244.15	80	DGF2.contig16_6	913	1.1e-37
POTRA	PF07244.15	80	DGF2.contig16_6	913	1.1e-37
POTRA_2	PF08479.11	76	DGF2.contig16_6	913	0.0018
POTRA_2	PF08479.11	76	DGF2.contig16_6	913	0.0018
POTRA_2	PF08479.11	76	DGF2.contig16_6	913	0.0018
POTRA_2	PF08479.11	76	DGF2.contig16_6	913	0.0018
POTRA_1	PF08478.10	69	DGF2.contig16_6	913	0.0032
POTRA_1	PF08478.10	69	DGF2.contig16_6	913	0.0032
POTRA_1	PF08478.10	69	DGF2.contig16_6	913	0.0032
Prenyltransf	PF01255.19	224	DGF2.contig16_7	256	3.8e-79
OMP_b-brl	PF13505.6	178	DGF2.contig16_8	285	8.4e-06
OMP_b-brl_2	PF13568.6	181	DGF2.contig16_8	285	0.048
OMP_b-brl_2	PF13568.6	181	DGF2.contig16_8	285	0.048
DUF3575	PF12099.8	176	DGF2.contig16_8	285	0.14
DUF3575	PF12099.8	176	DGF2.contig16_8	285	0.14
NAD_kinase	PF01513.21	292	DGF2.contig16_9	293	1e-45
DAGK_cat	PF00781.24	126	DGF2.contig16_9	293	0.14
POTRA	PF07244.15	80	DGF2.contig16_10	476	1.3e-06
Peptidase_M24	PF00557.24	209	DGF2.contig16_11	427	1.1e-45
Creatinase_N	PF01321.18	132	DGF2.contig16_11	427	1e-13
CBS	PF00571.28	57	DGF2.contig16_12	220	9.4e-10
CBS	PF00571.28	57	DGF2.contig16_12	220	9.4e-10
CBS	PF00571.28	57	DGF2.contig16_12	220	9.4e-10
Abhydrolase_1	PF00561.20	257	DGF2.contig16_13	258	4.8e-18
Abhydrolase_1	PF00561.20	257	DGF2.contig16_13	258	4.8e-18
Hydrolase_4	PF12146.8	239	DGF2.contig16_13	258	5.8e-12
Abhydrolase_6	PF12697.7	220	DGF2.contig16_13	258	2.2e-08
Esterase	PF00756.20	251	DGF2.contig16_13	258	0.0021
Palm_thioest	PF02089.15	242	DGF2.contig16_13	258	0.0024
Abhydrolase_4	PF08386.10	103	DGF2.contig16_13	258	0.0028
Colicin_V	PF02674.16	144	DGF2.contig16_14	182	2e-21
ECF_trnsprt	PF12822.7	172	DGF2.contig16_14	182	0.058
YqeY	PF09424.10	143	DGF2.contig16_15	152	7.5e-46
GatB_Yqey	PF02637.18	148	DGF2.contig16_15	152	0.015
Mannitol_dh	PF01232.23	151	DGF2.contig16_15	152	0.061
Mannitol_dh	PF01232.23	151	DGF2.contig16_15	152	0.061
Glycos_transf_1	PF00534.20	172	DGF2.contig16_17	377	2.3e-30
Glyco_trans_1_4	PF13692.6	134	DGF2.contig16_17	377	2.4e-21
Glyco_transf_4	PF13439.6	170	DGF2.contig16_17	377	2.6e-10
Glyco_trans_4_4	PF13579.6	160	DGF2.contig16_17	377	0.00052
Glyco_trans_1_2	PF13524.6	92	DGF2.contig16_17	377	0.016
Phage-tail_3	PF13550.6	164	DGF2.contig17_1	878	0.0014
CHAP	PF05257.16	83	DGF2.contig17_2	127	0.089
Peptidase_C92	PF05708.12	167	DGF2.contig17_2	127	0.12
DUF1833	PF08875.11	150	DGF2.contig17_3	162	1.4e-43
Phage_HK97_TLTM	PF06120.11	288	DGF2.contig17_5	1129	2.1e-100
Phage_HK97_TLTM	PF06120.11	288	DGF2.contig17_5	1129	2.1e-100
Phage_HK97_TLTM	PF06120.11	288	DGF2.contig17_5	1129	2.1e-100
Phage_HK97_TLTM	PF06120.11	288	DGF2.contig17_5	1129	2.1e-100
Tape_meas_lam_C	PF09718.10	76	DGF2.contig17_5	1129	2.2e-13
Tape_meas_lam_C	PF09718.10	76	DGF2.contig17_5	1129	2.2e-13
Tape_meas_lam_C	PF09718.10	76	DGF2.contig17_5	1129	2.2e-13
Tape_meas_lam_C	PF09718.10	76	DGF2.contig17_5	1129	2.2e-13
Tape_meas_lam_C	PF09718.10	76	DGF2.contig17_5	1129	2.2e-13
Tape_meas_lam_C	PF09718.10	76	DGF2.contig17_5	1129	2.2e-13
GvpG	PF05120.12	80	DGF2.contig17_5	1129	0.2
YebO	PF13974.6	80	DGF2.contig17_6	78	1.3e-16
DUF4035	PF13227.6	55	DGF2.contig17_7	102	1.7e-13
Phage_TAC_1	PF06222.11	127	DGF2.contig17_8	135	9.6e-46
Ig_3	PF13927.6	79	DGF2.contig17_9	235	1.6e-06
Ig_3	PF13927.6	79	DGF2.contig17_9	235	1.6e-06
Ig_2	PF13895.6	79	DGF2.contig17_9	235	1e-05
Ig_2	PF13895.6	79	DGF2.contig17_9	235	1e-05
Ig_2	PF13895.6	79	DGF2.contig17_9	235	1e-05
SprB	PF13573.6	37	DGF2.contig17_9	235	3.3e-05
Phage_TTP_12	PF16461.5	134	DGF2.contig17_9	235	0.00033
Phage_TTP_12	PF16461.5	134	DGF2.contig17_9	235	0.00033
I-set	PF07679.16	90	DGF2.contig17_9	235	0.015
Pyocin_S	PF06958.12	139	DGF2.contig17_9	235	0.027
Pyocin_S	PF06958.12	139	DGF2.contig17_9	235	0.027
Pyocin_S	PF06958.12	139	DGF2.contig17_9	235	0.027
Pyocin_S	PF06958.12	139	DGF2.contig17_9	235	0.027
DUF3168	PF11367.8	117	DGF2.contig17_10	116	2.3e-07
HK97-gp10_like	PF04883.12	81	DGF2.contig17_11	150	4.6e-09
HK97-gp10_like	PF04883.12	81	DGF2.contig17_11	150	4.6e-09
Phage_H_T_join	PF05521.11	96	DGF2.contig17_12	113	1e-20
Phage_connect_1	PF05135.13	99	DGF2.contig17_13	106	1.6e-20
HHA	PF05321.11	57	DGF2.contig17_13	106	0.059
Phage_capsid	PF05065.13	280	DGF2.contig17_14	413	6.2e-70
4PPT_N	PF17837.1	68	DGF2.contig17_14	413	0.091
4PPT_N	PF17837.1	68	DGF2.contig17_14	413	0.091
Peptidase_S78	PF04586.17	163	DGF2.contig17_15	200	1.9e-46
Phage_portal	PF04860.12	314	DGF2.contig17_16	409	9.8e-95
DUF5042	PF16445.5	434	DGF2.contig17_16	409	0.053
DUF5042	PF16445.5	434	DGF2.contig17_16	409	0.053
Terminase_1	PF03354.15	468	DGF2.contig17_18	584	1.2e-85
Terminase_4	PF05119.12	99	DGF2.contig17_19	150	7.7e-23
BPD_transp_1	PF00528.22	185	DGF2.contig18_2	337	1.8e-46
BPD_transp_1	PF00528.22	185	DGF2.contig18_2	337	1.8e-46
BPD_transp_1	PF00528.22	185	DGF2.contig18_3	304	6.5e-29
BPD_transp_1	PF00528.22	185	DGF2.contig18_3	304	6.5e-29
OppC_N	PF12911.7	51	DGF2.contig18_3	304	6.3e-14
OppC_N	PF12911.7	51	DGF2.contig18_3	304	6.3e-14
OppC_N	PF12911.7	51	DGF2.contig18_3	304	6.3e-14
DUF997	PF06196.12	76	DGF2.contig18_3	304	0.15
DUF997	PF06196.12	76	DGF2.contig18_3	304	0.15
ABC_tran	PF00005.27	137	DGF2.contig18_4	323	1.6e-28
oligo_HPY	PF08352.12	65	DGF2.contig18_4	323	4.5e-15
AAA_21	PF13304.6	303	DGF2.contig18_4	323	2.1e-06
AAA_21	PF13304.6	303	DGF2.contig18_4	323	2.1e-06
SMC_N	PF02463.19	220	DGF2.contig18_4	323	7.8e-06
AAA_22	PF13401.6	137	DGF2.contig18_4	323	0.00022
ABC_ATPase	PF09818.9	448	DGF2.contig18_4	323	0.003
ABC_ATPase	PF09818.9	448	DGF2.contig18_4	323	0.003
AAA_29	PF13555.6	61	DGF2.contig18_4	323	0.0036
FtsK_SpoIIIE	PF01580.18	243	DGF2.contig18_4	323	0.021
AAA_16	PF13191.6	170	DGF2.contig18_4	323	0.034
Mg_chelatase	PF01078.21	207	DGF2.contig18_4	323	0.038
Mg_chelatase	PF01078.21	207	DGF2.contig18_4	323	0.038
DUF87	PF01935.17	227	DGF2.contig18_4	323	0.059
DUF87	PF01935.17	227	DGF2.contig18_4	323	0.059
Pox_A32	PF04665.12	242	DGF2.contig18_4	323	0.095
Pox_A32	PF04665.12	242	DGF2.contig18_4	323	0.095
AAA_15	PF13175.6	369	DGF2.contig18_4	323	0.12
AAA_15	PF13175.6	369	DGF2.contig18_4	323	0.12
Herpes_ori_bp	PF02399.15	820	DGF2.contig18_4	323	0.17
AAA_7	PF12775.7	181	DGF2.contig18_4	323	0.19
ABC_tran	PF00005.27	137	DGF2.contig18_5	324	8.7e-35
oligo_HPY	PF08352.12	65	DGF2.contig18_5	324	3.1e-18
AAA_21	PF13304.6	303	DGF2.contig18_5	324	2e-06
AAA_21	PF13304.6	303	DGF2.contig18_5	324	2e-06
SMC_N	PF02463.19	220	DGF2.contig18_5	324	2.8e-06
AAA_22	PF13401.6	137	DGF2.contig18_5	324	1.1e-05
AAA_16	PF13191.6	170	DGF2.contig18_5	324	0.00067
IstB_IS21	PF01695.17	178	DGF2.contig18_5	324	0.0018
IstB_IS21	PF01695.17	178	DGF2.contig18_5	324	0.0018
RsgA_GTPase	PF03193.16	167	DGF2.contig18_5	324	0.0033
AAA_29	PF13555.6	61	DGF2.contig18_5	324	0.0048
NACHT	PF05729.12	166	DGF2.contig18_5	324	0.0057
NACHT	PF05729.12	166	DGF2.contig18_5	324	0.0057
AAA_33	PF13671.6	143	DGF2.contig18_5	324	0.0067
AAA_23	PF13476.6	200	DGF2.contig18_5	324	0.0076
PRK	PF00485.18	197	DGF2.contig18_5	324	0.023
MMR_HSR1	PF01926.23	114	DGF2.contig18_5	324	0.025
TniB	PF05621.11	189	DGF2.contig18_5	324	0.027
TniB	PF05621.11	189	DGF2.contig18_5	324	0.027
Mg_chelatase	PF01078.21	207	DGF2.contig18_5	324	0.034
Mg_chelatase	PF01078.21	207	DGF2.contig18_5	324	0.034
AAA	PF00004.29	132	DGF2.contig18_5	324	0.051
AAA_15	PF13175.6	369	DGF2.contig18_5	324	0.055
RNA_helicase	PF00910.22	107	DGF2.contig18_5	324	0.072
RNA_helicase	PF00910.22	107	DGF2.contig18_5	324	0.072
Septin	PF00735.18	281	DGF2.contig18_5	324	0.14
AAA_25	PF13481.6	194	DGF2.contig18_5	324	0.17
AAA_25	PF13481.6	194	DGF2.contig18_5	324	0.17
G-alpha	PF00503.20	354	DGF2.contig18_5	324	0.18
AAA_24	PF13479.6	197	DGF2.contig18_5	324	0.23
ELH	PF02323.15	255	DGF2.contig18_6	92	0.012
NOA36	PF06524.12	307	DGF2.contig18_6	92	1
GTP_EFTU	PF00009.27	194	DGF2.contig18_7	528	7e-47
RF3_C	PF16658.5	131	DGF2.contig18_7	528	1.4e-45
GTP_EFTU_D2	PF03144.25	74	DGF2.contig18_7	528	7.4e-13
EFG_II	PF14492.6	75	DGF2.contig18_7	528	1.4e-06
MMR_HSR1	PF01926.23	114	DGF2.contig18_7	528	0.00018
SRPRB	PF09439.10	181	DGF2.contig18_7	528	0.035
BPD_transp_1	PF00528.22	185	DGF2.contig18_8	239	1.6e-19
BPD_transp_1	PF00528.22	185	DGF2.contig18_8	239	1.6e-19
FHIPEP	PF00771.20	658	DGF2.contig18_8	239	0.036
OpuAC	PF04069.12	257	DGF2.contig18_9	298	1.6e-65
BPD_transp_1	PF00528.22	185	DGF2.contig18_10	218	3.9e-20
BPD_transp_1	PF00528.22	185	DGF2.contig18_10	218	3.9e-20
ABC_tran	PF00005.27	137	DGF2.contig18_11	386	1.4e-35
ABC_tran	PF00005.27	137	DGF2.contig18_11	386	1.4e-35
CBS	PF00571.28	57	DGF2.contig18_11	386	3.3e-11
CBS	PF00571.28	57	DGF2.contig18_11	386	3.3e-11
AAA_21	PF13304.6	303	DGF2.contig18_11	386	2.4e-06
AAA_21	PF13304.6	303	DGF2.contig18_11	386	2.4e-06
RsgA_GTPase	PF03193.16	167	DGF2.contig18_11	386	0.00063
Rad17	PF03215.15	186	DGF2.contig18_11	386	0.0008
AAA_16	PF13191.6	170	DGF2.contig18_11	386	0.0009
AAA_29	PF13555.6	61	DGF2.contig18_11	386	0.0021
AAA_29	PF13555.6	61	DGF2.contig18_11	386	0.0021
G-alpha	PF00503.20	354	DGF2.contig18_11	386	0.0094
G-alpha	PF00503.20	354	DGF2.contig18_11	386	0.0094
AAA_30	PF13604.6	192	DGF2.contig18_11	386	0.023
AAA_15	PF13175.6	369	DGF2.contig18_11	386	0.027
AAA_5	PF07728.14	138	DGF2.contig18_11	386	0.028
RNA_helicase	PF00910.22	107	DGF2.contig18_11	386	0.033
RNA_helicase	PF00910.22	107	DGF2.contig18_11	386	0.033
RNA_helicase	PF00910.22	107	DGF2.contig18_11	386	0.033
AAA_22	PF13401.6	137	DGF2.contig18_11	386	0.044
T2SSE	PF00437.20	273	DGF2.contig18_11	386	0.099
AAA_14	PF13173.6	131	DGF2.contig18_11	386	0.13
Orn_Arg_deC_N	PF02784.16	247	DGF2.contig18_12	388	1e-53
Orn_DAP_Arg_deC	PF00278.22	98	DGF2.contig18_12	388	1.8e-12
Sel1	PF08238.12	38	DGF2.contig18_13	267	1.1e-23
Sel1	PF08238.12	38	DGF2.contig18_13	267	1.1e-23
Sel1	PF08238.12	38	DGF2.contig18_13	267	1.1e-23
Sel1	PF08238.12	38	DGF2.contig18_13	267	1.1e-23
Sel1	PF08238.12	38	DGF2.contig18_13	267	1.1e-23
TPR_8	PF13181.6	34	DGF2.contig18_13	267	0.012
TPR_8	PF13181.6	34	DGF2.contig18_13	267	0.012
TPR_8	PF13181.6	34	DGF2.contig18_13	267	0.012
TPR_8	PF13181.6	34	DGF2.contig18_13	267	0.012
TPR_8	PF13181.6	34	DGF2.contig18_13	267	0.012
TPR_4	PF07721.14	26	DGF2.contig18_13	267	0.013
TPR_4	PF07721.14	26	DGF2.contig18_13	267	0.013
TPR_4	PF07721.14	26	DGF2.contig18_13	267	0.013
TPR_4	PF07721.14	26	DGF2.contig18_13	267	0.013
TPR_4	PF07721.14	26	DGF2.contig18_13	267	0.013
TPR_4	PF07721.14	26	DGF2.contig18_13	267	0.013
TPR_4	PF07721.14	26	DGF2.contig18_13	267	0.013
TPR_4	PF07721.14	26	DGF2.contig18_13	267	0.013
TPR_11	PF13414.6	42	DGF2.contig18_13	267	0.05
TPR_11	PF13414.6	42	DGF2.contig18_13	267	0.05
TPR_11	PF13414.6	42	DGF2.contig18_13	267	0.05
TPR_11	PF13414.6	42	DGF2.contig18_13	267	0.05
TPR_1	PF00515.28	34	DGF2.contig18_13	267	0.065
TPR_1	PF00515.28	34	DGF2.contig18_13	267	0.065
TPR_1	PF00515.28	34	DGF2.contig18_13	267	0.065
TPR_1	PF00515.28	34	DGF2.contig18_13	267	0.065
PKHD_C	PF18331.1	43	DGF2.contig18_14	227	9.6e-22
PKHD_C	PF18331.1	43	DGF2.contig18_14	227	9.6e-22
2OG-FeII_Oxy_3	PF13640.6	96	DGF2.contig18_14	227	3.7e-12
2OG-FeII_Oxy	PF03171.20	101	DGF2.contig18_14	227	2e-06
IBV_3B	PF03622.13	64	DGF2.contig18_14	227	0.18
TonB_dep_Rec	PF00593.24	470	DGF2.contig18_15	765	1.7e-61
TonB_dep_Rec	PF00593.24	470	DGF2.contig18_15	765	1.7e-61
Plug	PF07715.15	108	DGF2.contig18_15	765	1.4e-20
Herpes_UL82_83	PF05784.11	345	DGF2.contig18_15	765	0.2
SufE	PF02657.15	122	DGF2.contig19_1	54	1.3e-07
Aminotran_5	PF00266.19	371	DGF2.contig19_2	402	8.1e-140
Aminotran_1_2	PF00155.21	363	DGF2.contig19_2	402	1.6e-13
DegT_DnrJ_EryC1	PF01041.17	361	DGF2.contig19_2	402	0.00042
Cys_Met_Meta_PP	PF01053.20	382	DGF2.contig19_2	402	0.13
THDPS_M	PF14789.6	41	DGF2.contig19_3	345	2.6e-16
Hexapep_2	PF14602.6	34	DGF2.contig19_3	345	1.7e-11
Hexapep_2	PF14602.6	34	DGF2.contig19_3	345	1.7e-11
Hexapep_2	PF14602.6	34	DGF2.contig19_3	345	1.7e-11
THDPS_N	PF14790.6	168	DGF2.contig19_3	345	0.00087
Hexapep	PF00132.24	36	DGF2.contig19_3	345	0.02
Hexapep	PF00132.24	36	DGF2.contig19_3	345	0.02
Hexapep	PF00132.24	36	DGF2.contig19_3	345	0.02
ArsC	PF03960.15	64	DGF2.contig19_4	121	2.3e-17
Ish1	PF10281.9	37	DGF2.contig19_4	121	0.11
Ish1	PF10281.9	37	DGF2.contig19_4	121	0.11
BES1_N	PF05687.13	152	DGF2.contig19_4	121	0.12
GST_N_3	PF13417.6	75	DGF2.contig19_4	121	0.13
GST_N_3	PF13417.6	75	DGF2.contig19_4	121	0.13
Arm-DNA-bind_1	PF09003.10	74	DGF2.contig19_5	368	1.1e-23
Phage_integrase	PF00589.22	172	DGF2.contig19_5	368	2.2e-12
Phage_integrase	PF00589.22	172	DGF2.contig19_5	368	2.2e-12
Phage_int_SAM_1	PF02899.17	84	DGF2.contig19_5	368	6.4e-06
CHAD	PF05235.14	227	DGF2.contig19_5	368	0.00058
CHAD	PF05235.14	227	DGF2.contig19_5	368	0.00058
Phage_int_SAM_4	PF13495.6	85	DGF2.contig19_5	368	0.0015
Phage_int_SAM_4	PF13495.6	85	DGF2.contig19_5	368	0.0015
Phage_int_SAM_3	PF14659.6	58	DGF2.contig19_5	368	0.073
Exc	PF07825.11	77	DGF2.contig19_6	81	3.1e-31
HTH_17	PF12728.7	51	DGF2.contig19_6	81	5.1e-05
MerR	PF00376.23	38	DGF2.contig19_6	81	0.025
MerR	PF00376.23	38	DGF2.contig19_6	81	0.025
MerR_1	PF13411.6	69	DGF2.contig19_6	81	0.028
DHHA1	PF02272.19	138	DGF2.contig19_7	309	3.5e-06
DHH	PF01368.20	101	DGF2.contig19_7	309	0.0047
Methyltransf_11	PF08241.12	96	DGF2.contig19_10	157	4.9e-05
Methyltransf_25	PF13649.6	97	DGF2.contig19_10	157	0.0015
Inhibitor_I78	PF11720.8	65	DGF2.contig19_10	157	0.097
SlyX	PF04102.12	67	DGF2.contig19_12	198	3.1e-05
SlyX	PF04102.12	67	DGF2.contig19_12	198	3.1e-05
Phage_GP20	PF06810.11	149	DGF2.contig19_12	198	0.027
Mitofilin	PF09731.9	623	DGF2.contig19_12	198	0.031
ATG16	PF08614.11	200	DGF2.contig19_12	198	0.053
SHE3	PF17078.5	228	DGF2.contig19_12	198	0.055
DNA_methylase	PF00145.17	335	DGF2.contig19_14	313	9.7e-35
DNA_methylase	PF00145.17	335	DGF2.contig19_14	313	9.7e-35
Nitrate_red_del	PF02613.15	137	DGF2.contig19_16	122	0.078
Nitrate_red_del	PF02613.15	137	DGF2.contig19_16	122	0.078
RPM2	PF08579.11	119	DGF2.contig19_16	122	0.12
COG6	PF06419.11	627	DGF2.contig19_18	121	0.14
DUF3927	PF13064.6	53	DGF2.contig19_19	55	0.04
TerB	PF05099.13	144	DGF2.contig19_20	146	1.2e-12
DUF533	PF04391.12	179	DGF2.contig19_20	146	1.5e-05
DUF533	PF04391.12	179	DGF2.contig19_20	146	1.5e-05
IlvC	PF01450.19	144	DGF2.contig19_20	146	0.0034
Ribosomal_S30AE	PF02482.19	86	DGF2.contig19_20	146	0.046
SelA	PF03841.13	367	DGF2.contig19_21	54	0.021
GerE	PF00196.19	57	DGF2.contig19_22	128	3.8e-11
Sigma70_r4_2	PF08281.12	54	DGF2.contig19_22	128	0.0016
HTH_38	PF13936.6	44	DGF2.contig19_22	128	0.0051
HTH_23	PF13384.6	50	DGF2.contig19_22	128	0.035
HTH_23	PF13384.6	50	DGF2.contig19_22	128	0.035
HTH_23	PF13384.6	50	DGF2.contig19_22	128	0.035
HTH_7	PF02796.15	45	DGF2.contig19_22	128	0.058
HTH_7	PF02796.15	45	DGF2.contig19_22	128	0.058
HTH_10	PF04967.12	53	DGF2.contig19_22	128	0.13
HTH_10	PF04967.12	53	DGF2.contig19_22	128	0.13
DUF1654	PF07867.11	70	DGF2.contig19_23	84	2.2e-26
Peptidase_S24	PF00717.23	70	DGF2.contig19_24	269	5.2e-09
Peptidase_S24	PF00717.23	70	DGF2.contig19_24	269	5.2e-09
HTH_3	PF01381.22	55	DGF2.contig19_24	269	2.3e-08
HTH_31	PF13560.6	64	DGF2.contig19_24	269	0.027
Pou	PF00157.17	72	DGF2.contig19_24	269	0.061
Cro	PF09048.10	59	DGF2.contig19_25	65	3.2e-23
HTH_1	PF00126.27	60	DGF2.contig19_25	65	0.00036
Phage_pRha	PF09669.10	88	DGF2.contig19_26	163	4.7e-16
ANT	PF03374.14	108	DGF2.contig19_26	163	3.9e-06
ANT	PF03374.14	108	DGF2.contig19_26	163	3.9e-06
SKIP_SNW	PF02731.15	160	DGF2.contig19_26	163	0.00058
SKIP_SNW	PF02731.15	160	DGF2.contig19_26	163	0.00058
RmuC	PF02646.16	291	DGF2.contig19_26	163	0.028
RmuC	PF02646.16	291	DGF2.contig19_26	163	0.028
DUF4559	PF15112.6	311	DGF2.contig19_26	163	0.13
DUF4224	PF13986.6	45	DGF2.contig19_26	163	0.13
DUF4224	PF13986.6	45	DGF2.contig19_26	163	0.13
AAA_18	PF13238.6	130	DGF2.contig20_2	601	0.1
NAD_binding_4	PF07993.12	257	DGF2.contig20_3	518	0.14
NAD_binding_4	PF07993.12	257	DGF2.contig20_3	518	0.14
FtsK_SpoIIIE	PF01580.18	243	DGF2.contig20_4	1812	9.6e-31
FtsK_SpoIIIE	PF01580.18	243	DGF2.contig20_4	1812	9.6e-31
FtsK_SpoIIIE	PF01580.18	243	DGF2.contig20_4	1812	9.6e-31
DUF87	PF01935.17	227	DGF2.contig20_4	1812	5.5e-05
AAA_10	PF12846.7	362	DGF2.contig20_4	1812	0.00025
