target	acc	tlen	query	qlen	evalue
ABC_membrane	PF00664.23	274	DT4.contig18_2	242	2.8e-22
FA_hydroxylase	PF04116.13	133	DT4.contig19_1	176	8.2e-09
DUF4173	PF13777.6	190	DT4.contig19_2	131	0.023
Peptidase_M48_N	PF16491.5	182	DT4.contig19_3	70	0.0014
RDD	PF06271.12	141	DT4.contig19_3	70	0.02
DJ-1_PfpI	PF01965.24	165	DT4.contig19_4	206	1.2e-10
YAcAr	PF10686.9	67	DT4.contig19_4	206	0.028
MFS_1	PF07690.16	353	DT4.contig19_5	435	1.5e-32
MFS_1	PF07690.16	353	DT4.contig19_5	435	1.5e-32
Sugar_tr	PF00083.24	452	DT4.contig19_5	435	8e-30
Sugar_tr	PF00083.24	452	DT4.contig19_5	435	8e-30
MFS_2	PF13347.6	427	DT4.contig19_5	435	3.8e-05
Fer2	PF00111.27	78	DT4.contig19_6	315	4.6e-09
NAD_binding_1	PF00175.21	109	DT4.contig19_6	315	4.2e-08
NAD_binding_6	PF08030.12	156	DT4.contig19_6	315	3e-06
FAD_binding_6	PF00970.24	99	DT4.contig19_6	315	0.00028
MOSC	PF03473.17	131	DT4.contig19_7	171	0.046
Ribonuc_L-PSP	PF01042.21	121	DT4.contig19_8	122	3e-39
Phenol_MetA_deg	PF13557.6	241	DT4.contig20_2	333	1.3e-56
MCPsignal	PF00015.21	172	DT4.contig20_3	490	4.6e-38
HAMP	PF00672.25	53	DT4.contig20_3	490	2.2e-10
AAA_31	PF13614.6	177	DT4.contig21_1	722	3e-11
GNVR	PF13807.6	82	DT4.contig21_1	722	2.2e-09
CbiA	PF01656.23	128	DT4.contig21_1	722	6.1e-09
ParA	PF10609.9	246	DT4.contig21_1	722	1.3e-07
Wzz	PF02706.15	92	DT4.contig21_1	722	2.9e-06
MipZ	PF09140.11	262	DT4.contig21_1	722	0.00018
CLP1_P	PF16575.5	188	DT4.contig21_1	722	0.00038
CBP_BcsQ	PF06564.12	234	DT4.contig21_1	722	0.0047
Poly_export	PF02563.16	82	DT4.contig21_2	389	3.2e-13
SLBB	PF10531.9	58	DT4.contig21_2	389	2.8e-08
SLBB	PF10531.9	58	DT4.contig21_2	389	2.8e-08
Pkinase	PF00069.25	264	DT4.contig22_1	662	6.3e-72
Pkinase_Tyr	PF07714.17	259	DT4.contig22_1	662	3.1e-30
Kinase-like	PF14531.6	288	DT4.contig22_1	662	1.9e-05
UQ_con	PF00179.26	140	DT4.contig22_2	128	2.2e-07
Prok-E2_B	PF14461.6	134	DT4.contig22_2	128	0.0016
Prok-E2_A	PF14457.6	163	DT4.contig22_2	128	0.0021
RWD	PF05773.22	116	DT4.contig22_2	128	0.028
DUF3077	PF11275.8	77	DT4.contig23_1	114	0.013
adh_short_C2	PF13561.6	234	DT4.contig23_2	237	1.3e-47
adh_short	PF00106.25	195	DT4.contig23_2	237	1.1e-41
KR	PF08659.10	180	DT4.contig23_2	237	2.1e-07
Epimerase	PF01370.21	241	DT4.contig23_2	237	0.016
DSBA	PF01323.20	193	DT4.contig23_3	217	4.5e-35
Thioredoxin_4	PF13462.6	166	DT4.contig23_3	217	1.1e-08
Thioredoxin_4	PF13462.6	166	DT4.contig23_3	217	1.1e-08
Thioredoxin_3	PF13192.6	76	DT4.contig23_3	217	7.7e-05
Thioredoxin_5	PF13743.6	186	DT4.contig23_3	217	0.013
Tautomerase	PF01361.21	60	DT4.contig23_4	72	1.3e-15
Tautomerase_2	PF14552.6	82	DT4.contig23_4	72	4.9e-06
Abhydrolase_6	PF12697.7	220	DT4.contig23_5	258	1.1e-17
Abhydrolase_5	PF12695.7	164	DT4.contig23_5	258	8.2e-07
Ser_hydrolase	PF06821.13	171	DT4.contig23_5	258	0.0053
GIY-YIG	PF01541.24	78	DT4.contig24_1	91	0.018
AAA_21	PF13304.6	303	DT4.contig24_2	586	2.2e-16
AAA_15	PF13175.6	369	DT4.contig24_2	586	9.1e-13
SMC_N	PF02463.19	220	DT4.contig24_2	586	0.00023
DUF1302	PF06980.11	570	DT4.contig25_1	59	0.0015
POR	PF01558.18	177	DT4.contig25_4	1013	8.4e-27
TPP_enzyme_C	PF02775.21	153	DT4.contig25_4	1013	1.3e-06
TOBE_2	PF08402.10	76	DT4.contig26_1	108	1.2e-06
Beta-lactamase	PF00144.24	330	DT4.contig26_2	363	4.1e-30
Flavin_Reduct	PF01613.18	155	DT4.contig26_3	202	4.1e-08
PAS_3	PF08447.12	89	DT4.contig26_4	616	6e-26
PAS_3	PF08447.12	89	DT4.contig26_4	616	6e-26
GAF	PF01590.26	133	DT4.contig26_4	616	8.4e-12
PAS	PF00989.25	113	DT4.contig26_4	616	1.5e-11
HisKA	PF00512.25	67	DT4.contig26_4	616	3.7e-10
PAS_9	PF13426.7	104	DT4.contig26_4	616	1.1e-08
HATPase_c	PF02518.26	112	DT4.contig26_4	616	1e-07
Hydrolase	PF00702.26	210	DT4.contig27_1	403	9.9e-38
E1-E2_ATPase	PF00122.20	181	DT4.contig27_1	403	1.6e-15
HAD	PF12710.7	188	DT4.contig27_1	403	0.00046
Sigma70_r4_2	PF08281.12	54	DT4.contig27_2	174	1.1e-07
Sigma70_r2	PF04542.14	71	DT4.contig27_2	174	1.3e-05
DUF3027	PF11228.8	193	DT4.contig27_4	110	0.044
E1-E2_ATPase	PF00122.20	181	DT4.contig27_6	51	7.5e-05
Tim54	PF11711.8	374	DT4.contig28_5	142	0.0031
ABC2_membrane	PF01061.24	210	DT4.contig29_1	1026	2.5e-43
PDR_CDR	PF06422.12	92	DT4.contig29_1	1026	1.5e-30
ABC_tran	PF00005.27	137	DT4.contig29_1	1026	1.6e-16
ABC2_membrane_3	PF12698.7	345	DT4.contig29_1	1026	6e-07
ABC_trans_N	PF14510.6	81	DT4.contig29_2	86	1.1e-10
NTP_transferase	PF00483.23	248	DT4.contig30_1	290	2.3e-68
NTP_transf_3	PF12804.7	160	DT4.contig30_1	290	9.7e-14
IspD	PF01128.19	221	DT4.contig30_1	290	0.0046
RmlD_sub_bind	PF04321.17	287	DT4.contig30_2	282	1.1e-97
Epimerase	PF01370.21	241	DT4.contig30_2	282	1.7e-16
GDP_Man_Dehyd	PF16363.5	332	DT4.contig30_2	282	8.3e-14
NAD_binding_4	PF07993.12	257	DT4.contig30_2	282	8.1e-07
Polysacc_synt_2	PF02719.15	294	DT4.contig30_2	282	1.1e-05
GDP_Man_Dehyd	PF16363.5	332	DT4.contig30_3	351	2.3e-89
Epimerase	PF01370.21	241	DT4.contig30_3	351	1.4e-65
RmlD_sub_bind	PF04321.17	287	DT4.contig30_3	351	8.4e-14
Polysacc_synt_2	PF02719.15	294	DT4.contig30_3	351	1.8e-13
3Beta_HSD	PF01073.19	280	DT4.contig30_3	351	1.5e-11
NAD_binding_4	PF07993.12	257	DT4.contig30_3	351	1.6e-10
dTDP_sugar_isom	PF00908.17	169	DT4.contig30_4	187	4e-66
Thioredoxin_8	PF13905.6	95	DT4.contig31_1	454	7.1e-10
Thioredoxin	PF00085.20	103	DT4.contig31_1	454	4.6e-09
Redoxin	PF08534.10	147	DT4.contig31_1	454	1e-08
AhpC-TSA	PF00578.21	124	DT4.contig31_1	454	1.3e-07
GSHPx	PF00255.19	108	DT4.contig31_1	454	2.5e-05
Thioredoxin_2	PF13098.6	109	DT4.contig31_1	454	0.0024
DUF3738	PF12543.8	189	DT4.contig31_1	454	0.0025
Plug	PF07715.15	108	DT4.contig31_2	608	1.1e-14
CarbopepD_reg_2	PF13715.6	88	DT4.contig31_2	608	6.7e-12
CarboxypepD_reg	PF13620.6	82	DT4.contig31_2	608	7.3e-05
MaoC_dehydratas	PF01575.19	123	DT4.contig32_2	283	2.1e-16
adh_short_C2	PF13561.6	234	DT4.contig32_3	245	3.2e-45
adh_short	PF00106.25	195	DT4.contig32_3	245	3.5e-31
KR	PF08659.10	180	DT4.contig32_3	245	3.9e-16
E1-E2_ATPase	PF00122.20	181	DT4.contig33_1	406	1.3e-53
HMA	PF00403.26	62	DT4.contig33_1	406	2.7e-13
TrbC	PF04956.13	99	DT4.contig33_1	406	0.0093
DUF4145	PF13643.6	88	DT4.contig34_2	202	0.00027
rve	PF00665.26	119	DT4.contig34_3	505	1.4e-19
HTH_23	PF13384.6	50	DT4.contig34_3	505	0.005
IstB_IS21_ATP	PF08483.11	29	DT4.contig34_4	53	4.5e-16
