target	acc	tlen	query	qlen	evalue
Arm-DNA-bind_2	PF12167.8	65	DB1.contig14_4	389	1.5e-22
Phage_integrase	PF00589.22	172	DB1.contig14_4	389	2.6e-18
Phage_int_SAM_5	PF13102.6	99	DB1.contig14_4	389	0.00087
DUF5503	PF17607.2	116	DB1.contig14_8	145	0.00032
TetR_C_35	PF18556.1	105	DB1.contig14_12	66	0.043
HD_2	PF12917.7	182	DB1.contig14_13	176	5.9e-05
DUF2303	PF10065.9	267	DB1.contig14_14	276	7.1e-71
ACR_tran	PF00873.19	1021	DB1.contig15_1	175	1.7e-72
SecD_SecF	PF02355.16	189	DB1.contig15_1	175	0.0011
MMPL	PF03176.15	333	DB1.contig15_1	175	0.009
YbaJ	PF10757.9	118	DB1.contig15_2	125	9.9e-63
PCNA_C	PF02747.15	128	DB1.contig15_2	125	0.04
HHA	PF05321.11	57	DB1.contig15_3	73	2e-33
Mac	PF12464.8	53	DB1.contig15_4	189	2.8e-19
Hexapep_2	PF14602.6	34	DB1.contig15_4	189	1.2e-15
Hexapep_2	PF14602.6	34	DB1.contig15_4	189	1.2e-15
Hexapep	PF00132.24	36	DB1.contig15_4	189	2e-14
YlaC	PF10777.9	154	DB1.contig15_5	157	5.9e-69
Aminotran_1_2	PF00155.21	363	DB1.contig15_6	484	2e-20
GntR	PF00392.21	64	DB1.contig15_6	484	9.9e-11
HTH_Crp_2	PF13545.6	68	DB1.contig15_6	484	0.0024
HTH_24	PF13412.6	48	DB1.contig15_6	484	0.0034
Acetyltransf_3	PF13302.7	138	DB1.contig15_7	233	1.2e-16
Acetyltransf_1	PF00583.25	117	DB1.contig15_7	233	0.0031
Acetyltransf_4	PF13420.7	155	DB1.contig15_7	233	0.0037
Ribosomal_L36	PF00444.18	38	DB1.contig15_8	47	5.4e-16
Ribosomal_L31	PF01197.18	67	DB1.contig15_9	88	6.4e-23
Peripla_BP_3	PF13377.6	166	DB1.contig15_10	357	5.8e-30
LacI	PF00356.21	46	DB1.contig15_10	357	1.8e-18
Peripla_BP_1	PF00532.21	279	DB1.contig15_10	357	1.2e-16
Peripla_BP_4	PF13407.6	258	DB1.contig15_10	357	7.8e-15
HTH_Tnp_ISL3	PF13542.6	52	DB1.contig15_10	357	0.0008
LamB	PF02264.15	379	DB1.contig15_11	424	1.4e-110
PTS_EIIB	PF00367.20	34	DB1.contig15_12	105	3.2e-11
Glyco_hydro_42M	PF08532.10	207	DB1.contig15_13	238	8.7e-43
Glyco_hydro_42C	PF08533.10	58	DB1.contig15_13	238	8.1e-11
Phage_capsid	PF05065.13	280	DB1.contig16_1	223	3.2e-56
Phage_connect_1	PF05135.13	99	DB1.contig16_2	106	1.6e-20
Phage_H_T_join	PF05521.11	96	DB1.contig16_3	113	1e-20
HK97-gp10_like	PF04883.12	81	DB1.contig16_4	150	4.6e-09
DUF3168	PF11367.8	117	DB1.contig16_5	116	2.3e-07
Ig_3	PF13927.6	79	DB1.contig16_6	235	1.6e-06
Ig_2	PF13895.6	79	DB1.contig16_6	235	1e-05
SprB	PF13573.6	37	DB1.contig16_6	235	3.3e-05
Phage_TTP_12	PF16461.5	134	DB1.contig16_6	235	0.00033
Phage_TAC_1	PF06222.11	127	DB1.contig16_7	135	9.6e-46
DUF4035	PF13227.6	55	DB1.contig16_8	99	1.6e-13
YebO	PF13974.6	80	DB1.contig16_9	78	1.3e-16
Phage_HK97_TLTM	PF06120.11	288	DB1.contig16_10	1139	2.1e-100
Tape_meas_lam_C	PF09718.10	76	DB1.contig16_10	1139	2.3e-13
Mu-like_gpT	PF10124.9	289	DB1.contig17_1	389	4.6e-09
Mu-like_gpT	PF10124.9	289	DB1.contig17_1	389	4.6e-09
DUF2190	PF09956.9	102	DB1.contig17_2	109	1.9e-16
Gifsy-2	PF13856.6	99	DB1.contig17_3	98	5.5e-13
Minor_tail_Z	PF06763.11	190	DB1.contig17_4	184	1.7e-62
Phage_tail_U	PF06141.11	132	DB1.contig17_5	133	6.7e-48
Phage_TTP_12	PF16461.5	134	DB1.contig17_6	161	2.1e-55
Phage_tail_3	PF08813.11	165	DB1.contig17_6	161	0.00047
Phage_TAC_2	PF06894.11	126	DB1.contig17_7	132	4.4e-18
Phage_tail_T	PF06223.12	100	DB1.contig17_8	106	5.4e-35
TMP_2	PF06791.13	205	DB1.contig17_9	899	6e-62
Tape_meas_lam_C	PF09718.10	76	DB1.contig17_9	899	1.1e-08
DUF1833	PF08875.11	150	DB1.contig17_11	161	3.2e-40
DDE_Tnp_1_5	PF13737.6	112	DB1.contig18_1	308	1.6e-45
DDE_Tnp_1	PF01609.21	214	DB1.contig18_1	308	3.5e-24
PhdYeFM_antitox	PF02604.19	75	DB1.contig18_2	83	4.6e-05
ParE_toxin	PF05016.15	90	DB1.contig18_3	95	9.3e-13
ParE-like_toxin	PF15781.5	87	DB1.contig18_3	95	8.5e-05
HTH_Tnp_IS1	PF12759.7	46	DB1.contig18_4	92	4.9e-30
Zn_Tnp_IS1	PF03811.13	35	DB1.contig18_4	92	5.1e-19
HTH_23	PF13384.6	50	DB1.contig18_4	92	0.012
DDE_Tnp_IS1	PF03400.13	131	DB1.contig18_5	86	2.4e-43
DDE_3	PF13358.6	146	DB1.contig18_6	237	2.7e-22
HTH_33	PF13592.6	60	DB1.contig18_6	237	8.1e-06
HTH_23	PF13384.6	50	DB1.contig18_7	110	2.1e-10
HTH_29	PF13551.6	63	DB1.contig18_7	110	4.4e-07
HTH_28	PF13518.6	52	DB1.contig18_7	110	0.00013
HTH_32	PF13565.6	73	DB1.contig18_7	110	0.0019
DDE_Tnp_IS66	PF03050.14	282	DB1.contig18_8	137	1.8e-31
UvrA_DNA-bind	PF17755.1	110	DB1.contig18_9	884	9.5e-17
ABC_tran	PF00005.27	137	DB1.contig18_9	884	1.8e-16
DnaJ_CXXCXGXG	PF00684.19	67	DB1.contig18_9	884	1.9e-06
ADH_zinc_N_2	PF13602.6	133	DB1.contig18_10	40	0.044
DUF2635	PF10948.8	46	DB1.contig19_2	70	1.5e-12
Phage_tail_S	PF05069.13	148	DB1.contig19_4	181	3.9e-16
DnaJ-X	PF14308.6	211	DB1.contig19_4	181	0.0055
DUF1320	PF07030.12	126	DB1.contig19_5	147	2.3e-32
P2_Phage_GpR	PF06891.11	131	DB1.contig19_5	147	0.013
DUF3869	PF12985.7	106	DB1.contig19_6	203	0.061
Mu-like_gpT	PF10124.9	289	DB1.contig19_7	301	2.3e-115
Mu-like_Pro	PF10123.9	325	DB1.contig19_8	324	3.4e-50
Phage_Mu_F	PF04233.14	112	DB1.contig19_9	281	2.2e-16
PASTA	PF03793.19	63	DB1.contig19_9	281	0.0058
L51_S25_CI-B8	PF05047.16	52	DB1.contig19_10	145	0.034
DUF935	PF06074.12	520	DB1.contig19_11	374	5.2e-127
Alpha-amylase	PF00128.24	337	DB1.contig20_1	496	1.4e-23
Glyco_hydro_70	PF02324.16	805	DB1.contig20_1	496	9.1e-11
Glyco_hydro_70	PF02324.16	805	DB1.contig20_1	496	9.1e-11
Alpha-amylase_C	PF02806.18	96	DB1.contig20_1	496	1.3e-06
YedD	PF13987.6	106	DB1.contig20_2	144	3.3e-53
GerE	PF00196.19	57	DB1.contig20_3	208	1e-17
DSRB	PF10781.9	61	DB1.contig20_4	64	5.7e-36
DUF2525	PF10733.9	60	DB1.contig20_5	75	7e-31
CHASE7	PF17151.4	187	DB1.contig20_6	561	3e-79
GGDEF	PF00990.21	161	DB1.contig20_6	561	9.9e-41
GGDEF_2	PF17853.1	116	DB1.contig20_6	561	0.0059
DUF808	PF05661.12	304	DB1.contig20_7	304	3.3e-114
TerC	PF03741.16	181	DB1.contig20_7	304	0.0078
EamA	PF00892.20	137	DB1.contig20_8	161	4.9e-19
MFS_1	PF07690.16	353	DB1.contig21_1	384	8.2e-33
Sugar_tr	PF00083.24	452	DB1.contig21_1	384	8.1e-12
Cupin_6	PF12852.7	184	DB1.contig21_2	315	2.6e-31
HTH_18	PF12833.7	81	DB1.contig21_2	315	2.4e-19
HTH_AraC	PF00165.23	42	DB1.contig21_2	315	7e-16
HTH_AraC	PF00165.23	42	DB1.contig21_2	315	7e-16
AraC_binding	PF02311.19	136	DB1.contig21_2	315	8e-05
Cupin_2	PF07883.11	71	DB1.contig21_2	315	0.0023
Cupin_3	PF05899.12	74	DB1.contig21_2	315	0.003
Glyoxalase_3	PF13468.6	176	DB1.contig21_3	252	3.5e-40
3-HAO	PF06052.12	151	DB1.contig21_4	104	3.7e-05
Cupin_2	PF07883.11	71	DB1.contig21_4	104	5.8e-05
cNMP_binding	PF00027.29	89	DB1.contig21_4	104	0.0045
VF530	PF09905.9	63	DB1.contig21_5	88	2.4e-33
DIOX_N	PF14226.6	118	DB1.contig21_6	343	6.1e-38
2OG-FeII_Oxy	PF03171.20	101	DB1.contig21_6	343	1.3e-19
Lipoprotein_9	PF03180.14	236	DB1.contig21_7	269	2.9e-76
ABC_tran	PF00005.27	137	DB1.contig21_8	264	1.8e-34
SMC_N	PF02463.19	220	DB1.contig21_8	264	6.9e-05
AAA_22	PF13401.6	137	DB1.contig21_8	264	0.00024
AAA_16	PF13191.6	170	DB1.contig21_8	264	0.00025
AAA_29	PF13555.6	61	DB1.contig21_8	264	0.004
BPD_transp_1	PF00528.22	185	DB1.contig21_9	206	2e-16
PTS_IIB	PF02302.17	90	DB1.contig22_1	64	4.1e-07
BMC	PF00936.19	74	DB1.contig22_1	64	0.05
PTS_EIIC	PF02378.18	324	DB1.contig22_2	369	9.8e-07
Gag_spuma	PF03276.14	614	DB1.contig22_2	369	0.0031
LysE	PF01810.18	193	DB1.contig22_3	207	1.6e-31
TerC	PF03741.16	181	DB1.contig22_3	207	0.065
MFS_1	PF07690.16	353	DB1.contig22_4	403	2.9e-29
MFS_1	PF07690.16	353	DB1.contig22_4	403	2.9e-29
MFS_4	PF06779.14	363	DB1.contig22_4	403	0.03
LysR_substrate	PF03466.20	209	DB1.contig22_5	301	2.1e-34
HTH_1	PF00126.27	60	DB1.contig22_5	301	7.4e-16
LysR_substrate	PF03466.20	209	DB1.contig22_6	296	4.9e-34
HTH_1	PF00126.27	60	DB1.contig22_6	296	1.5e-19
HTH_30	PF13556.6	59	DB1.contig22_6	296	0.0025
Lactamase_B	PF00753.27	197	DB1.contig22_7	265	8.1e-23
Lactamase_B_2	PF12706.7	201	DB1.contig22_7	265	0.011
TolA	PF06519.11	96	DB1.contig22_8	143	2.6e-15
TonB_2	PF13103.6	85	DB1.contig22_8	143	5.8e-08
TonB_C	PF03544.14	79	DB1.contig22_8	143	0.00014
But2	PF09792.9	142	DB1.contig22_8	143	0.0012
Peptidase_M20	PF01546.28	207	DB1.contig22_9	69	0.0011
CtnDOT_TraJ	PF07863.11	66	DB1.contig23_2	386	0.00017
YihI	PF04220.12	156	DB1.contig23_4	138	0.0033
Transposon_TraM	PF12508.8	194	DB1.contig23_5	394	1.3e-54
DUF4138	PF13595.6	247	DB1.contig23_6	265	9.4e-41
N6_Mtase	PF02384.16	312	DB1.contig23_8	534	4.7e-07
Stn1_C	PF12659.7	120	DB1.contig24_1	106	0.087
ABC2_membrane_3	PF12698.7	345	DB1.contig24_2	375	4.8e-34
ABC2_membrane	PF01061.24	210	DB1.contig24_2	375	7.6e-27
ABC2_membrane_2	PF12679.7	288	DB1.contig24_2	375	5.4e-16
ABC2_membrane_4	PF12730.7	179	DB1.contig24_2	375	2e-05
ABC_tran	PF00005.27	137	DB1.contig24_3	915	3.5e-54
ABC_tran	PF00005.27	137	DB1.contig24_3	915	3.5e-54
ABC2_membrane_3	PF12698.7	345	DB1.contig24_3	915	4.3e-40
ABC2_membrane_2	PF12679.7	288	DB1.contig24_3	915	2.2e-20
AAA_21	PF13304.6	303	DB1.contig24_3	915	1.5e-18
AAA_21	PF13304.6	303	DB1.contig24_3	915	1.5e-18
ABC2_membrane	PF01061.24	210	DB1.contig24_3	915	2.5e-18
ABC2_membrane_4	PF12730.7	179	DB1.contig24_3	915	0.00032
HlyD_3	PF13437.6	106	DB1.contig24_4	235	1.4e-11
HlyD_D23	PF16576.5	214	DB1.contig24_4	235	4.6e-09
FliJ	PF02050.16	123	DB1.contig24_4	235	0.013
tRNA-synt_1b	PF00579.25	293	DB1.contig24_5	310	1.3e-52
Glyco_hydro_1	PF00232.18	453	DB1.contig25_1	335	0.00014
Glyco_transf_4	PF13439.6	170	DB1.contig25_2	382	4.3e-15
Glycos_transf_1	PF00534.20	172	DB1.contig25_2	382	2.5e-14
Glyco_trans_1_4	PF13692.6	134	DB1.contig25_2	382	5.6e-12
Glyco_trans_4_4	PF13579.6	160	DB1.contig25_2	382	3.3e-09
Glyco_trans_4_2	PF13477.6	139	DB1.contig25_2	382	6.7e-07
GNVR	PF13807.6	82	DB1.contig25_3	718	1.4e-30
Wzz	PF02706.15	92	DB1.contig25_3	718	9.2e-21
AAA_31	PF13614.6	177	DB1.contig25_3	718	4.2e-08
AAA_26	PF13500.6	198	DB1.contig25_3	718	4.5e-08
CbiA	PF01656.23	128	DB1.contig25_3	718	0.00014
ParA	PF10609.9	246	DB1.contig25_3	718	0.00035
LMWPc	PF01451.21	142	DB1.contig25_4	145	3e-41
Poly_export	PF02563.16	82	DB1.contig25_5	379	8.6e-29
Wza_C	PF18412.1	30	DB1.contig25_5	379	4.7e-18
SLBB	PF10531.9	58	DB1.contig25_5	379	1.5e-14
SLBB	PF10531.9	58	DB1.contig25_5	379	1.5e-14
Caps_assemb_Wzi	PF14052.6	394	DB1.contig25_6	241	2e-61
PAAR_motif	PF05488.13	70	DB1.contig26_1	272	1.6e-07
HTH_Tnp_1	PF01527.20	75	DB1.contig26_3	89	2.1e-20
HTH_23	PF13384.6	50	DB1.contig26_3	89	6.1e-07
HTH_28	PF13518.6	52	DB1.contig26_3	89	2.8e-06
HTH_29	PF13551.6	63	DB1.contig26_3	89	8.3e-06
HTH_Tnp_1_2	PF13022.6	123	DB1.contig26_3	89	0.0011
HTH_21	PF13276.6	60	DB1.contig26_4	129	6.8e-10
rve	PF00665.26	119	DB1.contig26_4	129	0.0031
rve_3	PF13683.6	67	DB1.contig26_5	116	8.4e-29
rve	PF00665.26	119	DB1.contig26_5	116	4.5e-14
rve_2	PF13333.6	52	DB1.contig26_5	116	3.6e-07
DDE_Tnp_IS240	PF13610.6	140	DB1.contig26_5	116	0.0023
Glycos_transf_2	PF00535.26	170	DB1.contig26_6	741	9.3e-26
Glyco_tranf_2_2	PF10111.9	276	DB1.contig26_6	741	2.1e-19
Glyco_tranf_2_2	PF10111.9	276	DB1.contig26_6	741	2.1e-19
Glyco_tranf_2_3	PF13641.6	230	DB1.contig26_6	741	7e-13
Glycos_transf_1	PF00534.20	172	DB1.contig26_6	741	4.3e-12
Glyco_trans_1_4	PF13692.6	134	DB1.contig26_6	741	1.2e-08
Glyco_transf_4	PF13439.6	170	DB1.contig26_6	741	1.5e-07
Glyco_transf_7C	PF02709.14	78	DB1.contig26_6	741	1.6e-05
Glyco_transf_5	PF08323.11	244	DB1.contig26_6	741	4.7e-05
Glyco_trans_2_3	PF13632.6	197	DB1.contig26_6	741	0.00031
Glyco_trans_4_4	PF13579.6	160	DB1.contig26_6	741	0.0015
Glyco_transf_21	PF13506.6	173	DB1.contig26_6	741	0.0017
PS_pyruv_trans	PF04230.13	286	DB1.contig26_7	270	4.9e-14
DTW	PF03942.15	198	DB1.contig27_1	116	4.1e-19
ATP-grasp_5	PF13549.6	222	DB1.contig27_2	884	2.2e-76
Succ_CoA_lig	PF13607.6	138	DB1.contig27_2	884	5.4e-46
CoA_binding_2	PF13380.6	116	DB1.contig27_2	884	1.4e-21
Acetyltransf_1	PF00583.25	117	DB1.contig27_2	884	3.5e-08
Acetyltransf_3	PF13302.7	138	DB1.contig27_2	884	4.4e-08
Acetyltransf_10	PF13673.7	127	DB1.contig27_2	884	0.00095
PLDc_2	PF13091.6	133	DB1.contig27_3	452	1.2e-29
PLDc_2	PF13091.6	133	DB1.contig27_3	452	1.2e-29
PLDc	PF00614.22	28	DB1.contig27_3	452	3.2e-13
PLDc	PF00614.22	28	DB1.contig27_3	452	3.2e-13
Phage_tail_APC	PF16778.5	60	DB1.contig27_3	452	0.0016
DUF2279	PF10043.9	91	DB1.contig27_4	108	1.1e-09
Sugar_tr	PF00083.24	452	DB1.contig27_5	433	1.2e-35
Sugar_tr	PF00083.24	452	DB1.contig27_5	433	1.2e-35
MFS_1	PF07690.16	353	DB1.contig27_5	433	7e-24
MFS_1	PF07690.16	353	DB1.contig27_5	433	7e-24
MFS_2	PF13347.6	427	DB1.contig27_5	433	2.3e-07
MFS_1_like	PF12832.7	385	DB1.contig27_5	433	3.1e-06
EcoR124_C	PF12008.8	258	DB1.contig28_2	1034	7.8e-56
SWI2_SNF2	PF18766.1	224	DB1.contig28_2	1034	1.4e-52
HSDR_N	PF04313.14	194	DB1.contig28_2	1034	7.7e-51
ResIII	PF04851.15	171	DB1.contig28_2	1034	6.5e-37
HSDR_N_2	PF13588.6	110	DB1.contig28_2	1034	2.9e-06
DEAD	PF00270.29	176	DB1.contig28_2	1034	6.3e-06
Methylase_S	PF01420.19	168	DB1.contig28_3	402	3.1e-33
Methylase_S	PF01420.19	168	DB1.contig28_3	402	3.1e-33
N6_Mtase	PF02384.16	312	DB1.contig28_4	519	1.1e-115
HsdM_N	PF12161.8	137	DB1.contig28_4	519	7e-18
UPF0020	PF01170.18	197	DB1.contig28_4	519	0.0019
MTS	PF05175.14	169	DB1.contig28_4	519	0.0027
Thioredoxin_8	PF13905.6	95	DB1.contig29_1	454	7.1e-10
Thioredoxin	PF00085.20	103	DB1.contig29_1	454	4.6e-09
Redoxin	PF08534.10	147	DB1.contig29_1	454	1e-08
AhpC-TSA	PF00578.21	124	DB1.contig29_1	454	1.3e-07
GSHPx	PF00255.19	108	DB1.contig29_1	454	2.5e-05
Thioredoxin_2	PF13098.6	109	DB1.contig29_1	454	0.0024
DUF3738	PF12543.8	189	DB1.contig29_1	454	0.0025
Plug	PF07715.15	108	DB1.contig29_2	1065	3e-14
TonB_dep_Rec	PF00593.24	470	DB1.contig29_2	1065	3.1e-14
CarbopepD_reg_2	PF13715.6	88	DB1.contig29_2	1065	1.7e-11
CarboxypepD_reg	PF13620.6	82	DB1.contig29_2	1065	0.00013
SusD-like_3	PF14322.6	190	DB1.contig29_3	452	1.3e-36
SusD_RagB	PF07980.11	298	DB1.contig29_3	452	5.5e-10
DUF1461	PF07314.11	189	DB1.contig29_4	100	0.12
Glycos_transf_1	PF00534.20	172	DB1.contig30_1	174	7.6e-28
Glyco_trans_1_4	PF13692.6	134	DB1.contig30_1	174	4.1e-22
Glyco_trans_1_2	PF13524.6	92	DB1.contig30_1	174	2.6e-06
Acyl_transf_3	PF01757.22	340	DB1.contig30_2	337	3e-28
Glycos_transf_1	PF00534.20	172	DB1.contig30_3	338	0.0016
Polysacc_synt_3	PF13440.6	293	DB1.contig30_4	478	7.4e-80
Polysacc_synt	PF01943.17	274	DB1.contig30_4	478	5.4e-32
6PGD	PF00393.19	289	DB1.contig30_5	469	5.1e-133
NAD_binding_2	PF03446.15	158	DB1.contig30_5	469	6.9e-52
ApbA	PF02558.16	152	DB1.contig30_5	469	0.00055
Shikimate_DH	PF01488.20	138	DB1.contig30_5	469	0.0012
F420_oxidored	PF03807.17	97	DB1.contig30_5	469	0.0014
3HCDH_N	PF02737.18	180	DB1.contig30_5	469	0.011
NTP_transferase	PF00483.23	248	DB1.contig30_6	229	4.1e-68
NTP_transf_3	PF12804.7	160	DB1.contig30_6	229	5.2e-10
IncFII_repA	PF02387.15	275	DB1.contig31_1	199	9e-28
RepB-RCR_reg	PF10723.9	81	DB1.contig31_2	89	8.1e-30
RHH_5	PF07878.11	43	DB1.contig31_2	89	1.2e-06
RHH_1	PF01402.21	39	DB1.contig31_2	89	8.8e-05
Complex1_LYR	PF05347.15	59	DB1.contig31_2	89	0.00015
PIN_5	PF08745.11	206	DB1.contig31_2	89	0.014
PLDc_2	PF13091.6	133	DB1.contig31_3	183	1.3e-26
FAM83	PF07894.12	274	DB1.contig31_3	183	4e-06
AAA_30	PF13604.6	192	DB1.contig31_5	1251	6.2e-38
TraI_2B	PF18340.1	72	DB1.contig31_5	1251	2.9e-26
AAA_19	PF13245.6	146	DB1.contig31_5	1251	7.7e-12
TraI	PF07057.11	123	DB1.contig31_5	1251	2.4e-09
TerB	PF05099.13	144	DB1.contig32_1	142	1.6e-06
DUF4127	PF13552.6	490	DB1.contig32_1	142	0.015
FTR_C	PF02741.15	149	DB1.contig32_1	142	0.036
DUF1133	PF06576.11	176	DB1.contig32_2	193	3e-97
Phage_antitermQ	PF06530.12	118	DB1.contig32_2	193	7.4e-11
DUF968	PF06147.11	200	DB1.contig32_3	327	2.1e-83
HNHc_6	PF16784.5	200	DB1.contig32_3	327	4.1e-07
RusA	PF05866.11	124	DB1.contig32_4	126	5.4e-17
MethyltransfD12	PF02086.15	260	DB1.contig32_5	270	2.4e-48
HTH_36	PF13730.6	55	DB1.contig32_6	318	4.7e-11
RP-C	PF03428.13	175	DB1.contig32_6	318	2.9e-05
GntR	PF00392.21	64	DB1.contig32_6	318	3e-05
PaaX	PF07848.12	70	DB1.contig32_6	318	4.1e-05
HTH_29	PF13551.6	63	DB1.contig32_6	318	0.00044
MarR	PF01047.22	59	DB1.contig32_6	318	0.0021
YdaS_antitoxin	PF15943.5	65	DB1.contig32_8	88	1.2e-30
P22_Cro	PF14549.6	60	DB1.contig32_8	88	1.7e-07
HTH_3	PF01381.22	55	DB1.contig32_8	88	0.00036
Terminase_GpA	PF05876.12	558	DB1.contig33_1	267	9.9e-74
DUF4379	PF14311.6	56	DB1.contig33_1	267	0.012
DUF1441	PF07278.11	149	DB1.contig33_2	164	3.6e-49
HTH_30	PF13556.6	59	DB1.contig33_2	164	0.017
Tudor-knot	PF11717.8	55	DB1.contig33_3	62	0.018
SmpA_OmlA	PF04355.13	71	DB1.contig33_4	150	1.3e-05
DUF3192	PF11399.8	101	DB1.contig33_4	150	0.0036
CAP_assoc_N	PF14504.6	140	DB1.contig33_4	150	0.021
DUF3552	PF12072.8	201	DB1.contig33_6	92	0.00012
ATP-synt_E	PF05680.12	96	DB1.contig33_6	92	0.0021
Glyco_hydro_108	PF05838.12	85	DB1.contig33_8	181	7.1e-25
PG_binding_3	PF09374.10	76	DB1.contig33_8	181	2.2e-22
Phage_holin_3_1	PF05106.12	99	DB1.contig33_9	118	2.5e-26
N6_N4_Mtase	PF01555.18	231	DB1.contig33_10	351	5.4e-39
MarR_2	PF12802.7	62	DB1.contig33_11	65	0.00014
DprA_WH	PF17782.1	61	DB1.contig33_11	65	0.00049
TrmB	PF01978.19	68	DB1.contig33_11	65	0.0029
HTH_20	PF12840.7	61	DB1.contig33_11	65	0.011
Phage_antiter_Q	PF06323.11	222	DB1.contig33_12	61	7.3e-10
Phage_holin_8	PF16931.5	123	DB1.contig34_1	132	9.4e-42
Phage_holin_3_7	PF05449.11	80	DB1.contig34_2	94	3.8e-26
TraG_N	PF07916.11	467	DB1.contig34_2	94	0.0016
DUF5009	PF16401.5	260	DB1.contig34_2	94	0.019
Glyco_hydro_19	PF00182.19	232	DB1.contig34_3	210	7.2e-06
cwf18	PF08315.12	135	DB1.contig34_4	92	0.027
DUF4330	PF14221.6	167	DB1.contig34_4	92	0.041
DUF4747	PF15931.5	253	DB1.contig34_5	242	2.7e-30
TadF	PF16964.5	187	DB1.contig34_5	242	0.0083
Nmad5	PF18757.1	206	DB1.contig34_5	242	0.0097
HNH	PF01844.23	47	DB1.contig34_8	117	6.1e-16
HNH_5	PF14279.6	56	DB1.contig34_8	117	0.00011
Terminase_4	PF05119.12	99	DB1.contig34_9	166	1e-22
Terminase_1	PF03354.15	468	DB1.contig34_10	267	4e-26
Phage_holin_5_2	PF16079.5	75	DB1.contig35_2	59	0.02
DUF551	PF04448.12	69	DB1.contig35_3	217	8.5e-12
Clathrin	PF00637.20	143	DB1.contig35_3	217	0.013
TonB_C	PF03544.14	79	DB1.contig35_5	111	0.00064
DUF1367	PF07105.11	196	DB1.contig35_6	199	7.3e-70
NinE	PF05322.11	58	DB1.contig35_7	59	3.5e-05
TnpB_IS66	PF05717.13	101	DB1.contig35_7	59	0.069
NinG	PF05766.12	186	DB1.contig35_8	213	1.2e-56
Phage_antiter_Q	PF06323.11	222	DB1.contig35_10	228	9.5e-81
HNH_3	PF13392.6	46	DB1.contig35_11	159	5.4e-16
AP2	PF00847.20	54	DB1.contig35_11	159	0.0023
rve	PF00665.26	119	DB1.contig35_12	345	6.8e-18
rve_3	PF13683.6	67	DB1.contig35_12	345	4.3e-15
HTH_28	PF13518.6	52	DB1.contig35_12	345	6.2e-09
HTH_32	PF13565.6	73	DB1.contig35_12	345	4.5e-07
HTH_29	PF13551.6	63	DB1.contig35_12	345	2.6e-05
HTH_23	PF13384.6	50	DB1.contig35_12	345	7.6e-05
rve_2	PF13333.6	52	DB1.contig35_12	345	0.0013
His_Phos_1	PF00300.22	194	DB1.contig36_2	207	4.6e-50
Isochorismatase	PF00857.20	175	DB1.contig36_3	42	2.8e-05
adh_short	PF00106.25	195	DB1.contig36_4	248	2.7e-32
adh_short_C2	PF13561.6	234	DB1.contig36_4	248	2.8e-15
KR	PF08659.10	180	DB1.contig36_4	248	3.8e-08
GATase	PF00117.28	190	DB1.contig36_5	242	5.2e-15
Peptidase_C26	PF07722.13	216	DB1.contig36_5	242	0.0025
GATase_3	PF07685.14	196	DB1.contig36_5	242	0.019
HTH_18	PF12833.7	81	DB1.contig36_6	267	3.1e-18
AraC_binding	PF02311.19	136	DB1.contig36_6	267	3.5e-10
HTH_AraC	PF00165.23	42	DB1.contig36_6	267	9.8e-08
HTH_AraC	PF00165.23	42	DB1.contig36_6	267	9.8e-08
Cupin_2	PF07883.11	71	DB1.contig36_6	267	0.0018
DNA_binding_1	PF01035.20	81	DB1.contig37_2	353	1.7e-27
Ada_Zn_binding	PF02805.16	65	DB1.contig37_2	353	1.2e-26
HTH_18	PF12833.7	81	DB1.contig37_2	353	9e-15
Methyltransf_1N	PF02870.15	77	DB1.contig37_2	353	2.4e-08
PEP_mutase	PF13714.6	239	DB1.contig37_3	249	2.5e-69
Pantoate_transf	PF02548.15	259	DB1.contig37_3	249	0.00014
PerC	PF06069.11	90	DB1.contig37_6	102	1.6e-30
Peptidase_M50B	PF13398.6	200	DB1.contig37_7	193	0.00029
Peptidase_M41	PF01434.18	191	DB1.contig37_7	193	0.0014
SSB	PF00436.25	104	DB1.contig37_8	153	2.2e-14
Phage_integrase	PF00589.22	172	DB1.contig38_1	247	6.5e-28
Rep_3	PF01051.21	222	DB1.contig38_2	337	1.3e-30
AAA_31	PF13614.6	177	DB1.contig38_3	389	4.9e-29
CbiA	PF01656.23	128	DB1.contig38_3	389	1.7e-17
MerR	PF00376.23	38	DB1.contig38_3	389	6.7e-05
ParA	PF10609.9	246	DB1.contig38_3	389	9e-05
SoPB_HTH	PF18090.1	75	DB1.contig38_4	324	5.5e-39
ParBc	PF02195.18	90	DB1.contig38_4	324	8.6e-11
Rep_3	PF01051.21	222	DB1.contig39_3	252	8e-48
Lip_A_acyltrans	PF03279.13	295	DB1.contig39_3	252	0.04
MipZ	PF09140.11	262	DB1.contig39_4	211	1.1e-07
AAA_31	PF13614.6	177	DB1.contig39_4	211	1.9e-07
CbiA	PF01656.23	128	DB1.contig39_4	211	1.2e-06
ParA	PF10609.9	246	DB1.contig39_4	211	3.3e-05
StbA	PF06406.11	317	DB1.contig39_6	325	7.7e-118
ALP_N	PF17989.1	147	DB1.contig39_6	325	0.00062
Plasmid_stab_B	PF10784.9	72	DB1.contig39_7	131	9.6e-28
